date,C44RO_cmd,C44RO
9/23/2013,2502846.784,1023
9/24/2013,7129321.142,2914
9/25/2013,7466948.567,3052
9/26/2013,5137808.647,2100
9/27/2013,3246605.75,1327
9/28/2013,3124276.973,1277
9/29/2013,2928550.929,1197
9/30/2013,2253296.078,921
10/1/2013,2030657.703,830
10/2/2013,1935241.257,791
10/3/2013,1421460.392,581
10/4/2013,1639205.616,670
10/5/2013,905232.9521,370
10/6/2013,1578041.227,645
10/7/2013,1259986.406,515
10/8/2013,2475934.453,1012
10/9/2013,1560915.199,638
10/10/2013,861194.5923,352
10/11/2013,1032454.881,422
10/12/2013,567605.5267,232
10/13/2013,665468.5486,272
10/14/2013,574945.2534,235
10/15/2013,342520.5765,140
10/16/2013,494208.2603,202
10/17/2013,523567.1669,214
10/18/2013,499101.4114,204
10/19/2013,318054.821,130
10/20/2013,435490.4472,178
10/21/2013,19572.60437,8
10/22/2013,391452.0874,160
10/23/2013,168813.7127,69
10/24/2013,0,0
10/25/2013,0,0
10/26/2013,0,0
10/27/2013,0,0
10/28/2013,0,0
10/29/2013,0,0
10/30/2013,0,0
10/31/2013,0,0
11/1/2013,0,0
11/2/2013,0,0
11/3/2013,0,0
11/4/2013,0,0
11/5/2013,0,0
11/6/2013,0,0
11/7/2013,0,0
11/8/2013,0,0
11/9/2013,0,0
11/10/2013,0,0
11/11/2013,0,0
11/12/2013,0,0
11/13/2013,0,0
11/14/2013,0,0
11/15/2013,0,0
11/16/2013,0,0
11/17/2013,0,0
11/18/2013,0,0
11/19/2013,0,0
11/20/2013,0,0
11/21/2013,0,0
11/22/2013,973737.0674,398
11/23/2013,462402.7782,189
11/24/2013,283802.7634,116
11/25/2013,151687.6839,62
11/26/2013,469742.5049,192
11/27/2013,826942.5346,338
11/28/2013,154134.2594,63
11/29/2013,0,0
11/30/2013,14679.45328,6
12/1/2013,364539.7564,149
12/2/2013,298482.2166,122
12/3/2013,78290.41748,32
12/4/2013,139454.8061,57
12/5/2013,0,0
12/6/2013,310715.0944,127
12/7/2013,0,0
12/8/2013,44038.35983,18
12/9/2013,95416.4463,39
12/10/2013,181046.5904,74
12/11/2013,0,0
12/12/2013,239764.4035,98
12/13/2013,0,0
12/14/2013,0,0
12/15/2013,210405.497,86
12/16/2013,7829.041748,3.2
12/17/2013,0,0
12/18/2013,0,0
12/19/2013,0,0
12/20/2013,0,0
12/21/2013,0,0
12/22/2013,0,0
12/23/2013,141901.3817,58
12/24/2013,88076.71966,36
12/25/2013,0,0
12/26/2013,0,0
12/27/2013,26912.33101,11
12/28/2013,0,0
12/29/2013,114989.0507,47
12/30/2013,112542.4751,46
12/31/2013,11498.90507,4.7
1/1/2014,0,0
1/2/2014,359646.6053,147
1/3/2014,97863.02185,40
1/4/2014,0,0
1/5/2014,0,0
1/6/2014,494208.2603,202
1/7/2014,327841.1232,134
1/8/2014,105202.7485,43
1/9/2014,641002.7931,262
1/10/2014,1786000.149,730
1/11/2014,1237967.226,506
1/12/2014,1162123.384,475
1/13/2014,156580.835,64
1/14/2014,496654.8359,203
1/15/2014,308268.5188,126
1/16/2014,92969.87076,38
1/17/2014,63610.9642,26
1/18/2014,251997.2813,103
1/19/2014,110095.8996,45
1/20/2014,457509.6271,187
1/21/2014,401238.3896,164
1/22/2014,0,0
1/23/2014,0,0
1/24/2014,0,0
1/25/2014,139454.8061,57
1/26/2014,239764.4035,98
1/27/2014,261783.5834,107
1/28/2014,61164.38866,25
1/29/2014,225084.9503,92
1/30/2014,1196375.442,489
1/31/2014,2033104.279,831
2/1/2014,1511983.688,618
2/2/2014,922358.9809,377
2/3/2014,653235.6708,267
2/4/2014,34252.05765,14
2/5/2014,200619.1948,82
2/6/2014,173706.8638,71
2/7/2014,122328.7773,50
2/8/2014,0,0
2/9/2014,0,0
2/10/2014,0,0
2/11/2014,102756.1729,42
2/12/2014,256890.4324,105
2/13/2014,961504.1897,393
2/14/2014,893000.0744,365
2/15/2014,384112.3608,157
2/16/2014,433043.8717,177
2/17/2014,183493.166,75
2/18/2014,105202.7485,43
2/19/2014,0,0
2/20/2014,0,0
2/21/2014,61164.38866,25
2/22/2014,344967.152,141
2/23/2014,560265.8001,229
2/24/2014,234871.2524,96
2/25/2014,244657.5546,100
2/26/2014,369432.9075,151
2/27/2014,765778.146,313
2/28/2014,340074.0009,139
3/1/2014,95416.4463,39
3/2/2014,0,0
3/3/2014,193279.4682,79
3/4/2014,124775.3529,51
3/5/2014,0,0
3/6/2014,440383.5983,180
3/7/2014,450169.9005,184
3/8/2014,364539.7564,149
3/9/2014,320501.3966,131
3/10/2014,156580.835,64
3/11/2014,70950.69084,29
3/12/2014,462402.7782,189
3/13/2014,0,0
3/14/2014,0,0
3/15/2014,0,0
3/16/2014,0,0
3/17/2014,0,0
3/18/2014,450169.9005,184
3/19/2014,0,0
3/20/2014,0,0
3/21/2014,0,0
3/22/2014,0,0
3/23/2014,0,0
3/24/2014,203065.7703,83
3/25/2014,342520.5765,140
3/26/2014,508887.7136,208
3/27/2014,61164.38866,25
3/28/2014,195726.0437,80
3/29/2014,386558.9363,158
3/30/2014,217745.2236,89
3/31/2014,0,0
4/1/2014,0,0
4/2/2014,0,0
4/3/2014,0,0
4/4/2014,0,0
4/5/2014,0,0
4/6/2014,0,0
4/7/2014,0,0
4/8/2014,0,0
4/9/2014,0,0
4/10/2014,0,0
4/11/2014,0,0
4/12/2014,0,0
4/13/2014,0,0
4/14/2014,0,0
4/15/2014,0,0
4/16/2014,0,0
4/17/2014,0,0
4/18/2014,0,0
4/19/2014,332734.2743,136
4/20/2014,359646.6053,147
4/21/2014,249550.7057,102
4/22/2014,137008.2306,56
4/23/2014,112542.4751,46
4/24/2014,0,0
4/25/2014,97863.02185,40
4/26/2014,0,0
4/27/2014,48931.51092,20
4/28/2014,0,0
4/29/2014,0,0
4/30/2014,0,0
5/1/2014,0,0
5/2/2014,110095.8996,45
5/3/2014,0,0
5/4/2014,34252.05765,14
5/5/2014,41591.78429,17
5/6/2014,0,0
5/7/2014,0,0
5/8/2014,0,0
5/9/2014,0,0
5/10/2014,0,0
5/11/2014,0,0
5/12/2014,0,0
5/13/2014,0,0
5/14/2014,0,0
5/15/2014,256890.4324,105
5/16/2014,467295.9293,191
5/17/2014,790243.9014,323
5/18/2014,0,0
5/19/2014,0,0
5/20/2014,0,0
5/21/2014,0,0
5/22/2014,0,0
5/23/2014,0,0
5/24/2014,0,0
5/25/2014,0,0
5/26/2014,0,0
5/27/2014,0,0
5/28/2014,418364.4184,171
5/29/2014,266676.7345,109
5/30/2014,137008.2306,56
5/31/2014,20306.57703,8.3
6/1/2014,0,0
6/2/2014,0,0
6/3/2014,0,0
6/4/2014,0,0
6/5/2014,178600.0149,73
6/6/2014,68504.11529,28
6/7/2014,97863.02185,40
6/8/2014,0,0
6/9/2014,0,0
6/10/2014,0,0
6/11/2014,0,0
6/12/2014,173706.8638,71
6/13/2014,1919338.516,784.5
6/14/2014,1587827.53,649
6/15/2014,2933444.08,1199
6/16/2014,3244159.174,1326
6/17/2014,3055772.857,1249
6/18/2014,2055123.459,840
6/19/2014,4031956.5,1648
6/20/2014,2977482.44,1217
6/21/2014,3395846.858,1388
6/22/2014,2204364.567,901
6/23/2014,1560915.199,638
6/24/2014,1773767.271,725
6/25/2014,937038.4342,383
6/26/2014,1658778.22,678
6/27/2014,1996405.646,816
6/28/2014,1100958.996,450
6/29/2014,1289345.313,527
6/30/2014,2370731.704,969
7/1/2014,2296600.465,938.7
7/2/2014,1976833.041,808
7/3/2014,1480178.205,605
7/4/2014,489315.1092,200
7/5/2014,616537.0377,252
7/6/2014,1844473.304,753.9
7/7/2014,2013238.085,822.88
7/8/2014,1971450.575,805.8
7/9/2014,2321800.193,949
7/10/2014,1646545.343,673
7/11/2014,907679.5277,371
7/12/2014,1419013.817,580
7/13/2014,1252646.68,512
7/14/2014,1404334.364,574
7/15/2014,1162123.384,475
7/16/2014,1788446.724,731
7/17/2014,1467945.328,600
7/18/2014,330287.6987,135
7/19/2014,313161.6699,128
7/20/2014,633418.4089,258.9
7/21/2014,486868.5337,199
7/22/2014,1543789.17,631
7/23/2014,1759577.133,719.2
7/24/2014,1433693.27,586
7/25/2014,743758.9661,304
7/26/2014,976183.6429,399
7/27/2014,1235520.651,505
7/28/2014,450169.9005,184
7/29/2014,618983.6132,253
7/30/2014,675254.8508,276
7/31/2014,0,0
8/1/2014,0,0
8/2/2014,70950.69084,29
8/3/2014,711953.484,291
8/4/2014,1081386.391,442
8/5/2014,1551128.896,634
8/6/2014,729079.5128,298
8/7/2014,633663.0665,259
8/8/2014,362093.1808,148
8/9/2014,1416567.241,579
8/10/2014,296035.6411,121
8/11/2014,56271.23756,23
8/12/2014,0,0
8/13/2014,0,0
8/14/2014,0,0
8/15/2014,303375.3677,124
8/16/2014,332734.2743,136
8/17/2014,181046.5904,74
8/18/2014,349860.3031,143
8/19/2014,0,0
8/20/2014,0,0
8/21/2014,9296.987076,3.8
8/22/2014,0,0
8/23/2014,21040.5497,8.6
8/24/2014,0,0
8/25/2014,0,0
8/26/2014,0,0
8/27/2014,0,0
8/28/2014,0,0
8/29/2014,0,0
8/30/2014,0,0
8/31/2014,0,0
9/1/2014,0,0
9/2/2014,0,0
9/3/2014,0,0
9/4/2014,0,0
9/5/2014,0,0
9/6/2014,0,0
9/7/2014,1140104.205,466
9/8/2014,411024.6918,168
9/9/2014,188386.3171,77
9/10/2014,39145.20874,16
9/11/2014,616537.0377,252
9/12/2014,1453265.874,594
9/13/2014,929698.7076,380
9/14/2014,875874.0456,358
9/15/2014,440383.5983,180
9/16/2014,528460.318,216
9/17/2014,785350.7503,321
9/18/2014,178844.6724,73.1
9/19/2014,927252.132,379
9/20/2014,2972589.289,1215
9/21/2014,2321628.933,948.93
9/22/2014,1511983.688,618
9/23/2014,2121180.999,867
9/24/2014,1648991.918,674
9/25/2014,1255093.255,513
9/26/2014,3023967.375,1236
9/27/2014,802476.7792,328
9/28/2014,733483.3488,299.8
9/29/2014,1861843.991,761
9/30/2014,2108948.121,862
10/1/2014,1614739.861,660
10/2/2014,0,0
10/3/2014,124775.3529,51
10/4/2014,1186589.14,485
10/5/2014,467295.9293,191
10/6/2014,376772.6341,154
10/7/2014,222638.3747,91
10/8/2014,337627.4254,138
10/9/2014,159027.4105,65
10/10/2014,124775.3529,51
10/11/2014,0,0
10/12/2014,0,0
10/13/2014,0,0
10/14/2014,193279.4682,79
10/15/2014,286249.3389,117
10/16/2014,166367.1371,68
10/17/2014,23976.44035,9.8
10/18/2014,0,0
10/19/2014,39145.20874,16
10/20/2014,0,0
10/21/2014,672808.2752,275
10/22/2014,3557320.844,1454
10/23/2014,1333383.673,545
10/24/2014,1046889.676,427.9
10/25/2014,660575.3975,270
10/26/2014,342520.5765,140
10/27/2014,716846.635,293
10/28/2014,0,0
10/29/2014,29358.90655,12
10/30/2014,0,0
10/31/2014,227531.5258,93
11/1/2014,0,0
11/2/2014,0,0
11/3/2014,0,0
11/4/2014,0,0
11/5/2014,0,0
11/6/2014,159027.4105,65
11/7/2014,46484.93538,19
11/8/2014,117435.6262,48
11/9/2014,0,0
11/10/2014,1149890.507,470
11/11/2014,682594.5774,279
11/12/2014,220191.7992,90
11/13/2014,29358.90655,12
11/14/2014,0,0
11/15/2014,0,0
11/16/2014,0,0
11/17/2014,731526.0883,299
11/18/2014,579838.4045,237
11/19/2014,232424.6769,95
11/20/2014,0,0
11/21/2014,0,0
11/22/2014,0,0
11/23/2014,0,0
11/24/2014,137008.2306,56
11/25/2014,154134.2594,63
11/26/2014,205512.3459,84
11/27/2014,496165.5208,202.8
11/28/2014,0,0
11/29/2014,0,0
11/30/2014,0,0
12/1/2014,0,0
12/2/2014,0,0
12/3/2014,0,0
12/4/2014,0,0
12/5/2014,0,0
12/6/2014,0,0
12/7/2014,0,0
12/8/2014,0,0
12/9/2014,0,0
12/10/2014,0,0
12/11/2014,0,0
12/12/2014,0,0
12/13/2014,0,0
12/14/2014,0,0
12/15/2014,0,0
12/16/2014,0,0
12/17/2014,0,0
12/18/2014,0,0
12/19/2014,0,0
12/20/2014,137008.2306,56
12/21/2014,0,0
12/22/2014,188386.3171,77
12/23/2014,0,0
12/24/2014,36698.63319,15
12/25/2014,283802.7634,116
12/26/2014,0,0
12/27/2014,842600.6181,344.4
12/28/2014,0,0
12/29/2014,0,0
12/30/2014,0,0
12/31/2014,0,0
1/1/2015,0,0
1/2/2015,0,0
1/3/2015,114989.0507,47
1/4/2015,159027.4105,65
1/5/2015,16881.37127,6.9
1/6/2015,232424.6769,95
1/7/2015,3669.863319,1.5
1/8/2015,0,0
1/9/2015,0,0
1/10/2015,0,0
1/11/2015,0,0
1/12/2015,0,0
1/13/2015,0,0
1/14/2015,753545.2682,308
1/15/2015,119882.2018,49
1/16/2015,217745.2236,89
1/17/2015,100309.5974,41
1/18/2015,0,0
1/19/2015,0,0
1/20/2015,0,0
1/21/2015,0,0
1/22/2015,0,0
1/23/2015,0,0
1/24/2015,210405.497,86
1/25/2015,173706.8638,71
1/26/2015,0,0
1/27/2015,17126.02882,7
1/28/2015,0,0
1/29/2015,0,0
1/30/2015,707060.3329,289
1/31/2015,193279.4682,79
2/1/2015,0,0
2/2/2015,0,0
2/3/2015,0,0
2/4/2015,0,0
2/5/2015,1113191.874,455
2/6/2015,643449.3687,263
2/7/2015,95416.4463,39
2/8/2015,0,0
2/9/2015,261783.5834,107
2/10/2015,1091172.694,446
2/11/2015,411024.6918,168
2/12/2015,190832.8926,78
2/13/2015,70950.69084,29
2/14/2015,0,0
2/15/2015,0,0
2/16/2015,0,0
2/17/2015,0,0
2/18/2015,0,0
2/19/2015,0,0
2/20/2015,0,0
2/21/2015,0,0
2/22/2015,149241.1083,61
2/23/2015,190832.8926,78
2/24/2015,0,0
2/25/2015,357200.0298,146
2/26/2015,516227.4403,211
2/27/2015,0,0
2/28/2015,1695476.854,693
3/1/2015,2537098.841,1037
3/2/2015,641002.7931,262
3/3/2015,0,0
3/4/2015,0,0
3/5/2015,0,0
3/6/2015,0,0
3/7/2015,0,0
3/8/2015,0,0
3/9/2015,0,0
3/10/2015,0,0
3/11/2015,0,0
3/12/2015,0,0
3/13/2015,0,0
3/14/2015,0,0
3/15/2015,0,0
3/16/2015,0,0
3/17/2015,0,0
3/18/2015,0,0
3/19/2015,0,0
3/20/2015,0,0
3/21/2015,0,0
3/22/2015,0,0
3/23/2015,0,0
3/24/2015,0,0
3/25/2015,0,0
3/26/2015,0,0
3/27/2015,423257.5695,173
3/28/2015,1012882.276,414
3/29/2015,0,0
3/30/2015,0,0
3/31/2015,0,0
4/1/2015,0,0
4/2/2015,0,0
4/3/2015,0,0
4/4/2015,0,0
4/5/2015,0,0
4/6/2015,0,0
4/7/2015,0,0
4/8/2015,0,0
4/9/2015,0,0
4/10/2015,0,0
4/11/2015,0,0
4/12/2015,0,0
4/13/2015,0,0
4/14/2015,0,0
4/15/2015,0,0
4/16/2015,163920.5616,67
4/17/2015,239764.4035,98
4/18/2015,330287.6987,135
4/19/2015,437937.0228,179
4/20/2015,107649.324,44
4/21/2015,274016.4612,112
4/22/2015,0,0
4/23/2015,0,0
4/24/2015,300928.7922,123
4/25/2015,0,0
4/26/2015,0,0
4/27/2015,0,0
4/28/2015,0,0
4/29/2015,0,0
4/30/2015,0,0
5/1/2015,161473.9861,66
5/2/2015,51378.08647,21
5/3/2015,0,0
5/4/2015,144347.9572,59
5/5/2015,220191.7992,90
5/6/2015,658128.8219,269
5/7/2015,322947.9721,132
5/8/2015,0,0
5/9/2015,146794.5328,60
5/10/2015,156580.835,64
5/11/2015,0,0
5/12/2015,0,0
5/13/2015,0,0
5/14/2015,0,0
5/15/2015,105202.7485,43
5/16/2015,440383.5983,180
5/17/2015,344967.152,141
5/18/2015,0,0
5/19/2015,63610.9642,26
5/20/2015,78290.41748,32
5/21/2015,0,0
5/22/2015,332734.2743,136
5/23/2015,516227.4403,211
5/24/2015,347413.7276,142
5/25/2015,0,0
5/26/2015,0,0
5/27/2015,0,0
5/28/2015,0,0
5/29/2015,0,0
5/30/2015,0,0
5/31/2015,0,0
6/1/2015,0,0
6/2/2015,0,0
6/3/2015,0,0
6/4/2015,0,0
6/5/2015,0,0
6/6/2015,0,0
6/7/2015,0,0
6/8/2015,0,0
6/9/2015,0,0
6/10/2015,320501.3966,131
6/11/2015,195726.0437,80
6/12/2015,1639327.945,670.05
6/13/2015,469742.5049,192
6/14/2015,0,0
6/15/2015,462402.7782,189
6/16/2015,462402.7782,189
6/17/2015,85630.14412,35
6/18/2015,154134.2594,63
6/19/2015,105202.7485,43
6/20/2015,0,0
6/21/2015,100309.5974,41
6/22/2015,146794.5328,60
6/23/2015,97863.02185,40
6/24/2015,183493.166,75
6/25/2015,127221.9284,52
6/26/2015,146794.5328,60
6/27/2015,254443.8568,104
6/28/2015,0,0
6/29/2015,97863.02185,40
6/30/2015,0,0
7/1/2015,0,0
7/2/2015,0,0
7/3/2015,0,0
7/4/2015,0,0
7/5/2015,29358.90655,12
7/6/2015,107649.324,44
7/7/2015,0,0
7/8/2015,0,0
7/9/2015,0,0
7/10/2015,190832.8926,78
7/11/2015,154134.2594,63
7/12/2015,166367.1371,68
7/13/2015,90523.29521,37
7/14/2015,281356.1878,115
7/15/2015,308268.5188,126
7/16/2015,178600.0149,73
7/17/2015,0,0
7/18/2015,0,0
7/19/2015,31805.4821,13
7/20/2015,0,0
7/21/2015,29358.90655,12
7/22/2015,364539.7564,149
7/23/2015,73397.26639,30
7/24/2015,391452.0874,160
7/25/2015,386558.9363,158
7/26/2015,484421.9582,198
7/27/2015,369432.9075,151
7/28/2015,479528.8071,196
7/29/2015,398791.814,163
7/30/2015,229978.1013,94
7/31/2015,22263.83747,9.1
8/1/2015,110095.8996,45
8/2/2015,61164.38866,25
8/3/2015,137008.2306,56
8/4/2015,0,0
8/5/2015,127221.9284,52
8/6/2015,44038.35983,18
8/7/2015,269123.3101,110
8/8/2015,163920.5616,67
8/9/2015,0,0
8/10/2015,0,0
8/11/2015,100309.5974,41
8/12/2015,0,0
8/13/2015,0,0
8/14/2015,296035.6411,121
8/15/2015,0,0
8/16/2015,0,0
8/17/2015,92969.87076,38
8/18/2015,0,0
8/19/2015,176153.4393,72
8/20/2015,46484.93538,19
8/21/2015,183493.166,75
8/22/2015,58717.81311,24
8/23/2015,0,0
8/24/2015,6850.411529,2.8
8/25/2015,58717.81311,24
8/26/2015,0,0
8/27/2015,1683855.62,688.25
8/28/2015,2187238.538,894
8/29/2015,738865.815,302
8/30/2015,303375.3677,124
8/31/2015,941931.5853,385
9/1/2015,741312.3905,303
9/2/2015,151687.6839,62
9/3/2015,222638.3747,91
9/4/2015,437937.0228,179
9/5/2015,0,0
9/6/2015,0,0
9/7/2015,1120531.6,458
9/8/2015,1861843.991,761
9/9/2015,1264879.557,517
9/10/2015,787797.3259,322
9/11/2015,112542.4751,46
9/12/2015,2299781.013,940
9/13/2015,1563361.774,639
9/14/2015,606750.7355,248
9/15/2015,829389.1102,339
9/16/2015,1565808.35,640
9/17/2015,3748153.737,1532
9/18/2015,8479830.843,3466
9/19/2015,5335981.266,2181
9/20/2015,3618485.233,1479
9/21/2015,2033104.279,831
9/22/2015,2028211.128,829
9/23/2015,1651438.494,675
9/24/2015,1088726.118,445
9/25/2015,2549331.719,1042
9/26/2015,1122978.176,459
9/27/2015,1563361.774,639
9/28/2015,2485720.755,1016
9/29/2015,3141403.001,1284
9/30/2015,1509537.112,617
10/1/2015,726632.9372,297
10/2/2015,524545.7971,214.4
10/3/2015,574945.2534,235
10/4/2015,499101.4114,204
10/5/2015,251997.2813,103
10/6/2015,736419.2394,301
10/7/2015,435490.4472,178
10/8/2015,78290.41748,32
10/9/2015,1384761.759,566
10/10/2015,834282.2613,341
10/11/2015,393898.6629,161
10/12/2015,313161.6699,128
10/13/2015,0,0
10/14/2015,0,0
10/15/2015,0,0
10/16/2015,0,0
10/17/2015,0,0
10/18/2015,0,0
10/19/2015,0,0
10/20/2015,0,0
10/21/2015,0,0
10/22/2015,0,0
10/23/2015,0,0
10/24/2015,0,0
10/25/2015,0,0
10/26/2015,0,0
10/27/2015,0,0
10/28/2015,0,0
10/29/2015,61164.38866,25
10/30/2015,0,0
10/31/2015,0,0
11/1/2015,3425.205765,1.4
11/2/2015,0,0
11/3/2015,0,0
11/4/2015,0,0
11/5/2015,0,0
11/6/2015,0,0
11/7/2015,0,0
11/8/2015,0,0
11/9/2015,19817.26192,8.1
11/10/2015,254443.8568,104
11/11/2015,0,0
11/12/2015,0,0
11/13/2015,0,0
11/14/2015,0,0
11/15/2015,0,0
11/16/2015,0,0
11/17/2015,0,0
11/18/2015,0,0
11/19/2015,0,0
11/20/2015,0,0
11/21/2015,0,0
11/22/2015,1729728.911,707
11/23/2015,807369.9303,330
11/24/2015,0,0
11/25/2015,0,0
11/26/2015,0,0
11/27/2015,0,0
11/28/2015,0,0
11/29/2015,0,0
11/30/2015,0,0
12/1/2015,0,0
12/2/2015,0,0
12/3/2015,1015328.852,415
12/4/2015,1282005.586,524
12/5/2015,2057570.034,841
12/6/2015,3116937.246,1274
12/7/2015,1954813.861,799
12/8/2015,1472838.479,602
12/9/2015,1389654.91,568
12/10/2015,1110745.298,454
12/11/2015,770671.2971,315
12/12/2015,327841.1232,134
12/13/2015,193279.4682,79
12/14/2015,861194.5923,352
12/15/2015,212852.0725,87
12/16/2015,795137.0525,325
12/17/2015,675254.8508,276
12/18/2015,198172.6192,81
12/19/2015,733972.6639,300
12/20/2015,190832.8926,78
12/21/2015,0,0
12/22/2015,48931.51092,20
12/23/2015,58717.81311,24
12/24/2015,85630.14412,35
12/25/2015,58717.81311,24
12/26/2015,528460.318,216
12/27/2015,604304.1599,247
12/28/2015,41591.78429,17
12/29/2015,127221.9284,52
12/30/2015,376772.6341,154
12/31/2015,207958.9214,85
1/1/2016,156580.835,64
1/2/2016,225084.9503,92
1/3/2016,173706.8638,71
1/4/2016,800030.2036,327
1/5/2016,163920.5616,67
1/6/2016,0,0
1/7/2016,577391.8289,236
1/8/2016,249550.7057,102
1/9/2016,374326.0586,153
1/10/2016,1140104.205,466
1/11/2016,174440.8364,71.3
1/12/2016,0,0
1/13/2016,0,0
1/14/2016,1186589.14,485
1/15/2016,1230627.5,503
1/16/2016,1367635.73,559
1/17/2016,1998852.221,817
1/18/2016,890553.4988,364
1/19/2016,760884.9949,311
1/20/2016,758438.4193,310
1/21/2016,0,0
1/22/2016,1693030.278,692
1/23/2016,1536449.443,628
1/24/2016,1543055.197,630.7
1/25/2016,584731.5556,239
1/26/2016,305821.9433,125
1/27/2016,3268624.93,1336
1/28/2016,5810616.922,2375
1/29/2016,6008789.542,2456
1/30/2016,4440534.616,1815
1/31/2016,2688786.525,1099
2/1/2016,2515079.662,1028
2/2/2016,2373178.28,970
2/3/2016,2067356.337,845
2/4/2016,1724835.76,705
2/5/2016,0,0
2/6/2016,1164569.96,476
2/7/2016,1580487.803,646
2/8/2016,1626972.738,665
2/9/2016,1521769.99,622
2/10/2016,2008638.523,821
2/11/2016,1343169.975,549
2/12/2016,2018424.826,825
2/13/2016,1548682.321,633
2/14/2016,1715049.458,701
2/15/2016,1661224.796,679
2/16/2016,3085131.764,1261
2/17/2016,1952367.286,798
2/18/2016,2008638.523,821
2/19/2016,1817805.631,743
2/20/2016,2060016.61,842
2/21/2016,2219044.02,907
2/22/2016,2072249.488,847
2/23/2016,2069802.912,846
2/24/2016,2331586.496,953
2/25/2016,2069802.912,846
2/26/2016,1475285.054,603
2/27/2016,1159676.809,474
2/28/2016,1289345.313,527
2/29/2016,2148093.33,878
3/1/2016,1974386.466,807
3/2/2016,1805572.753,738
3/3/2016,1171909.687,479
3/4/2016,0,0
3/5/2016,366986.3319,150
3/6/2016,452616.4761,185
3/7/2016,330287.6987,135
3/8/2016,366986.3319,150
3/9/2016,782904.1748,320
3/10/2016,941931.5853,385
3/11/2016,1039794.607,425
3/12/2016,1174356.262,480
3/13/2016,1296685.04,530
3/14/2016,880767.1966,360
3/15/2016,782904.1748,320
3/16/2016,501547.987,205
3/17/2016,660575.3975,270
3/18/2016,0,0
3/19/2016,393898.6629,161
3/20/2016,1893649.473,774
3/21/2016,0,0
3/22/2016,154134.2594,63
3/23/2016,726632.9372,297
3/24/2016,699720.6062,286
3/25/2016,946824.7364,387
3/26/2016,545586.3468,223
3/27/2016,1426353.543,583
3/28/2016,154134.2594,63
3/29/2016,995756.2473,407
3/30/2016,1414120.666,578
3/31/2016,1768874.12,723
4/1/2016,900339.801,368
4/2/2016,724186.3617,296
4/3/2016,680148.0019,278
4/4/2016,511334.2892,209
4/5/2016,357200.0298,146
4/6/2016,225084.9503,92
4/7/2016,0,0
4/8/2016,264230.159,108
4/9/2016,0,0
4/10/2016,225084.9503,92
4/11/2016,440383.5983,180
4/12/2016,234871.2524,96
4/13/2016,484421.9582,198
4/14/2016,349860.3031,143
4/15/2016,702167.1818,287
4/16/2016,910126.1032,372
4/17/2016,557819.2245,228
4/18/2016,154134.2594,63
4/19/2016,396345.2385,162
4/20/2016,736419.2394,301
4/21/2016,337627.4254,138
4/22/2016,0,0
4/23/2016,97863.02185,40
4/24/2016,154134.2594,63
4/25/2016,548032.9224,224
4/26/2016,966397.3408,395
4/27/2016,1049580.909,429
4/28/2016,381665.7852,156
4/29/2016,352306.8787,144
4/30/2016,203065.7703,83
5/1/2016,362093.1808,148
5/2/2016,242210.9791,99
5/3/2016,523567.1669,214
5/4/2016,540693.1957,221
5/5/2016,207958.9214,85
5/6/2016,0,0
5/7/2016,139454.8061,57
5/8/2016,0,0
5/9/2016,68504.11529,28
5/10/2016,0,0
5/11/2016,17126.02882,7
5/12/2016,0,0
5/13/2016,702167.1818,287
5/14/2016,303375.3677,124
5/15/2016,269123.3101,110
5/16/2016,4893.151092,2
5/17/2016,14679.45328,6
5/18/2016,1438586.421,588
5/19/2016,2427002.942,992
5/20/2016,2556671.446,1045
5/21/2016,2179898.812,891
5/22/2016,963950.7652,394
5/23/2016,878320.6211,359
5/24/2016,758438.4193,310
5/25/2016,288695.9145,118
5/26/2016,310715.0944,127
5/27/2016,836728.8368,342
5/28/2016,146794.5328,60
5/29/2016,293589.0655,120
5/30/2016,48931.51092,20
5/31/2016,159027.4105,65
6/1/2016,29358.90655,12
6/2/2016,66057.53975,27
6/3/2016,127221.9284,52
6/4/2016,22019.17992,9
6/5/2016,156580.835,64
6/6/2016,572498.6778,234
6/7/2016,1362742.579,557
6/8/2016,523567.1669,214
6/9/2016,1441032.997,589
6/10/2016,2255742.654,922
6/11/2016,2177452.236,890
6/12/2016,2121180.999,867
6/13/2016,1844717.962,754
6/14/2016,1179249.413,482
6/15/2016,548032.9224,224
6/16/2016,457509.6271,187
6/17/2016,817156.2324,334
6/18/2016,1074046.665,439
6/19/2016,755991.8438,309
6/20/2016,229978.1013,94
6/21/2016,114989.0507,47
6/22/2016,518674.0158,212
6/23/2016,702167.1818,287
6/24/2016,902786.3766,369
6/25/2016,780457.5993,319
6/26/2016,530906.8935,217
6/27/2016,318054.821,130
6/28/2016,298482.2166,122
6/29/2016,254443.8568,104
6/30/2016,331510.9865,135.5
7/1/2016,775564.4482,317
7/2/2016,85630.14412,35
7/3/2016,12232.87773,5
7/4/2016,506441.1381,207
7/5/2016,570052.1023,233
7/6/2016,26912.33101,11
7/7/2016,85630.14412,35
7/8/2016,318054.821,130
7/9/2016,0,0
7/10/2016,0,0
7/11/2016,0,0
7/12/2016,0,0
7/13/2016,0,0
7/14/2016,0,0
7/15/2016,0,0
7/16/2016,0,0
7/17/2016,0,0
7/18/2016,0,0
7/19/2016,0,0
7/20/2016,0,0
7/21/2016,0,0
