date,C43RO_cmd,C43RO
5/14/2013,1100958.996,450.0000001
5/15/2013,122328.7771,49.99999992
5/16/2013,29358.90684,12.00000012
5/17/2013,0,0
5/18/2013,0,0
5/19/2013,0,0
5/20/2013,0,0
5/21/2013,499101.411,203.9999998
5/22/2013,2813561.878,1150
5/23/2013,3924307.176,1604
5/24/2013,3209907.116,1312
5/25/2013,0,0
5/26/2013,0,0
5/27/2013,5994110.088,2450
5/28/2013,3743260.586,1530
5/29/2013,1830038.509,748
5/30/2013,2378071.431,972
5/31/2013,2231276.898,912
6/1/2013,151687.684,62.00000007
6/2/2013,4291293.508,1754
6/3/2013,4291293.508,1754
6/4/2013,4805074.373,1964
6/5/2013,5901140.217,2412
6/6/2013,12418817.47,5076
6/7/2013,15021973.85,6140
6/8/2013,10006493.98,4090
6/9/2013,11621233.84,4750
6/10/2013,7755644.482,3170
6/11/2013,5358000.446,2190
6/12/2013,5994110.088,2450
6/13/2013,0,0
6/14/2013,0,0
6/15/2013,0,0
6/16/2013,0,0
6/17/2013,0,0
6/18/2013,3004394.771,1228
6/19/2013,9463354.213,3868
6/20/2013,11337431.08,4634
6/21/2013,11672611.93,4771
6/22/2013,10324548.81,4220
6/23/2013,9201570.629,3761
6/24/2013,5739666.231,2346
6/25/2013,7564811.589,3092
6/26/2013,7041244.422,2878
6/27/2013,6277912.852,2566
6/28/2013,10270724.14,4198
6/29/2013,8171562.324,3340
6/30/2013,6556822.464,2680
7/1/2013,16710110.98,6830
7/2/2013,23633919.78,9660
7/3/2013,24221097.91,9900
7/4/2013,23780714.31,9720
7/5/2013,18520576.88,7570
7/6/2013,17791497.37,7272
7/7/2013,15812217.76,6463
7/8/2013,13456165.5,5500
7/9/2013,12355206.51,5050
7/10/2013,11283606.42,4612.000001
7/11/2013,12227984.58,4997.999999
7/12/2013,11659645.08,4765.700001
7/13/2013,12551911.18,5130.4
7/14/2013,15832524.33,6471.300001
7/15/2013,14747223.42,6027.699998
7/16/2013,13541550.99,5534.900001
7/17/2013,13962361.99,5706.900001
7/18/2013,13969946.37,5709.999999
7/19/2013,16700324.68,6826.000002
7/20/2013,15014634.13,6137.000002
7/21/2013,13935694.31,5696
7/22/2013,12908132.58,5276.000001
7/23/2013,15198127.29,6212
7/24/2013,11376576.29,4650.000002
7/25/2013,10637710.48,4348.000002
7/26/2013,10456663.89,4274
7/27/2013,10224239.21,4179
7/28/2013,12917918.88,5279.999999
7/29/2013,12734425.72,5205
7/30/2013,12257343.49,5010
7/31/2013,12487321.59,5104.000002
8/1/2013,11960084.55,4888.499998
8/2/2013,11932927.57,4877.400002
8/3/2013,12230920.47,4999.200001
8/4/2013,12086083.2,4940.000002
8/5/2013,12798036.69,5231.000002
8/6/2013,10339228.26,4226.000001
8/7/2013,10813863.91,4419.999999
8/8/2013,12416370.89,5074.999999
8/9/2013,12548485.98,5129.000001
8/10/2013,12227984.58,4997.999999
8/11/2013,11197976.27,4577
8/12/2013,9945329.596,4065
8/13/2013,8675556.882,3545.999998
8/14/2013,10845669.4,4433.000001
8/15/2013,10013833.71,4093
8/16/2013,9774069.305,3994.999999
8/17/2013,9632167.93,3937.000002
8/18/2013,7948923.951,3249
8/19/2013,8844370.596,3614.999998
8/20/2013,12998655.88,5313.000002
8/21/2013,14314913.52,5850.999999
8/22/2013,15680102.67,6408.999998
8/23/2013,20240519.5,8273.000001
8/24/2013,13554028.53,5540
8/25/2013,15775519.12,6448.000001
8/26/2013,14425009.42,5896
8/27/2013,12790696.95,5227.999998
8/28/2013,13475738.11,5508.000001
8/29/2013,12805376.41,5234.000001
8/30/2013,11802280.44,4824.000001
8/31/2013,10035852.89,4102
9/1/2013,9228482.96,3772
9/2/2013,12687940.79,5186.000001
9/3/2013,12457962.68,5092
9/4/2013,11582088.63,4733.999999
9/5/2013,9879272.058,4038.000001
9/6/2013,10270724.14,4197.999998
9/7/2013,8881069.233,3630
9/8/2013,12311168.15,5032
9/9/2013,12120335.26,4954
9/10/2013,8881069.233,3630
9/11/2013,7701819.819,3148
9/12/2013,8494510.296,3472
9/13/2013,7736071.877,3162
9/14/2013,9042543.219,3696
9/15/2013,9404636.4,3844
9/16/2013,7819255.446,3196
9/17/2013,14258642.28,5828
9/18/2013,12477535.29,5100
9/19/2013,14165672.41,5790
9/20/2013,10324548.81,4220
9/21/2013,11264033.82,4604
9/22/2013,8964252.797,3663.999998
9/23/2013,7946477.37,3247.999998
9/24/2013,16626927.41,6796
9/25/2013,16940089.08,6924
9/26/2013,16705217.83,6828
9/27/2013,12937491.48,5287.999998
9/28/2013,13382768.24,5470
9/29/2013,11107452.98,4539.999999
9/30/2013,9409529.552,3846
10/1/2013,8377074.668,3423.999999
10/2/2013,6811266.32,2784
10/3/2013,5470542.926,2236.000002
10/4/2013,6126225.167,2504
10/5/2013,5338427.838,2181.999998
10/6/2013,3963452.382,1619.999999
10/7/2013,3616038.656,1478
10/8/2013,5220992.215,2134
10/9/2013,4995907.265,2042
10/10/2013,4288846.933,1753
10/11/2013,4264381.177,1743
10/12/2013,3694329.075,1510
10/13/2013,4009937.32,1639
10/14/2013,3958559.234,1618
10/15/2013,1399441.212,572
10/16/2013,993309.6722,406.0000002
10/17/2013,1081386.392,442.0000001
10/18/2013,1719942.609,703.0000001
10/19/2013,1494857.659,610.9999999
10/20/2013,1534002.868,627
10/21/2013,0,0
10/22/2013,1091172.694,446
10/23/2013,1896096.048,775
10/24/2013,1817805.631,743
10/25/2013,636109.6421,260
10/26/2013,929698.7076,380
10/27/2013,885660.3477,362
10/28/2013,711953.4839,291
10/29/2013,557819.2249,228.0000001
10/30/2013,291142.4899,119
10/31/2013,0,0
11/1/2013,0,0
11/2/2013,584731.5559,239.0000001
11/3/2013,1130317.902,462
11/4/2013,526013.7425,215
11/5/2013,0,0
11/6/2013,0,0
11/7/2013,0,0
11/8/2013,396345.239,162.0000002
11/9/2013,1054474.06,431
11/10/2013,0,0
11/11/2013,0,0
11/12/2013,22019.17966,8.999999895
11/13/2013,0,0
11/14/2013,0,0
11/15/2013,0,0
11/16/2013,0,0
11/17/2013,0,0
11/18/2013,1328490.522,543.0000001
11/19/2013,2145646.754,876.9999999
11/20/2013,927252.1317,378.9999999
11/21/2013,0,0
11/22/2013,0,0
11/23/2013,0,0
11/24/2013,0,0
11/25/2013,122328.7771,49.99999991
11/26/2013,0,0
11/27/2013,0,0
11/28/2013,1189035.715,485.9999998
11/29/2013,1756641.242,718
11/30/2013,919912.4051,375.9999999
12/1/2013,875874.0452,357.9999999
12/2/2013,552926.0731,225.9999998
12/3/2013,46484.93536,18.99999999
12/4/2013,0,0
12/5/2013,0,0
12/6/2013,0,0
12/7/2013,0,0
12/8/2013,1196375.442,488.9999998
12/9/2013,1582934.379,647.0000001
12/10/2013,0,0
12/11/2013,391452.0872,159.9999999
12/12/2013,129668.5035,52.9999998
12/13/2013,0,0
12/14/2013,0,0
12/15/2013,159027.4105,65
12/16/2013,484421.9582,198
12/17/2013,296035.6411,121
12/18/2013,1328490.522,543
12/19/2013,0,0
12/20/2013,0,0
12/21/2013,0,0
12/22/2013,0,0
12/23/2013,75843.84194,31
12/24/2013,0,0
12/25/2013,0,0
12/26/2013,0,0
12/27/2013,0,0
12/28/2013,682594.5772,278.9999999
12/29/2013,1149890.507,470.0000001
12/30/2013,1883863.171,770.0000001
12/31/2013,636109.6421,260
1/1/2014,0,0
1/2/2014,0,0
1/3/2014,826942.5346,338
1/4/2014,0,0
1/5/2014,0,0
1/6/2014,0,0
1/7/2014,122328.7774,50.00000004
1/8/2014,1140104.205,466.0000002
1/9/2014,1247753.528,509.9999998
1/10/2014,836728.8367,341.9999999
1/11/2014,704613.7573,288
1/12/2014,868534.3189,355
1/13/2014,526013.7424,215
1/14/2014,0,0
1/15/2014,0,0
1/16/2014,0,0
1/17/2014,0,0
1/18/2014,440383.5986,180.0000001
1/19/2014,0,0
1/20/2014,78290.41771,32.00000009
1/21/2014,0,0
1/22/2014,0,0
1/23/2014,0,0
1/24/2014,0,0
1/25/2014,0,0
1/26/2014,445276.7494,182
1/27/2014,946824.7364,387
1/28/2014,795137.0526,325
1/29/2014,342520.5766,140
1/30/2014,841621.9881,344.0000001
1/31/2014,4716997.653,1928
2/1/2014,5504794.979,2250
2/2/2014,3107150.944,1270
2/3/2014,1786000.149,730
2/4/2014,1127871.327,461
2/5/2014,1323597.371,541
2/6/2014,2419663.215,989
2/7/2014,3792192.097,1550
2/8/2014,3112044.095,1272
2/9/2014,1981726.192,809.9999998
2/10/2014,2094268.668,856.0000001
2/11/2014,1712602.882,700
2/12/2014,1233074.075,504.0000001
2/13/2014,2458808.424,1005
2/14/2014,1240413.802,507
2/15/2014,1671011.098,683
2/16/2014,1198822.018,490
2/17/2014,200619.1948,82
2/18/2014,1781106.997,727.9999999
2/19/2014,1208608.32,494
2/20/2014,611643.8862,249.9999998
2/21/2014,215298.6481,88.00000002
2/22/2014,288695.9144,118
2/23/2014,398791.814,163
2/24/2014,0,0
2/25/2014,0,0
2/26/2014,0,0
2/27/2014,0,0
2/28/2014,1179249.413,481.9999999
3/1/2014,626323.3395,255.9999999
3/2/2014,782904.1743,319.9999998
3/3/2014,0,0
3/4/2014,0,0
3/5/2014,154134.2595,63.00000005
3/6/2014,0,0
3/7/2014,574945.2534,235
3/8/2014,386558.9363,158
3/9/2014,0,0
3/10/2014,719293.2102,293.9999998
3/11/2014,1184142.565,484.0000001
3/12/2014,205512.3463,84.00000019
3/13/2014,464849.3539,190.0000001
3/14/2014,0,0
3/15/2014,0,0
3/16/2014,0,0
3/17/2014,34252.05764,14
3/18/2014,675254.8508,276
3/19/2014,234871.2524,96
3/20/2014,817156.2323,334
3/21/2014,2172559.085,888.0000001
3/22/2014,900339.8014,368.0000002
3/23/2014,0,0
3/24/2014,156580.8354,64.00000019
3/25/2014,3082685.188,1260
3/26/2014,3792192.097,1550
3/27/2014,2691233.101,1100
3/28/2014,677701.4263,277
3/29/2014,1636759.04,669
3/30/2014,1839824.811,752.0000002
3/31/2014,1786000.149,730.0000002
4/1/2014,1100958.996,450
4/2/2014,567605.5262,231.9999998
4/3/2014,48931.51141,20.0000002
4/4/2014,0,0
4/5/2014,0,0
4/6/2014,0,0
4/7/2014,0,0
4/8/2014,0,0
4/9/2014,868534.3186,354.9999999
4/10/2014,1653885.069,675.9999999
4/11/2014,990863.0961,405
4/12/2014,119882.2018,49
4/13/2014,0,0
4/14/2014,0,0
4/15/2014,193279.4682,79
4/16/2014,185939.7415,76
4/17/2014,0,0
4/18/2014,0,0
4/19/2014,1438586.421,588
4/20/2014,1991512.495,814.0000001
4/21/2014,973737.0678,398.0000002
4/22/2014,0,0
4/23/2014,0,0
4/24/2014,0,0
4/25/2014,0,0
4/26/2014,0,0
4/27/2014,0,0
4/28/2014,0,0
4/29/2014,0,0
4/30/2014,660575.3977,270.0000001
5/1/2014,48931.51111,20.00000008
5/2/2014,227531.526,93.00000007
5/3/2014,1487517.932,608
5/4/2014,2294887.862,938
5/5/2014,937038.4342,383
5/6/2014,675254.8508,276
5/7/2014,411024.6918,168
5/8/2014,0,0
5/9/2014,308268.5183,125.9999998
5/10/2014,0,0
5/11/2014,220191.7996,90.00000016
5/12/2014,362093.1804,147.9999998
5/13/2014,0,0
5/14/2014,0,0
5/15/2014,107649.3241,44.00000002
5/16/2014,596964.4333,244
5/17/2014,374326.0586,153
5/18/2014,254443.8568,104
5/19/2014,609197.3111,249
5/20/2014,0,0
5/21/2014,0,0
5/22/2014,0,0
5/23/2014,0,0
5/24/2014,0,0
5/25/2014,0,0
5/26/2014,0,0
5/27/2014,0,0
5/28/2014,0,0
5/29/2014,0,0
5/30/2014,582284.9796,237.9999998
5/31/2014,1262432.982,516
6/1/2014,484421.9582,198
6/2/2014,2277761.834,931
6/3/2014,2312013.891,945
6/4/2014,616537.0377,252
6/5/2014,445276.7494,182
6/6/2014,841621.9879,344
6/7/2014,0,0
6/8/2014,0,0
6/9/2014,477082.2315,195
6/10/2014,1274665.86,521
6/11/2014,0,0
6/12/2014,325394.5477,133
6/13/2014,2769523.518,1132
6/14/2014,4795288.071,1960
6/15/2014,3033753.677,1240
6/16/2014,4452767.494,1820
6/17/2014,4061315.407,1660
6/18/2014,3596466.053,1470
6/19/2014,3386060.556,1384
6/20/2014,4619134.631,1888
6/21/2014,2886959.145,1180
6/22/2014,2072249.488,847
6/23/2014,2113841.272,864
6/24/2014,1120531.6,458
6/25/2014,599411.0088,245
6/26/2014,200619.1948,82
6/27/2014,0,0
6/28/2014,1945027.559,795
6/29/2014,665468.5481,271.9999998
6/30/2014,2436789.244,995.9999999
7/1/2014,1081386.391,442
7/2/2014,1103405.571,451
7/3/2014,70950.69094,29.00000004
7/4/2014,0,0
7/5/2014,296035.6411,121
7/6/2014,188386.317,76.99999998
7/7/2014,533353.4691,218
7/8/2014,2715698.856,1110
7/9/2014,5039945.625,2060
7/10/2014,5504794.979,2250
7/11/2014,5260137.424,2150
7/12/2014,4183644.184,1710
7/13/2014,5553726.49,2270
7/14/2014,2984822.166,1220
7/15/2014,4770822.315,1950
7/16/2014,4330438.717,1770
7/17/2014,4257041.45,1740
7/18/2014,4477233.25,1830
7/19/2014,3481477.002,1423
7/20/2014,3312663.289,1354
7/21/2014,2652087.892,1084
7/22/2014,3241712.599,1325
7/23/2014,4159178.429,1700
7/24/2014,4809967.524,1966
7/25/2014,3205013.966,1310
7/26/2014,3107150.944,1270
7/27/2014,2404983.762,983
7/28/2014,2568904.324,1050
7/29/2014,4330438.717,1770
7/30/2014,4129819.522,1688
7/31/2014,4540844.214,1856
8/1/2014,3961005.809,1619
8/2/2014,3983024.989,1628
8/3/2014,4861345.61,1987
8/4/2014,4469893.523,1827
8/5/2014,6532356.708,2670
8/6/2014,5333534.691,2180
8/7/2014,6434493.687,2630
8/8/2014,5871781.311,2400
8/9/2014,9933096.718,4060
8/10/2014,6874877.285,2810
8/11/2014,6410027.931,2620
8/12/2014,3921860.601,1603
8/13/2014,2708359.13,1107
8/14/2014,4545737.365,1858
8/15/2014,6948274.551,2840
8/16/2014,9884165.207,4040
8/17/2014,10324548.81,4220
8/18/2014,6777014.263,2770
8/19/2014,5822849.8,2380
8/20/2014,4819753.826,1970
8/21/2014,4565309.969,1866
8/22/2014,3850909.91,1574
8/23/2014,3045986.555,1245
8/24/2014,2358498.827,964
8/25/2014,1759087.818,719
8/26/2014,1614739.861,660
8/27/2014,545586.3469,223
8/28/2014,1042241.183,426.0000001
8/29/2014,1453265.874,593.9999999
8/30/2014,3400740.01,1390
8/31/2014,3828890.73,1565
9/1/2014,2057570.034,841
9/2/2014,1915668.653,783
9/3/2014,1372528.881,561
9/4/2014,3518175.635,1438
9/5/2014,3527961.937,1442
9/6/2014,4511485.307,1844
9/7/2014,5942732.002,2429
9/8/2014,7584384.193,3100
9/9/2014,6728082.752,2750
9/10/2014,6287699.154,2570
9/11/2014,5945178.577,2430
9/12/2014,7070603.329,2890
9/13/2014,6728082.752,2750
9/14/2014,6483425.198,2650
9/15/2014,4942082.603,2020
9/16/2014,3082685.188,1260
9/17/2014,4550630.516,1860
9/18/2014,3811764.701,1558
9/19/2014,4031956.5,1648
9/20/2014,5749452.534,2350
9/21/2014,7021671.818,2870
9/22/2014,6997206.062,2860
9/23/2014,6850411.529,2800
9/24/2014,7462055.416,3050
9/25/2014,4942082.603,2020
9/26/2014,10349014.56,4230
9/27/2014,14434795.72,5900
9/28/2014,14410329.97,5890
9/29/2014,13945480.61,5700
9/30/2014,12208411.98,4990
10/1/2014,11743562.62,4800
10/2/2014,10128822.76,4140
10/3/2014,7437589.661,3040
10/4/2014,7364192.394,3010
10/5/2014,4305972.961,1760
10/6/2014,6018575.844,2460
10/7/2014,4672959.293,1910
10/8/2014,4330438.717,1770
10/9/2014,2935890.655,1200
10/10/2014,1521769.99,622
10/11/2014,1414120.666,578
10/12/2014,1793339.875,733
10/13/2014,1399441.212,572
10/14/2014,726632.9373,297
10/15/2014,2862493.389,1170
10/16/2014,2862493.389,1170
10/17/2014,3268624.93,1336
10/18/2014,3552427.693,1452
10/19/2014,3302876.988,1350
10/20/2014,2598263.23,1062
10/21/2014,1296685.039,530
10/22/2014,1526663.141,624
10/23/2014,1482624.781,606
10/24/2014,1957260.437,800
10/25/2014,548032.9221,223.9999999
10/26/2014,61164.38872,25.00000003
10/27/2014,557819.2241,227.9999998
10/28/2014,269123.3098,109.9999999
10/29/2014,0,0
10/30/2014,0,0
10/31/2014,0,0
11/1/2014,0,0
11/2/2014,506441.138,207
11/3/2014,24465.75555,10.00000004
11/4/2014,0,0
11/5/2014,0,0
11/6/2014,0,0
11/7/2014,0,0
11/8/2014,548032.9223,224
11/9/2014,1316257.644,538.0000002
11/10/2014,269123.3104,110.0000001
11/11/2014,983523.3696,402
11/12/2014,648342.5198,265
11/13/2014,166367.1371,68
11/14/2014,697274.0307,285
11/15/2014,1005542.55,411
11/16/2014,464849.3541,190.0000001
11/17/2014,1487517.932,608.0000001
11/18/2014,1460605.601,597
11/19/2014,70950.69122,29.00000015
11/20/2014,0,0
11/21/2014,917465.8295,374.9999999
11/22/2014,924805.5567,378.0000001
11/23/2014,0,0
11/24/2014,1250200.104,510.9999999
11/25/2014,1203715.169,492
11/26/2014,2475934.453,1012
11/27/2014,2020871.401,826
11/28/2014,2392750.884,977.9999998
11/29/2014,1803126.178,737
11/30/2014,1923008.38,786.0000002
12/1/2014,1893649.473,774.0000001
12/2/2014,552926.0737,226.0000001
12/3/2014,667915.124,273
12/4/2014,985969.9452,403
12/5/2014,406131.5407,166
12/6/2014,1463052.177,598.0000001
12/7/2014,1323597.37,540.9999999
12/8/2014,897893.2257,367.0000001
12/9/2014,0,0
12/10/2014,0,0
12/11/2014,0,0
12/12/2014,1529109.717,625.0000001
12/13/2014,1678350.825,686
12/14/2014,963950.7656,394.0000001
12/15/2014,0,0
12/16/2014,0,0
12/17/2014,0,0
12/18/2014,0,0
12/19/2014,0,0
12/20/2014,552926.0735,226
12/21/2014,1761534.393,719.9999998
12/22/2014,572498.6776,233.9999999
12/23/2014,574945.2535,235
12/24/2014,981076.7942,401.0000001
12/25/2014,1477731.63,604
12/26/2014,2250849.503,920.0000002
12/27/2014,655682.2459,267.9999998
12/28/2014,1252646.68,512.0000002
12/29/2014,1233074.075,503.9999998
12/30/2014,479528.8068,195.9999999
12/31/2014,0,0
1/1/2015,0,0
1/2/2015,826942.5343,337.9999999
1/3/2015,1076493.24,440.0000001
1/4/2015,787797.3262,322.0000001
1/5/2015,347413.7274,141.9999999
1/6/2015,0,0
1/7/2015,0,0
1/8/2015,0,0
1/9/2015,1433693.27,586
1/10/2015,1629419.314,666
1/11/2015,127221.9286,52.00000006
1/12/2015,137008.2311,56.00000019
1/13/2015,1316257.644,537.9999999
1/14/2015,1746854.94,714
1/15/2015,697274.0307,285
1/16/2015,1061813.787,434.0000001
1/17/2015,763331.5708,312.0000001
1/18/2015,954164.4631,390
1/19/2015,687487.7282,280.9999999
1/20/2015,0,0
1/21/2015,0,0
1/22/2015,0,0
1/23/2015,1017775.428,416.0000002
1/24/2015,1947474.135,796
1/25/2015,1927901.53,787.9999998
1/26/2015,0,0
1/27/2015,596964.4333,244
1/28/2015,166367.137,67.99999995
1/29/2015,0,0
1/30/2015,0,0
1/31/2015,420810.994,172
2/1/2015,0,0
2/2/2015,0,0
2/3/2015,636109.6418,259.9999999
2/4/2015,0,0
2/5/2015,0,0
2/6/2015,2089375.517,854
2/7/2015,1551128.897,634.0000001
2/8/2015,660575.3972,269.9999999
2/9/2015,411024.692,168.0000001
2/10/2015,1340723.4,548.0000002
2/11/2015,1220841.198,499
2/12/2015,0,0
2/13/2015,0,0
2/14/2015,592071.2825,242.0000001
2/15/2015,768224.7219,314.0000002
2/16/2015,636109.6417,259.9999999
2/17/2015,0,0
2/18/2015,0,0
2/19/2015,0,0
2/20/2015,0,0
2/21/2015,1157230.234,473.0000002
2/22/2015,851408.29,347.9999999
2/23/2015,122328.7778,50.00000018
2/24/2015,0,0
2/25/2015,0,0
2/26/2015,163920.5612,66.99999986
2/27/2015,1091172.693,445.9999999
2/28/2015,469742.5048,192
3/1/2015,968843.9163,396
3/2/2015,430597.2966,176.0000002
3/3/2015,0,0
3/4/2015,0,0
3/5/2015,0,0
3/6/2015,1296685.04,530.0000001
3/7/2015,1052027.485,429.9999999
3/8/2015,293589.0654,120
3/9/2015,48931.51136,20.00000018
3/10/2015,0,0
3/11/2015,0,0
3/12/2015,0,0
3/13/2015,1056920.636,432.0000001
3/14/2015,1335830.249,546.0000002
3/15/2015,1277112.435,521.9999999
3/16/2015,0,0
3/17/2015,0,0
3/18/2015,0,0
3/19/2015,0,0
3/20/2015,0,0
3/21/2015,401238.3899,164.0000001
3/22/2015,264230.1594,108.0000002
3/23/2015,445276.7498,182.0000001
3/24/2015,0,0
3/25/2015,0,0
3/26/2015,0,0
3/27/2015,127221.9279,51.99999981
3/28/2015,2456361.848,1004
3/29/2015,1333383.673,545.0000001
3/30/2015,34252.05766,14.00000001
3/31/2015,161473.986,65.99999998
4/1/2015,0,0
4/2/2015,0,0
4/3/2015,0,0
4/4/2015,276463.0364,112.9999999
4/5/2015,0,0
4/6/2015,0,0
4/7/2015,0,0
4/8/2015,0,0
4/9/2015,0,0
4/10/2015,0,0
4/11/2015,694827.455,283.9999999
4/12/2015,817156.2327,334.0000001
4/13/2015,562712.3752,229.9999998
4/14/2015,2495507.057,1020
4/15/2015,1037348.032,424.0000002
4/16/2015,1100958.996,450.0000001
4/17/2015,6994759.487,2859
4/18/2015,5455863.468,2230
4/19/2015,7119534.84,2910
4/20/2015,5269923.727,2154
4/21/2015,3870482.514,1582
4/22/2015,2566457.748,1049
4/23/2015,1866737.142,763
4/24/2015,1827591.933,747.0000001
4/25/2015,2791542.698,1141
4/26/2015,2801329,1145
4/27/2015,2245956.352,918.0000002
4/28/2015,1274665.86,521.0000001
4/29/2015,1083832.967,443
4/30/2015,2688786.525,1099
5/1/2015,1820252.206,744
5/2/2015,1399441.213,572.0000001
5/3/2015,503994.5625,206
5/4/2015,582284.9796,237.9999999
5/5/2015,0,0
5/6/2015,0,0
5/7/2015,0,0
5/8/2015,0,0
5/9/2015,0,0
5/10/2015,0,0
5/11/2015,14679.45317,5.999999955
5/12/2015,910126.1029,371.9999999
5/13/2015,283802.7633,116
5/14/2015,0,0
5/15/2015,1052027.485,430.0000002
5/16/2015,518674.0157,212
5/17/2015,0,0
5/18/2015,0,0
5/19/2015,0,0
5/20/2015,0,0
5/21/2015,0,0
5/22/2015,0,0
5/23/2015,1820252.207,744.0000001
5/24/2015,1511983.687,617.9999998
5/25/2015,274016.4616,112.0000002
5/26/2015,0,0
5/27/2015,0,0
5/28/2015,0,0
5/29/2015,0,0
5/30/2015,0,0
5/31/2015,0,0
6/1/2015,0,0
6/2/2015,0,0
6/3/2015,220191.7992,90
6/4/2015,611643.8869,250.0000002
6/5/2015,0,0
6/6/2015,0,0
6/7/2015,107649.3236,43.9999998
6/8/2015,1061813.787,434
6/9/2015,205512.3456,83.99999988
6/10/2015,2006191.948,820.0000001
6/11/2015,7006992.364,2864
6/12/2015,6581288.219,2690
6/13/2015,7168466.35,2930
6/14/2015,4697425.049,1920
6/15/2015,2414770.064,987
6/16/2015,2101608.394,859
6/17/2015,2715698.856,1110
6/18/2015,1372528.881,561
6/19/2015,415917.8429,170
6/20/2015,264230.159,108
6/21/2015,308268.5188,126
6/22/2015,384112.3608,157
6/23/2015,0,0
6/24/2015,751098.6927,307
6/25/2015,2485720.755,1016
6/26/2015,2813561.878,1150
6/27/2015,3009287.922,1230
6/28/2015,2886959.145,1180
6/29/2015,944378.1608,386
6/30/2015,244657.5546,100
7/1/2015,626323.3398,256
7/2/2015,489315.1092,200
7/3/2015,604304.16,247
7/4/2015,0,0
7/5/2015,0,0
7/6/2015,4120033.22,1684
7/7/2015,5602658.001,2290
7/8/2015,4599562.027,1880
7/9/2015,2060016.61,842
7/10/2015,2593370.079,1060
7/11/2015,474635.6559,194
7/12/2015,1734622.062,709
7/13/2015,457509.6271,187
7/14/2015,325394.5476,133
7/15/2015,73397.26638,30
7/16/2015,1871630.293,765
7/17/2015,3009287.922,1230
7/18/2015,4281507.206,1750
7/19/2015,5186740.158,2120
7/20/2015,4110246.918,1680
7/21/2015,3205013.966,1310
7/22/2015,1675904.249,685
7/23/2015,1193928.867,488
7/24/2015,1680797.4,687
7/25/2015,3045986.555,1245
7/26/2015,6140904.621,2510
7/27/2015,8514082.901,3480
7/28/2015,4019723.623,1643
7/29/2015,5296836.058,2165
7/30/2015,4232575.695,1730
7/31/2015,4330438.717,1770
8/1/2015,3914520.874,1600
8/2/2015,4012383.896,1640
8/3/2015,3572000.298,1460
8/4/2015,3620931.808,1480
8/5/2015,2201917.992,900
8/6/2015,2028211.128,829
8/7/2015,1675904.249,685
8/8/2015,1076493.24,440
8/9/2015,1152337.082,471
8/10/2015,2515079.662,1028
8/11/2015,1340723.399,548
8/12/2015,1878970.02,768
8/13/2015,1499750.81,613
8/14/2015,1519323.414,621
8/15/2015,4501699.005,1840
8/16/2015,8514082.901,3480
8/17/2015,7437589.661,3040
8/18/2015,9199124.054,3760
8/19/2015,9345918.587,3820
8/20/2015,7633315.704,3120
8/21/2015,12257343.49,5010
8/22/2015,10642603.63,4350
8/23/2015,9027863.766,3690
8/24/2015,6801480.019,2780
8/25/2015,2006191.948,820
8/26/2015,5529260.735,2260
8/27/2015,6043041.599,2470
8/28/2015,7755644.482,3170
8/29/2015,8391754.124,3430
8/30/2015,9370384.342,3830
8/31/2015,7975836.281,3260
9/1/2015,10006493.98,4090
9/2/2015,8587480.167,3510
9/3/2015,6997206.062,2860
9/4/2015,5406931.957,2210
9/5/2015,5822849.8,2380
9/6/2015,5406931.957,2210
9/7/2015,5480329.224,2240
9/8/2015,4795288.071,1960
9/9/2015,5504794.979,2250
9/10/2015,3718794.83,1520
9/11/2015,5015479.87,2050
9/12/2015,4110246.918,1680
9/13/2015,5773918.289,2360
9/14/2015,5798384.045,2370
9/15/2015,8514082.901,3480
9/16/2015,9663973.408,3950
9/17/2015,10642603.63,4350
9/18/2015,16098467.09,6580
9/19/2015,13187042.19,5390
9/20/2015,12379672.26,5060
9/21/2015,9566110.386,3910
9/22/2015,6660312.61,2722.3
9/23/2015,7241863.617,2960
9/24/2015,4159178.429,1700
9/25/2015,6556822.464,2680
9/26/2015,5162274.403,2110
9/27/2015,6801480.019,2780
9/28/2015,5553726.49,2270
9/29/2015,5553726.49,2270
9/30/2015,5015479.87,2050
10/1/2015,5064411.381,2070
10/2/2015,2471041.302,1010
10/3/2015,3841123.608,1570
10/4/2015,1489964.508,609
10/5/2015,2642301.59,1080
10/6/2015,2419663.215,989
10/7/2015,1651438.494,675
10/8/2015,1348063.126,551
10/9/2015,1619633.012,662
10/10/2015,1306471.342,534
10/11/2015,1724835.76,705
10/12/2015,927252.132,379
10/13/2015,530906.8935,217
10/14/2015,484421.9582,198
10/15/2015,0,0
10/16/2015,0,0
10/17/2015,0,0
10/18/2015,0,0
10/19/2015,190832.8926,78.00000001
10/20/2015,0,0
10/21/2015,0,0
10/22/2015,0,0
10/23/2015,0,0
10/24/2015,401238.3893,163.9999999
10/25/2015,0,0
10/26/2015,0,0
10/27/2015,0,0
10/28/2015,112542.4751,46.00000001
10/29/2015,0,0
10/30/2015,251997.2808,102.9999998
10/31/2015,0,0
11/1/2015,0,0
11/2/2015,0,0
11/3/2015,0,0
11/4/2015,0,0
11/5/2015,0,0
11/6/2015,0,0
11/7/2015,0,0
11/8/2015,0,0
11/9/2015,0,0
11/10/2015,0,0
11/11/2015,139454.8062,57.00000002
11/12/2015,1225734.349,501
11/13/2015,594517.8578,243
