date,Outflows_acft,LO_Outflows_cmd
1/28/2020,4101.622989,5059269.925
1/29/2020,3751.402527,4627279.989
1/30/2020,2771.507935,3418599.608
1/31/2020,0,0
2/1/2020,259.4979073,320085.4787
2/2/2020,0,0
2/3/2020,2746.495724,3387747.546
2/4/2020,1264.126616,1559274.898
2/5/2020,1173.859535,1447932.259
2/6/2020,1241.991933,1531972.21
2/7/2020,119.2067892,147039.1903
2/8/2020,1463.010444,1804594.123
2/9/2020,2654.640663,3274446.165
2/10/2020,3485.318069,4299070.132
2/11/2020,3310.099136,4082941.082
2/12/2020,5017.25556,6188684.388
2/13/2020,5106.234283,6298437.863
2/14/2020,4536.976695,5596270.014
2/15/2020,4489.074698,5537183.859
2/16/2020,3339.691539,4119442.719
2/17/2020,4417.631351,5449059.919
2/18/2020,3845.003204,4742734.552
2/19/2020,4207.106791,5189382.085
2/20/2020,3708.124302,4573897.164
2/21/2020,4390.518574,5415616.85
2/22/2020,4986.015263,6150150.107
2/23/2020,6524.456462,8047786.557
2/24/2020,6714.750856,8282510.886
2/25/2020,4104.995428,5063429.76
2/26/2020,837.6796828,1033261.135
2/27/2020,4352.911965,5369229.851
2/28/2020,6211.921893,7662281.417
2/29/2020,7385.621538,9110016.455
3/1/2020,6758.942736,8337020.686
3/2/2020,6796.72755,8383627.499
3/3/2020,7851.737919,9684961.688
3/4/2020,7878.713564,9718235.607
3/5/2020,7686.177867,9480746.675
3/6/2020,5611.186385,6921286.182
3/7/2020,5246.663506,6471654.501
3/8/2020,5123.627452,6319891.989
3/9/2020,6292.448663,7761609.576
3/10/2020,4690.715168,5785903.346
3/11/2020,3470.679999,4281014.365
3/12/2020,3535.043956,4360406.019
3/13/2020,5237.281013,6460081.384
3/14/2020,5839.264839,7202616.394
3/15/2020,5799.297351,7153317.297
3/16/2020,5775.773257,7124300.797
3/17/2020,6116.752448,7544891.81
3/18/2020,6319.285291,7794712.021
3/19/2020,6287.767556,7755835.525
3/20/2020,6156.343022,7593725.991
3/21/2020,5817.169099,7175361.74
3/22/2020,5407.065871,6669507.61
3/23/2020,6262.735858,7724959.426
3/24/2020,7379.411028,9102355.915
3/25/2020,7045.930095,8691013.853
3/26/2020,7013.579362,8651109.872
3/27/2020,7210.082311,8893492.329
3/28/2020,6733.513388,8305654.093
3/29/2020,6315.813673,7790429.85
3/30/2020,7309.077728,9015601.196
3/31/2020,7117.117611,8778822.231
4/1/2020,6069.129224,7486149.515
4/2/2020,6156.641002,7594093.543
4/3/2020,6941.540875,8562251.838
4/4/2020,6496.906073,8013803.703
4/5/2020,6464.57466,7973923.551
4/6/2020,5677.036528,7002511.017
4/7/2020,5042.503785,6219827.569
4/8/2020,5499.833585,6783934.73
4/9/2020,5810.425659,7167043.842
4/10/2020,5804.970133,7160314.559
4/11/2020,6123.476471,7553185.757
4/12/2020,4789.710363,5908011.939
4/13/2020,5521.612521,6810798.613
4/14/2020,7191.002045,8869957.202
4/15/2020,7013.501848,8651014.26
4/16/2020,7425.488322,9159191.335
4/17/2020,5638.022478,6954387.966
4/18/2020,2159.704454,2663952.25
4/19/2020,1010.241477,1246112.656
4/20/2020,540.9524592,667254.0394
4/21/2020,755.5040146,931899.092
4/22/2020,1437.243045,1772810.551
4/23/2020,3133.092723,3864607.212
4/24/2020,3262.513533,4024245.193
4/25/2020,2343.531583,2890699.337
4/26/2020,1292.371234,1594114.069
4/27/2020,0,0
4/28/2020,763.9744701,942347.2294
4/29/2020,2415.612355,2979609.527
4/30/2020,1637.753167,2020135.777
5/1/2020,2598.52776,3205232.022
5/2/2020,2574.587024,3175701.602
5/3/2020,3230.898136,3985248.233
5/4/2020,5026.397764,6199961.114
5/5/2020,5770.319837,7117574.113
5/6/2020,5301.36731,6539130.55
5/7/2020,3226.950073,3980378.376
5/8/2020,976.6613001,1204692.18
5/9/2020,938.3801446,1157473.141
5/10/2020,1721.853771,2123872.19
5/11/2020,6885.647214,8493308.126
5/12/2020,8855.493229,10923073.79
5/13/2020,9177.013952,11319663.17
5/14/2020,7869.825975,9707272.943
5/15/2020,3953.576527,4876657.574
5/16/2020,5351.172718,6600564.524
5/17/2020,4884.40159,6024811.673
5/18/2020,4172.711393,5146956.049
5/19/2020,479.7421096,591752.2973
5/20/2020,31.73553225,39145.14432
5/21/2020,91.31900397,112640.165
5/22/2020,173.5936471,214124.2918
5/23/2020,944.1135782,1164545.216
5/24/2020,396.2776987,488800.6157
5/25/2020,277.6859072,342520.0128
5/26/2020,0,0
5/27/2020,0,0
5/28/2020,0,0
5/29/2020,0,0
5/30/2020,3.33223637,4110.246918
5/31/2020,0,0
6/1/2020,272.9255774,336648.2412
6/2/2020,339.1735009,418363.7299
6/3/2020,10.03636207,12379.65189
6/4/2020,0,0
6/5/2020,0,0
6/6/2020,0,0
6/7/2020,0,0
6/8/2020,0,0
6/9/2020,0,0
6/10/2020,0.158677922,195.7260437
6/11/2020,745.7850079,919910.8915
6/12/2020,291.9668967,360135.3277
6/13/2020,18.10908809,22337.19798
6/14/2020,91.63634937,113031.6042
6/15/2020,186.3077077,229806.8313
6/16/2020,817.4488872,1008306.853
6/17/2020,1902.646099,2346875.91
6/18/2020,977.2761346,1205450.566
6/19/2020,0,0
6/20/2020,0,0
6/21/2020,0,0
6/22/2020,0,0
6/23/2020,497.8511622,614089.4515
6/24/2020,206.2809596,254443.4381
6/25/2020,1633.846838,2015317.398
6/26/2020,1327.002607,1636831.175
6/27/2020,1790.400942,2208423.753
6/28/2020,2191.518839,2703194.657
6/29/2020,2486.8579,3067489.482
6/30/2020,3550.911738,4379978.61
7/1/2020,4955.705731,6112763.905
7/2/2020,4291.639259,5293651.193
7/3/2020,3024.259181,3730363.215
7/4/2020,3063.294035,3778511.927
7/5/2020,1352.053167,1667730.541
7/6/2020,891.7684562,1099978.555
7/7/2020,1011.352577,1247483.177
7/8/2020,1114.671622,1374925.153
7/9/2020,1093.488061,1348795.653
7/10/2020,839.0081339,1034899.753
7/11/2020,729.9172418,900338.3194
7/12/2020,478.0164545,589623.7363
7/13/2020,0,0
7/14/2020,159.6693966,196949.0074
7/15/2020,473.0181329,583458.4066
7/16/2020,552.0792619,680978.7279
7/17/2020,834.4066732,1029223.943
7/18/2020,646.6114696,797582.3155
7/19/2020,476.0329838,587177.1648
7/20/2020,460.1652176,567604.5926
7/21/2020,460.1652176,567604.5926
7/22/2020,455.8017478,562222.3398
7/23/2020,351.0743255,433043.159
7/24/2020,364.9586209,450169.1597
7/25/2020,533.553636,658127.7389
7/26/2020,458.975205,566136.7359
7/27/2020,85.82478003,105863.1497
7/28/2020,82.51238385,101777.3752
7/29/2020,0,0
7/30/2020,0,0
7/31/2020,0,0
8/1/2020,8.171913003,10079.89125
8/2/2020,33.91740591,41836.44184
8/3/2020,29.15702025,35964.60134
8/4/2020,23.20660796,28624.88678
8/5/2020,92.62823719,114255.078
8/6/2020,38.47933285,47463.48749
8/7/2020,39.07437408,48197.45894
8/8/2020,36.29751501,44772.25882
8/9/2020,42.04958023,51867.31622
8/10/2020,35.10743255,43304.3159
8/11/2020,95.00824967,117190.7758
8/12/2020,1340.826238,1653882.348
8/13/2020,1561.091437,1925575.065
8/14/2020,1882.612152,2322164.438
8/15/2020,1325.177016,1634579.346
8/16/2020,1227.173653,1513694.158
8/17/2020,433.9834035,535309.8486
8/18/2020,997.626291,1230552.077
8/19/2020,1274.379967,1571922.202
8/20/2020,1122.644453,1384759.48
8/21/2020,1219.834521,1504641.485
8/22/2020,1303.140293,1607397.489
8/23/2020,1376.528711,1697920.635
8/24/2020,1425.262588,1758032.897
8/25/2020,1422.148539,1754191.78
8/26/2020,1162.313869,1433690.911
8/27/2020,1033.131688,1274347.275
8/28/2020,355.2004189,438132.6127
8/29/2020,221.6730576,273429.283
8/30/2020,0,0
8/31/2020,202.9688975,250358.0756
9/1/2020,477.6403811,589159.8573
9/2/2020,111.8084311,137913.4635
9/3/2020,89.37533978,110242.6941
9/4/2020,94.73071966,116848.4481
9/5/2020,107.6034438,132726.6958
9/6/2020,0,0
9/7/2020,0,0
9/8/2020,0,0
9/9/2020,0,0
9/10/2020,0,0
9/11/2020,0,0
9/12/2020,0,0
9/13/2020,0,0
9/14/2020,0,0
9/15/2020,0,0
9/16/2020,0,0
9/17/2020,0,0
9/18/2020,1033.985012,1275399.832
9/19/2020,1242.725819,1532877.443
9/20/2020,1330.613553,1641285.205
9/21/2020,1257.998569,1551716.074
9/22/2020,1036.127164,1278042.134
9/23/2020,1280.272982,1579191.118
9/24/2020,1606.316423,1981359.181
9/25/2020,1650.488363,2035844.386
9/26/2020,1759.876776,2170772.805
9/27/2020,2161.569618,2666252.892
9/28/2020,2704.664567,3336149.65
9/29/2020,2171.982817,2679097.365
9/30/2020,2154.766233,2657861.053
10/1/2020,2059.936356,2540890.297
10/2/2020,1801.152913,2221686.095
10/3/2020,1673.457039,2064175.788
10/4/2020,1653.423951,2039465.375
10/5/2020,1721.576119,2123529.711
10/6/2020,1875.176342,2312992.514
10/7/2020,1718.204212,2119370.531
10/8/2020,1628.511517,2008736.386
10/9/2020,1690.990949,2085803.516
10/10/2020,1891.163009,2332711.748
10/11/2020,1668.657032,2058255.076
10/12/2020,1693.113267,2088421.352
10/13/2020,1823.268832,2248965.639
10/14/2020,5092.943853,6282044.384
10/15/2020,10916.97064,13465864.94
10/16/2020,12387.55589,15279802.44
10/17/2020,11542.81391,14237830.1
10/18/2020,11504.88973,14191051.39
10/19/2020,10414.07822,12845557.2
10/20/2020,9362.480108,11548431.96
10/21/2020,8158.015259,10062748.66
10/22/2020,8771.345147,10819278.81
10/23/2020,8239.33756,10163058.09
10/24/2020,10339.83691,12753982.03
10/25/2020,11095.93752,13686617.01
10/26/2020,11343.47509,13991949.65
10/27/2020,11891.01287,14667326.56
10/28/2020,12101.16174,14926540.98
10/29/2020,13577.52089,16747600.47
10/30/2020,14033.52165,17310068.28
10/31/2020,13541.12398,16702705.61
11/1/2020,12506.70318,15426768.24
11/2/2020,12215.35097,15067391.11
11/3/2020,12172.26971,15014251.25
11/4/2020,12734.72287,15708025.96
11/5/2020,12706.93446,15673749.52
11/6/2020,11308.52605,13948840.71
11/7/2020,11585.0219,14289892.81
11/8/2020,9438.387207,11642061.85
11/9/2020,8000.23016,9868123.897
11/10/2020,7983.152476,9847058.917
11/11/2020,4865.453788,6001439.939
11/12/2020,1166.28273,1438586.421
11/13/2020,8298.846462,10236461.13
11/14/2020,11123.30928,13720379.53
11/15/2020,11405.61677,14068600.18
11/16/2020,11304.65802,13944069.57
11/17/2020,11028.10216,13602943.45
11/18/2020,11274.05273,13906318.56
11/19/2020,11683.28282,14411095.69
11/20/2020,11672.51271,14397810.98
11/21/2020,11372.47294,14027717.93
11/22/2020,12407.98544,15305001.88
11/23/2020,11781.80251,14532617.76
11/24/2020,11384.05647,14042005.97
11/25/2020,11127.03819,13724979.07
11/26/2020,11097.92085,13689063.41
11/27/2020,11059.04481,13641110.6
11/28/2020,11052.30106,13632792.31
11/29/2020,11185.51131,13797104.49
11/30/2020,11306.76105,13946663.62
12/1/2020,11224.34752,13845008.18
12/2/2020,11148.59861,13751573.41
12/3/2020,11298.86659,13936925.97
12/4/2020,12069.16802,14887077.37
12/5/2020,8507.743039,10494130.88
12/6/2020,6917.315156,8532369.899
12/7/2020,6164.904827,7604286.806
12/8/2020,6003.966008,7405771.991
12/9/2020,6230.081675,7684681.144
12/10/2020,8899.42069,10977257.43
12/11/2020,10374.94692,12797289.52
12/12/2020,9855.576771,12156656.84
12/13/2020,7716.67918,9518369.435
12/14/2020,8530.597787,10522321.76
12/15/2020,7842.173494,9673164.161
12/16/2020,8080.130775,9966679.709
12/17/2020,5408.926756,6671802.975
12/18/2020,4123.635722,5086422.19
12/19/2020,4064.131599,5013025.044
12/20/2020,4645.605888,5730261.951
12/21/2020,5389.09007,6647334.82
12/22/2020,7961.655805,9820543.203
12/23/2020,7787.21291,9605371.381
12/24/2020,5118.552022,6313631.548
12/25/2020,4250.148482,5242473.149
12/26/2020,7161.110219,8833086.234
12/27/2020,6807.298759,8396666.873
12/28/2020,5985.487273,7382978.841
12/29/2020,3584.392019,4421275.868
12/30/2020,2292.575378,2827845.877
12/31/2020,2422.532645,2988145.567
1/1/2021,1463.921263,1805717.599
1/2/2021,3348.915758,4130820.609
1/3/2021,3854.681791,4754672.895
1/4/2021,4270.179764,5267181.335
1/5/2021,5554.993472,6851973.348
1/6/2021,6425.619341,7925872.944
1/7/2021,6254.307515,7714563.233
1/8/2021,4623.931509,5703527.037
1/9/2021,3315.473361,4089570.081
1/10/2021,3750.3302,4625957.296
1/11/2021,3253.390555,4012992.182
1/12/2021,2483.941569,3063892.247
1/13/2021,1682.73707,2075622.521
1/14/2021,1661.652731,2049615.411
1/15/2021,2337.75951,2883579.601
1/16/2021,2438.301803,3007596.507
1/17/2021,2536.225935,3128383.966
1/18/2021,2646.606177,3264535.787
1/19/2021,3323.882843,4099943.01
1/20/2021,3803.010752,4690937.702
1/21/2021,4403.428257,5431540.686
1/22/2021,4450.1591,5489182.247
1/23/2021,4104.181735,5062426.086
1/24/2021,3317.932317,4092603.154
1/25/2021,2933.2378,3618090.161
1/26/2021,4151.646253,5120972.62
1/27/2021,3485.635319,4299461.453
1/28/2021,4543.540588,5604366.445
1/29/2021,4789.5115,5907766.645
1/30/2021,3715.540454,4583044.84
1/31/2021,4362.25271,5380751.473
2/1/2021,3278.42345,4043869.757
2/2/2021,3442.49617,4246250.176
2/3/2021,7029.884821,8671222.329
2/4/2021,5698.495944,7028980.778
2/5/2021,2184.040329,2693970.065
2/6/2021,1118.678099,1379867.062
2/7/2021,1035.372295,1277111.018
2/8/2021,1943.801817,2397640.665
2/9/2021,624.3372088,770107.4603
2/10/2021,3306.445766,4078434.724
2/11/2021,3615.531606,4459685.926
2/12/2021,2840.985982,3504299.389
2/13/2021,2954.460257,3644267.638
2/14/2021,1936.959504,2389200.809
2/15/2021,2811.372353,3467771.57
2/16/2021,4243.975434,5234858.819
2/17/2021,3502.831136,4320672.149
2/18/2021,3498.567796,4315413.405
2/19/2021,2536.861189,3129167.539
2/20/2021,3074.500184,3792334.486
2/21/2021,2979.134579,3674702.921
2/22/2021,3853.728288,4753496.769
2/23/2021,5433.008331,6701507.116
2/24/2021,5999.944405,7400811.425
2/25/2021,6772.189379,8353360.155
2/26/2021,5543.231429,6837465.103
2/27/2021,5247.672991,6472899.681
2/28/2021,6340.208686,7820520.61
3/1/2021,6120.698922,7549759.706
3/2/2021,6290.424537,7759112.857
3/3/2021,6233.120917,7688429.989
3/4/2021,7174.774312,8849940.619
3/5/2021,5941.847051,7329149.5
3/6/2021,4668.953587,5759060.87
3/7/2021,4759.143219,5870307.977
3/8/2021,5081.19978,6267558.305
3/9/2021,6264.738019,7727429.052
3/10/2021,7210.498025,8894005.104
3/11/2021,7723.720873,9527055.223
3/12/2021,7981.29447,9844767.103
3/13/2021,8148.620649,10051160.6
3/14/2021,8414.644542,10379295.75
3/15/2021,9804.068033,12093121.84
3/16/2021,11398.06675,14059287.38
3/17/2021,11295.95766,13933337.85
3/18/2021,10239.40094,12630096.27
3/19/2021,9209.720022,11360005.45
3/20/2021,9298.241012,11469194.32
3/21/2021,11119.983,13716276.63
3/22/2021,9404.45823,11600211.14
3/23/2021,11641.85504,14359995.36
3/24/2021,12013.7762,14818752.66
3/25/2021,11464.39383,14141100.51
3/26/2021,10998.71347,13566693.09
3/27/2021,10402.89892,12831767.75
3/28/2021,10082.35001,12436377.09
3/29/2021,10232.65705,12621777.82
3/30/2021,7893.466903,9736433.555
3/31/2021,6777.445766,8359843.804
4/1/2021,4914.963823,6062509.576
4/2/2021,6134.7814,7567130.161
4/3/2021,5973.862692,7368640.153
4/4/2021,6487.89965,8002694.46
4/5/2021,7133.381331,8798883.204
4/6/2021,8511.638296,10498935.6
4/7/2021,8717.10701,10752377.15
4/8/2021,8526.713348,10517530.38
4/9/2021,6236.336296,7692396.095
4/10/2021,3681.919207,4541573.703
4/11/2021,3076.36399,3794633.454
4/12/2021,2055.312077,2535186.341
4/13/2021,878.4004601,1083489.4
4/14/2021,2612.294012,3222212.417
4/15/2021,4912.051761,6058917.606
4/16/2021,4252.566204,5245455.361
4/17/2021,3786.449255,4670509.427
4/18/2021,4378.890894,5401274.34
4/19/2021,2517.798524,3105654.124
4/20/2021,364.9586209,450169.1597
4/21/2021,347.3063026,428395.3781
4/22/2021,1445.21771,1782647.14
4/23/2021,6123.618758,7553361.265
4/24/2021,6561.904817,8093978.354
4/25/2021,6869.124039,8472927.12
4/26/2021,8367.001478,10320528.98
4/27/2021,10657.07869,13145293.43
4/28/2021,10083.67783,12438014.93
4/29/2021,11518.14414,14207400.44
4/30/2021,11891.07763,14667406.44
5/1/2021,9820.134205,12112939.14
5/2/2021,9407.115715,11603489.09
5/3/2021,9827.711322,12122285.36
5/4/2021,10874.34994,13413293.16
5/5/2021,10127.92855,12492597.31
5/6/2021,7176.182278,8851677.317
5/7/2021,7150.238419,8819676.085
5/8/2021,8282.127268,10215838.34
5/9/2021,8989.47248,11088334.52
5/10/2021,9735.358598,12008370.12
5/11/2021,9353.204158,11536990.26
5/12/2021,9018.792065,11124499.64
5/13/2021,9481.435542,11695161.11
5/14/2021,4672.783965,5763785.565
5/15/2021,5809.215671,7165551.346
5/16/2021,6728.020261,8298878.432
5/17/2021,7449.646777,9188990.307
5/18/2021,10764.9998,13278411.95
5/19/2021,11870.22963,14641690.84
5/20/2021,12297.05468,15168171.01
5/21/2021,12568.91058,15503499.83
5/22/2021,11416.25445,14081721.54
5/23/2021,9241.557512,11399276.36
5/24/2021,10816.83058,13342344.18
5/25/2021,13679.17957,16872994.42
5/26/2021,13737.0964,16944433.67
5/27/2021,14416.49665,17782460.29
5/28/2021,13304.89946,16411327.39
5/29/2021,11206.66376,13823195.61
5/30/2021,6294.63113,7764301.607
5/31/2021,10448.56002,12888089.81
6/1/2021,9765.291724,12045292.04
6/2/2021,6940.766703,8561296.913
6/3/2021,3898.653419,4808911.019
6/4/2021,4140.061723,5106683.334
6/5/2021,2435.882424,3004612.253
6/6/2021,5120.753435,6316346.947
6/7/2021,5448.026523,6720031.755
6/8/2021,6540.503547,8067580.315
6/9/2021,8417.563115,10382895.75
6/10/2021,9209.425152,11359641.74
6/11/2021,8694.058947,10723947.83
6/12/2021,4790.840528,5909405.975
6/13/2021,6271.543791,7735823.835
6/14/2021,2879.168397,3551396.634
6/15/2021,2792.568439,3444577.318
6/16/2021,3111.074433,3837448.091
6/17/2021,1434.446444,1769360.999
6/18/2021,535.5371067,660574.3104
6/19/2021,1402.313831,1729726.065
6/20/2021,1522.115516,1877499.046
6/21/2021,1652.429495,2038238.733
6/22/2021,3165.619378,3904728.19
6/23/2021,2330.974917,2875210.94
6/24/2021,922.313906,1137655.757
6/25/2021,315.3718517,389004.8717
6/26/2021,0,0
6/27/2021,1348.760121,1663668.634
6/28/2021,2552.528593,3148492.969
6/29/2021,1712.112177,2111856.127
6/30/2021,208.2644304,256890.0096
7/1/2021,0,0
7/2/2021,0,0
7/3/2021,694.214768,856300.032
7/4/2021,178.5123689,220191.4368
7/5/2021,0,0
7/6/2021,0,0
7/7/2021,0,0
7/8/2021,0,0
7/9/2021,0,0
7/10/2021,1.269423379,1565.80835
7/11/2021,0,0
7/12/2021,496.8595916,612866.3691
7/13/2021,0,0
7/14/2021,0,0
7/15/2021,0,0
7/16/2021,118.8100944,146549.8752
7/17/2021,480.0001766,592070.6179
7/18/2021,472.8596864,583262.966
7/19/2021,486.8232228,600486.7089
7/20/2021,1209.80015,1492264.289
7/21/2021,317.5145227,391647.8134
7/22/2021,341.7724101,421569.4324
7/23/2021,636.4174772,785008.2298
7/24/2021,502.8305013,620231.3667
7/25/2021,0,0
7/26/2021,517.0519819,637773.2786
7/27/2021,1.824793104,2250.845798
7/28/2021,7.973552478,9835.21751
7/29/2021,0,0
7/30/2021,8.786775492,10838.31183
7/31/2021,0,0
8/1/2021,0,0
8/2/2021,0,0
8/3/2021,0,0
8/4/2021,0,0
8/5/2021,0,0
8/6/2021,0,0
8/7/2021,0,0
8/8/2021,0,0
8/9/2021,0,0
8/10/2021,0,0
8/11/2021,233.0578525,287472.1999
8/12/2021,0,0
8/13/2021,0,0
8/14/2021,0,0
8/15/2021,0,0
8/16/2021,0,0
8/17/2021,0,0
8/18/2021,23.14714193,28551.53662
8/19/2021,182.4796107,225084.9503
8/20/2021,163.2398585,201353.1006
8/21/2021,222.3474286,274261.1063
8/22/2021,338.0038094,416920.9388
8/23/2021,558.6652952,689102.4684
8/24/2021,530.6585812,654556.7468
8/25/2021,92.15216197,113667.8487
8/26/2021,0,0
8/27/2021,0,0
8/28/2021,0,0
8/29/2021,0,0
8/30/2021,0,0
8/31/2021,0,0
9/1/2021,14.06280773,17346.19208
9/2/2021,0,0
9/3/2021,0,0
9/4/2021,0,0
9/5/2021,0,0
9/6/2021,0,0
9/7/2021,0,0
9/8/2021,0,0
9/9/2021,0,0
9/10/2021,0,0
9/11/2021,0,0
9/12/2021,0,0
9/13/2021,0,0
9/14/2021,0,0
9/15/2021,0,0
9/16/2021,0,0
9/17/2021,0,0
9/18/2021,0,0
9/19/2021,0,0
9/20/2021,0,0
9/21/2021,0,0
9/22/2021,0,0
9/23/2021,0,0
9/24/2021,0,0
9/25/2021,0,0
9/26/2021,0,0
9/27/2021,0,0
9/28/2021,0,0
9/29/2021,135.6694004,167345.492
9/30/2021,72.7735453,89764.71265
10/1/2021,0,0
10/2/2021,57.32230513,70705.91693
10/3/2021,35.70247378,44038.28736
10/4/2021,0,0
10/5/2021,0,0
10/6/2021,20.82647731,25689.04324
10/7/2021,12.67439905,15633.61774
10/8/2021,0,0
10/9/2021,82.71073093,102022.0324
10/10/2021,0,0
10/11/2021,0,0
10/12/2021,0,0
10/13/2021,0,0
10/14/2021,0,0
10/15/2021,0,0
10/16/2021,214.2148427,264229.7242
10/17/2021,178.3140218,219946.7796
10/18/2021,775.0028077,955950.4632
10/19/2021,657.3431169,810819.5878
10/20/2021,757.1115213,933881.9193
10/21/2021,842.3609195,1039035.347
10/22/2021,438.0694736,540349.9343
10/23/2021,600.991642,741311.1706
10/24/2021,510.1486809,629258.1949
10/25/2021,111.0743629,137008.0051
10/26/2021,174.5454274,215298.2938
10/27/2021,718.0164172,885658.8902
10/28/2021,719.9998879,888105.4618
10/29/2021,666.4461773,822048.0307
10/30/2021,672.3965896,829387.7453
10/31/2021,1177.369174,1452261.329
11/1/2021,3558.628891,4389497.565
11/2/2021,1469.098525,1812103.648
11/3/2021,1403.227499,1730853.056
11/4/2021,767.6039175,946824.0801
11/5/2021,0,0
11/6/2021,416.5288608,513780.0192
11/7/2021,347.107384,428150.016
11/8/2021,424.4627438,523566.3053
11/9/2021,138.8429536,171260.0064
11/10/2021,0,0
11/11/2021,0,0
11/12/2021,0,0
11/13/2021,1885.090616,2325221.573
11/14/2021,855.6692883,1055450.954
11/15/2021,2241.321965,2764625.818
11/16/2021,1549.090668,1910772.357
11/17/2021,3010.908622,3713895.567
11/18/2021,2554.710346,3151184.118
11/19/2021,1779.173277,2194574.653
11/20/2021,1214.47915,1498035.742
11/21/2021,2249.255848,2774412.104
11/22/2021,2300.826088,2838022.963
11/23/2021,2189.751725,2701014.958
11/24/2021,2711.404537,3344463.268
11/25/2021,1896.198052,2338922.373
11/26/2021,2594.083435,3199750.035
11/27/2021,2194.968618,2707449.891
11/28/2021,2362.908992,2914600.983
11/29/2021,2629.844489,3243860.581
11/30/2021,4410.547084,5440321.618
12/1/2021,4561.984733,5627116.928
12/2/2021,6221.021328,7673505.387
12/3/2021,5232.935553,6454721.346
12/4/2021,4227.790097,5214894.529
12/5/2021,3620.986981,4466415.022
12/6/2021,2571.273001,3171613.821
12/7/2021,3923.009318,4838953.534
12/8/2021,4741.845452,5848971.529
12/9/2021,5857.688503,7225341.614
12/10/2021,4644.398757,5728772.979
12/11/2021,4212.934057,5196569.9
12/12/2021,4354.632591,5371352.209
12/13/2021,4174.037302,5148591.531
12/14/2021,4199.52524,5180030.393
12/15/2021,3684.436566,4544678.815
12/16/2021,3179.543375,3921903.163
12/17/2021,2457.798007,3031644.686
12/18/2021,2478.843212,3057603.525
12/19/2021,2492.370185,3074288.776
12/20/2021,4132.920414,5097874.672
12/21/2021,3321.48062,4096979.915
12/22/2021,4778.104497,5893696.335
12/23/2021,3921.759602,4837412.034
12/24/2021,4206.982972,5189229.356
12/25/2021,3880.463304,4786473.876
12/26/2021,3736.979276,4609489.197
12/27/2021,5795.904436,7149132.203
12/28/2021,6539.687029,8066573.157
12/29/2021,6624.639209,8171359.971
12/30/2021,6146.621821,7581735.083
12/31/2021,5500.049018,6784200.463
1/1/2022,4820.392108,5945857.257
1/2/2022,4594.653327,5667412.985
1/3/2022,4828.168286,5955449.017
1/4/2022,7990.280306,9855850.952
1/5/2022,9231.695411,11387111.66
1/6/2022,8260.290527,10188903.16
1/7/2022,8716.410035,10751517.45
1/8/2022,7147.304263,8816056.862
1/9/2022,5742.688307,7083491.173
1/10/2022,7708.330546,9508071.562
1/11/2022,7438.181913,9174848.626
1/12/2022,8003.430521,9872071.479
1/13/2022,7276.269655,8975133.094
1/14/2022,5495.428448,6778501.082
1/15/2022,4832.611024,5960929.046
1/16/2022,3489.52241,4304256.103
1/17/2022,1992.179101,2457313.077
1/18/2022,5344.327723,6592121.359
1/19/2022,5648.0374,6966741.172
1/20/2022,3180.456317,3923029.257
1/21/2022,2495.206223,3077786.972
1/22/2022,2340.892241,2887443.761
1/23/2022,4092.874404,5048478.72
1/24/2022,3416.291384,4213927.096
1/25/2022,2905.765162,3584203.212
1/26/2022,2856.396501,3523307.956
1/27/2022,8412.58169,10376751.26
1/28/2022,10278.13579,12677874.93
1/29/2022,10331.01533,12743100.79
1/30/2022,8904.341919,10983327.67
1/31/2022,6593.178825,8132554.217
2/1/2022,4881.521132,6021258.686
2/2/2022,4023.471047,4962871.067
2/3/2022,4002.743873,4937304.513
2/4/2022,4213.389907,5197132.182
2/5/2022,4611.155145,5687767.649
2/6/2022,4099.001701,5056036.618
2/7/2022,3230.260686,3984461.95
2/8/2022,2959.338497,3650284.849
2/9/2022,2863.417736,3531968.509
2/10/2022,2895.867318,3571994.419
2/11/2022,3425.514434,4225303.544
2/12/2022,1841.078037,2270932.937
2/13/2022,2026.512364,2499662.471
2/14/2022,3565.685611,4398201.887
2/15/2022,5648.33296,6967105.739
2/16/2022,5586.984861,6891434.087
2/17/2022,5086.812456,6274481.429
2/18/2022,6187.679654,7632379.1
2/19/2022,6402.766921,7897684.941
2/20/2022,5789.715771,7141498.61
2/21/2022,7175.21159,8850479.993
2/22/2022,7425.287813,9158944.011
2/23/2022,9320.376654,11496498.19
2/24/2022,10683.63905,13178055.1
2/25/2022,10382.40909,12806493.96
2/26/2022,7589.519042,9361519.948
2/27/2022,6257.160166,7718081.921
2/28/2022,6933.525505,8552365.039
3/1/2022,7534.676464,9293872.725
3/2/2022,8195.926198,10109511.05
3/3/2022,8083.641188,9971009.733
3/4/2022,8244.04475,10168864.32
3/5/2022,7583.805775,9354472.747
3/6/2022,7477.848798,9223776.936
3/7/2022,8458.498227,10433388.39
3/8/2022,8265.585779,10195434.75
3/9/2022,9062.645783,11178592.32
3/10/2022,8712.701694,10746943.29
3/11/2022,7213.51182,8897722.559
3/12/2022,4677.005768,5768993.075
3/13/2022,3729.52058,4600289.045
3/14/2022,3215.504895,3966260.978
3/15/2022,6615.812047,8160471.843
3/16/2022,6674.424078,8232768.611
3/17/2022,4798.733081,5919141.28
3/18/2022,3858.447234,4759317.494
3/19/2022,4023.234127,4962578.831
3/20/2022,5078.480174,6264203.725
3/21/2022,9259.82127,11421804.34
