date,OP
12/11/2016,49.72207792
12/12/2016,49.80831169
12/13/2016,49.89454545
12/14/2016,49.98077922
12/15/2016,50.06701299
12/16/2016,50.15324675
12/17/2016,50.23948052
12/18/2016,50.32571429
12/19/2016,50.41194805
12/20/2016,50.49818182
12/21/2016,50.58441558
12/22/2016,50.67064935
12/23/2016,50.75688312
12/24/2016,50.84311688
12/25/2016,50.92935065
12/26/2016,51.01558442
12/27/2016,51.10181818
12/28/2016,51.18805195
12/29/2016,51.27428571
12/30/2016,51.36051948
12/31/2016,51.44675325
1/1/2017,51.53298701
1/2/2017,51.61922078
1/3/2017,51.70545455
1/4/2017,51.79168831
1/5/2017,51.87792208
1/6/2017,51.96415584
1/7/2017,52.05038961
1/8/2017,52.13662338
1/9/2017,52.22285714
1/10/2017,52.44137931
1/11/2017,52.45517241
1/12/2017,52.46896552
1/13/2017,52.48275862
1/14/2017,52.49655172
1/15/2017,52.51034483
1/16/2017,52.52413793
1/17/2017,52.53793103
1/18/2017,52.55172414
1/19/2017,52.56551724
1/20/2017,52.57931034
1/21/2017,52.59310345
1/22/2017,52.60689655
1/23/2017,52.62068966
1/24/2017,52.63448276
1/25/2017,52.64827586
1/26/2017,52.66206897
1/27/2017,52.67586207
1/28/2017,52.68965517
1/29/2017,52.70344828
1/30/2017,52.71724138
1/31/2017,52.73103448
2/1/2017,52.74482759
2/2/2017,52.75862069
2/3/2017,52.77241379
2/4/2017,52.7862069
2/5/2017,52.8
2/6/2017,52.8137931
2/7/2017,52.82758621
2/8/2017,53.0372093
2/9/2017,53.34271129
2/10/2017,53.64821327
2/11/2017,53.95371526
2/12/2017,54.25921724
2/13/2017,54.56471923
2/14/2017,54.87022121
2/15/2017,55.1757232
2/16/2017,55.48122518
2/17/2017,55.78672717
2/18/2017,56.09222915
2/19/2017,56.39773114
2/20/2017,56.70323313
2/21/2017,57.00873511
2/22/2017,57.3142371
2/23/2017,57.61973908
2/24/2017,57.92524107
2/25/2017,58.23074305
2/26/2017,58.53624504
2/27/2017,58.84174702
2/28/2017,59.14724901
3/1/2017,59.45275099
3/2/2017,59.75825298
3/3/2017,60.06375496
3/4/2017,60.36925695
3/5/2017,60.67475893
3/6/2017,60.98026092
3/7/2017,61.2857629
3/8/2017,61.59126489
3/9/2017,61.89676687
3/10/2017,62.20226886
3/11/2017,62.50777085
3/12/2017,62.81327283
3/13/2017,63.11877482
3/14/2017,63.4242768
3/15/2017,63.72977879
3/16/2017,64.03528077
3/17/2017,64.34078276
3/18/2017,64.64628474
3/19/2017,64.95178673
3/20/2017,65.25728871
3/21/2017,65.5627907
3/22/2017,65.93571429
3/23/2017,66.07142857
3/24/2017,66.20714286
3/25/2017,66.34285714
3/26/2017,66.47857143
3/27/2017,66.61428571
3/28/2017,66.75
3/29/2017,66.88571429
3/30/2017,67.02142857
3/31/2017,67.15714286
4/1/2017,67.29285714
4/2/2017,67.42857143
4/3/2017,67.56428571
4/4/2017,67.7
4/5/2017,67.83571429
4/6/2017,67.97142857
4/7/2017,68.10714286
4/8/2017,68.24285714
4/9/2017,68.37857143
4/10/2017,68.51428571
4/11/2017,68.65
4/12/2017,68.78571429
4/13/2017,68.92142857
4/14/2017,69.05714286
4/15/2017,69.19285714
4/16/2017,69.32857143
4/17/2017,69.46428571
4/18/2017,69.72777778
4/19/2017,69.7584127
4/20/2017,69.78904762
4/21/2017,69.81968254
4/22/2017,69.85031746
4/23/2017,69.88095238
4/24/2017,69.9115873
4/25/2017,69.94222222
4/26/2017,69.97285714
4/27/2017,70.00349206
4/28/2017,70.03412698
4/29/2017,70.0647619
4/30/2017,70.09539683
5/1/2017,70.12603175
5/2/2017,70.15666667
5/3/2017,70.18730159
5/4/2017,70.21793651
5/5/2017,70.24857143
5/6/2017,70.27920635
5/7/2017,70.30984127
5/8/2017,70.34047619
5/9/2017,70.37111111
5/10/2017,70.40174603
5/11/2017,70.43238095
5/12/2017,70.46301587
5/13/2017,70.49365079
5/14/2017,70.52428571
5/15/2017,70.55492063
5/16/2017,70.58555556
5/17/2017,70.61619048
5/18/2017,70.6468254
5/19/2017,70.67746032
5/20/2017,70.70809524
5/21/2017,70.73873016
5/22/2017,70.76936508
5/23/2017,70.8
5/24/2017,70.85
5/25/2017,70.9
5/26/2017,70.95
5/27/2017,71
5/28/2017,71.05
5/29/2017,71.1
5/30/2017,71.15
5/31/2017,71.2
6/1/2017,71.25
6/2/2017,71.3
6/3/2017,71.35
6/4/2017,71.4
6/5/2017,71.45
6/6/2017,71.5
6/7/2017,71.55
6/8/2017,71.6
6/9/2017,71.65
6/10/2017,71.7
6/11/2017,71.75
6/12/2017,71.8
6/13/2017,71.85
6/14/2017,71.9
6/15/2017,71.95
6/16/2017,72
6/17/2017,72.05
6/18/2017,72.1
6/19/2017,72.15
6/20/2017,72.2
6/21/2017,72.07666667
6/22/2017,71.95333333
6/23/2017,71.83
6/24/2017,71.70666667
6/25/2017,71.58333333
6/26/2017,71.46
6/27/2017,71.33666667
6/28/2017,71.21333333
6/29/2017,71.09
6/30/2017,70.96666667
7/1/2017,70.84333333
7/2/2017,70.72
7/3/2017,70.59666667
7/4/2017,70.47333333
7/5/2017,70.35
7/6/2017,70.22666667
7/7/2017,70.10333333
7/8/2017,69.98
7/9/2017,69.85666667
7/10/2017,69.73333333
7/11/2017,69.34285714
7/12/2017,68.53015873
7/13/2017,67.71746032
7/14/2017,66.9047619
7/15/2017,66.09206349
7/16/2017,65.27936508
7/17/2017,64.46666667
7/18/2017,63.65396825
7/19/2017,62.84126984
7/20/2017,62.02857143
7/21/2017,61.21587302
7/22/2017,60.4031746
7/23/2017,59.59047619
7/24/2017,58.77777778
7/25/2017,57.96507937
7/26/2017,57.15238095
7/27/2017,56.33968254
7/28/2017,55.52698413
7/29/2017,54.71428571
7/30/2017,53.9015873
7/31/2017,53.08888889
8/1/2017,52.27619048
8/2/2017,51.46349206
8/3/2017,50.65079365
8/4/2017,49.83809524
8/5/2017,49.02539683
8/6/2017,48.21269841
8/7/2017,47.4
8/8/2017,46.58730159
8/9/2017,45.77460317
8/10/2017,44.96190476
8/11/2017,44.14920635
8/12/2017,43.33650794
8/13/2017,42.52380952
8/14/2017,41.71111111
8/15/2017,41.13269841
8/16/2017,40.55428571
8/17/2017,40.43295363
8/18/2017,40.31162154
8/19/2017,40.19028945
8/20/2017,40.06895736
8/21/2017,39.94762527
8/22/2017,39.82629318
8/23/2017,39.7049611
8/24/2017,39.58362901
8/25/2017,39.46229692
8/26/2017,39.34096483
8/27/2017,39.21963274
8/28/2017,39.09830065
8/29/2017,38.97696857
8/30/2017,38.85563648
8/31/2017,38.73430439
9/1/2017,38.6129723
9/2/2017,38.49164021
9/3/2017,38.37030812
9/4/2017,38.24897603
9/5/2017,38.12764395
9/6/2017,38.00631186
9/7/2017,37.88497977
9/8/2017,37.76364768
9/9/2017,37.64231559
9/10/2017,37.5209835
9/11/2017,37.39965142
9/12/2017,37.27831933
9/13/2017,37.15698724
9/14/2017,37.03565515
9/15/2017,36.91432306
9/16/2017,36.79299097
9/17/2017,36.67165889
9/18/2017,36.5503268
9/19/2017,37.45185185
9/20/2017,38.39925926
9/21/2017,39.34666667
9/22/2017,40.29407407
9/23/2017,41.24148148
9/24/2017,42.18888889
9/25/2017,43.1362963
9/26/2017,44.0837037
9/27/2017,45.03111111
9/28/2017,45.97851852
9/29/2017,46.92592593
9/30/2017,47.87333333
10/1/2017,48.82074074
10/2/2017,49.76814815
10/3/2017,50.71555556
10/4/2017,51.66296296
10/5/2017,52.61037037
10/6/2017,53.55777778
10/7/2017,54.50518519
10/8/2017,55.45259259
10/9/2017,56.4
10/10/2017,57.28
10/11/2017,57.60285714
10/12/2017,57.92571429
10/13/2017,58.24857143
10/14/2017,58.57142857
10/15/2017,58.89428571
10/16/2017,59.21714286
10/17/2017,59.54
10/18/2017,59.86285714
10/19/2017,60.18571429
10/20/2017,60.50857143
10/21/2017,60.83142857
10/22/2017,61.15428571
10/23/2017,61.47714286
10/24/2017,61.8
10/25/2017,62.12285714
10/26/2017,62.44571429
10/27/2017,62.76857143
10/28/2017,63.09142857
10/29/2017,63.41428571
10/30/2017,63.73714286
10/31/2017,64.06
11/1/2017,64.38285714
11/2/2017,64.70571429
11/3/2017,65.02857143
11/4/2017,65.35142857
11/5/2017,65.67428571
11/6/2017,65.99714286
11/7/2017,66.32
11/8/2017,66.57142857
11/9/2017,67.10714286
11/10/2017,67.64285714
11/11/2017,68.17857143
11/12/2017,68.71428571
11/13/2017,69.25
11/14/2017,69.78571429
11/15/2017,70.32142857
11/16/2017,70.85714286
11/17/2017,71.39285714
11/18/2017,71.92857143
11/19/2017,72.46428571
11/20/2017,73
11/21/2017,73.53571429
11/22/2017,74.07142857
11/23/2017,74.60714286
11/24/2017,75.14285714
11/25/2017,75.67857143
11/26/2017,76.21428571
11/27/2017,76.75
11/28/2017,77.28571429
11/29/2017,77.82142857
11/30/2017,78.35714286
12/1/2017,78.89285714
12/2/2017,79.42857143
12/3/2017,79.96428571
12/4/2017,80.5
12/5/2017,81.03571429
12/6/2017,81.42790698
12/7/2017,81.38139535
12/8/2017,81.33488372
12/9/2017,81.28837209
12/10/2017,81.24186047
12/11/2017,81.19534884
12/12/2017,81.14883721
12/13/2017,81.10232558
12/14/2017,81.05581395
12/15/2017,81.00930233
12/16/2017,80.9627907
12/17/2017,80.91627907
12/18/2017,80.86976744
12/19/2017,80.82325581
12/20/2017,80.77674419
12/21/2017,80.73023256
12/22/2017,80.68372093
12/23/2017,80.6372093
12/24/2017,80.59069767
12/25/2017,80.54418605
12/26/2017,80.49767442
12/27/2017,80.45116279
12/28/2017,80.40465116
12/29/2017,80.35813953
12/30/2017,80.31162791
12/31/2017,80.26511628
1/1/2018,80.21860465
1/2/2018,80.17209302
1/3/2018,80.1255814
1/4/2018,80.07906977
1/5/2018,80.03255814
1/6/2018,79.98604651
1/7/2018,79.93953488
1/8/2018,79.89302326
1/9/2018,79.84651163
1/10/2018,79.8
1/11/2018,79.75348837
1/12/2018,79.70697674
1/13/2018,79.66046512
1/14/2018,79.61395349
1/15/2018,79.56744186
1/16/2018,79.52093023
1/17/2018,79.4744186
1/18/2018,79.38
1/19/2018,79.23
1/20/2018,79.08
1/21/2018,78.93
1/22/2018,78.78
1/23/2018,78.63
1/24/2018,78.48
1/25/2018,78.33
1/26/2018,78.18
1/27/2018,78.03
1/28/2018,77.88
1/29/2018,77.73
1/30/2018,77.58
1/31/2018,77.43
2/1/2018,77.28
2/2/2018,77.13
2/3/2018,76.98
2/4/2018,76.83
2/5/2018,76.68
2/6/2018,76.53
2/7/2018,76.60714286
2/8/2018,76.77857143
2/9/2018,76.95
2/10/2018,77.12142857
2/11/2018,77.29285714
2/12/2018,77.46428571
2/13/2018,77.63571429
2/14/2018,77.80714286
2/15/2018,77.97857143
2/16/2018,78.15
2/17/2018,78.32142857
2/18/2018,78.49285714
2/19/2018,78.66428571
2/20/2018,78.83571429
2/21/2018,79.00714286
2/22/2018,79.17857143
2/23/2018,79.35
2/24/2018,79.52142857
2/25/2018,79.69285714
2/26/2018,79.86428571
2/27/2018,80.03571429
2/28/2018,80.20714286
3/1/2018,80.37857143
3/2/2018,80.55
3/3/2018,80.72142857
3/4/2018,80.89285714
3/5/2018,81.06428571
3/6/2018,81.23571429
3/7/2018,81.32142857
3/8/2018,81.66428571
3/9/2018,82.00714286
3/10/2018,82.35
3/11/2018,82.69285714
3/12/2018,83.03571429
3/13/2018,83.37857143
3/14/2018,83.72142857
3/15/2018,84.06428571
3/16/2018,84.40714286
3/17/2018,84.75
3/18/2018,85.09285714
3/19/2018,85.43571429
3/20/2018,85.77857143
3/21/2018,86.12142857
3/22/2018,86.46428571
3/23/2018,86.80714286
3/24/2018,87.15
3/25/2018,87.49285714
3/26/2018,87.83571429
3/27/2018,88.17857143
3/28/2018,88.52142857
3/29/2018,88.86428571
3/30/2018,89.20714286
3/31/2018,89.55
4/1/2018,89.89285714
4/2/2018,90.23571429
4/3/2018,90.57857143
4/4/2018,91.09285714
4/5/2018,91.55714286
4/6/2018,92.02142857
4/7/2018,92.48571429
4/8/2018,92.95
4/9/2018,93.41428571
4/10/2018,93.87857143
4/11/2018,94.34285714
4/12/2018,94.80714286
4/13/2018,95.27142857
4/14/2018,95.73571429
4/15/2018,96.2
4/16/2018,96.66428571
4/17/2018,97.12857143
4/18/2018,97.59285714
4/19/2018,98.05714286
4/20/2018,98.52142857
4/21/2018,98.98571429
4/22/2018,99.45
4/23/2018,99.91428571
4/24/2018,100.3785714
4/25/2018,100.8428571
4/26/2018,101.3071429
4/27/2018,101.7714286
4/28/2018,102.2357143
4/29/2018,102.7
4/30/2018,103.1642857
5/1/2018,103.6285714
5/2/2018,103.6571429
5/3/2018,103.3314286
5/4/2018,103.0057143
5/5/2018,102.68
5/6/2018,102.3542857
5/7/2018,102.0285714
5/8/2018,101.7028571
5/9/2018,101.3771429
5/10/2018,101.0514286
5/11/2018,100.7257143
5/12/2018,100.4
5/13/2018,100.0742857
5/14/2018,99.74857143
5/15/2018,99.42285714
5/16/2018,99.09714286
5/17/2018,98.77142857
5/18/2018,98.44571429
5/19/2018,98.12
5/20/2018,97.79428571
5/21/2018,97.46857143
5/22/2018,97.14285714
5/23/2018,96.81714286
5/24/2018,96.49142857
5/25/2018,96.16571429
5/26/2018,95.84
5/27/2018,95.51428571
5/28/2018,95.18857143
5/29/2018,94.86285714
5/30/2018,94.53714286
5/31/2018,94.21142857
6/1/2018,93.88571429
6/2/2018,93.56
6/3/2018,93.23428571
6/4/2018,92.90857143
6/5/2018,92.58285714
6/6/2018,92.08571429
6/7/2018,91.5952381
6/8/2018,91.1047619
6/9/2018,90.61428571
6/10/2018,90.12380952
6/11/2018,89.63333333
6/12/2018,89.14285714
6/13/2018,88.65238095
6/14/2018,88.16190476
6/15/2018,87.67142857
6/16/2018,87.18095238
6/17/2018,86.69047619
6/18/2018,86.2
6/19/2018,85.70952381
6/20/2018,85.21904762
6/21/2018,84.72857143
6/22/2018,84.23809524
6/23/2018,83.74761905
6/24/2018,83.25714286
6/25/2018,82.76666667
6/26/2018,82.27619048
6/27/2018,81.78571429
6/28/2018,81.2952381
6/29/2018,80.8047619
6/30/2018,80.31428571
7/1/2018,79.82380952
7/2/2018,79.33333333
7/3/2018,78.84285714
7/4/2018,78.35238095
7/5/2018,77.86190476
7/6/2018,77.37142857
7/7/2018,76.88095238
7/8/2018,76.39047619
7/9/2018,75.9
7/10/2018,75.40952381
7/11/2018,74.91904762
7/12/2018,74.42857143
7/13/2018,73.93809524
7/14/2018,73.44761905
7/15/2018,72.95714286
7/16/2018,72.46666667
7/17/2018,71.97619048
7/18/2018,71.83571429
7/19/2018,71.90714286
7/20/2018,71.97857143
7/21/2018,72.05
7/22/2018,72.12142857
7/23/2018,72.19285714
7/24/2018,72.26428571
7/25/2018,72.33571429
7/26/2018,72.40714286
7/27/2018,72.47857143
7/28/2018,72.55
7/29/2018,72.62142857
7/30/2018,72.69285714
7/31/2018,72.76428571
8/1/2018,72.83571429
8/2/2018,72.90714286
8/3/2018,72.97857143
8/4/2018,73.05
8/5/2018,73.12142857
8/6/2018,73.19285714
8/7/2018,73.26428571
8/8/2018,73.33571429
8/9/2018,73.40714286
8/10/2018,73.47857143
8/11/2018,73.55
8/12/2018,73.62142857
8/13/2018,73.69285714
8/14/2018,73.76428571
8/15/2018,73.79047619
8/16/2018,74.00952381
8/17/2018,74.22857143
8/18/2018,74.44761905
8/19/2018,74.66666667
8/20/2018,74.88571429
8/21/2018,75.1047619
8/22/2018,75.32380952
8/23/2018,75.54285714
8/24/2018,75.76190476
8/25/2018,75.98095238
8/26/2018,76.2
8/27/2018,76.41904762
8/28/2018,76.63809524
8/29/2018,76.85714286
8/30/2018,77.07619048
8/31/2018,77.2952381
9/1/2018,77.51428571
9/2/2018,77.73333333
9/3/2018,77.95238095
9/4/2018,78.17142857
9/5/2018,77.83333333
9/6/2018,77.01904762
9/7/2018,76.2047619
9/8/2018,75.39047619
9/9/2018,74.57619048
9/10/2018,73.76190476
9/11/2018,72.94761905
9/12/2018,72.13333333
9/13/2018,71.31904762
9/14/2018,70.5047619
9/15/2018,69.69047619
9/16/2018,68.87619048
9/17/2018,68.06190476
9/18/2018,67.24761905
9/19/2018,66.43333333
9/20/2018,65.61904762
9/21/2018,64.8047619
9/22/2018,63.99047619
9/23/2018,63.17619048
9/24/2018,62.36190476
9/25/2018,61.54761905
9/26/2018,60.73333333
9/27/2018,59.91904762
9/28/2018,59.1047619
9/29/2018,58.29047619
9/30/2018,57.47619048
10/1/2018,56.66190476
10/2/2018,55.84761905
10/3/2018,55.03333333
10/4/2018,54.21904762
10/5/2018,53.4047619
10/6/2018,52.59047619
10/7/2018,51.77619048
10/8/2018,50.96190476
10/9/2018,50.14761905
10/10/2018,49.33333333
10/11/2018,48.51904762
10/12/2018,47.7047619
10/13/2018,46.89047619
10/14/2018,46.07619048
10/15/2018,45.26190476
10/16/2018,44.44761905
10/17/2018,44.88707483
10/18/2018,45.52653061
10/19/2018,46.16598639
10/20/2018,46.80544218
10/21/2018,47.44489796
10/22/2018,48.08435374
10/23/2018,48.72380952
10/24/2018,49.36326531
10/25/2018,50.00272109
10/26/2018,50.64217687
10/27/2018,51.28163265
10/28/2018,51.92108844
10/29/2018,52.56054422
10/30/2018,53.2
10/31/2018,53.83945578
11/1/2018,54.47891156
11/2/2018,55.11836735
11/3/2018,55.75782313
11/4/2018,56.39727891
11/5/2018,57.03673469
11/6/2018,57.67619048
11/7/2018,57.61326531
11/8/2018,57.685821
11/9/2018,57.75837668
11/10/2018,57.83093237
11/11/2018,57.90348806
11/12/2018,57.97604375
11/13/2018,58.04859944
11/14/2018,58.12115513
11/15/2018,58.19371082
11/16/2018,58.26626651
11/17/2018,58.3388222
11/18/2018,58.41137788
11/19/2018,58.48393357
11/20/2018,58.55648926
11/21/2018,58.62904495
11/22/2018,58.70160064
11/23/2018,58.77415633
11/24/2018,58.84671202
11/25/2018,58.91926771
11/26/2018,58.9918234
11/27/2018,59.06437908
11/28/2018,59.13693477
11/29/2018,59.20949046
11/30/2018,59.28204615
12/1/2018,59.35460184
12/2/2018,59.42715753
12/3/2018,59.49971322
12/4/2018,59.57226891
12/5/2018,59.45441643
12/6/2018,59.33656396
12/7/2018,59.21871148
12/8/2018,59.10085901
12/9/2018,58.98300654
12/10/2018,58.86515406
12/11/2018,58.74730159
12/12/2018,58.54202518
12/13/2018,58.33674877
12/14/2018,58.13147236
12/15/2018,57.92619595
12/16/2018,57.72091954
12/17/2018,57.51564313
12/18/2018,57.31036672
12/19/2018,57.10509031
12/20/2018,56.8998139
12/21/2018,56.69453749
12/22/2018,56.48926108
12/23/2018,56.28398467
12/24/2018,56.07870826
12/25/2018,55.87343186
12/26/2018,55.66815545
12/27/2018,55.46287904
12/28/2018,55.25760263
12/29/2018,55.05232622
12/30/2018,54.84704981
12/31/2018,54.6417734
1/1/2019,54.43649699
1/2/2019,54.23122058
1/3/2019,54.02594417
1/4/2019,53.82066776
1/5/2019,53.61539135
1/6/2019,53.41011494
1/7/2019,53.20483853
1/8/2019,52.99956212
1/9/2019,52.80571429
1/10/2019,52.48920635
1/11/2019,52.17269841
1/12/2019,51.85619048
1/13/2019,51.53968254
1/14/2019,51.2231746
1/15/2019,50.90666667
1/16/2019,50.59015873
1/17/2019,50.27365079
1/18/2019,49.95714286
1/19/2019,49.64063492
1/20/2019,49.32412698
1/21/2019,49.00761905
1/22/2019,48.69111111
1/23/2019,48.37460317
1/24/2019,48.05809524
1/25/2019,47.7415873
1/26/2019,47.42507937
1/27/2019,47.10857143
1/28/2019,46.79206349
1/29/2019,46.47555556
1/30/2019,46.15904762
1/31/2019,45.84253968
2/1/2019,45.52603175
2/2/2019,45.20952381
2/3/2019,44.89301587
2/4/2019,44.57650794
2/5/2019,44.26
2/6/2019,43.94349206
2/7/2019,43.62698413
2/8/2019,43.31047619
2/9/2019,42.99396825
2/10/2019,42.67746032
2/11/2019,42.36095238
2/12/2019,42.04444444
2/13/2019,42.41507937
2/14/2019,42.78571429
2/15/2019,43.4364418
2/16/2019,44.08716931
2/17/2019,44.73789683
2/18/2019,45.38862434
2/19/2019,46.03935185
2/20/2019,46.69007937
2/21/2019,47.34080688
2/22/2019,47.99153439
2/23/2019,48.6422619
2/24/2019,49.29298942
2/25/2019,49.94371693
2/26/2019,50.59444444
2/27/2019,51.24517196
2/28/2019,51.89589947
3/1/2019,52.54662698
3/2/2019,53.1973545
3/3/2019,53.84808201
3/4/2019,54.49880952
3/5/2019,55.14953704
3/6/2019,55.80026455
3/7/2019,56.45099206
3/8/2019,57.10171958
3/9/2019,57.75244709
3/10/2019,58.4031746
3/11/2019,59.05390212
3/12/2019,59.70462963
3/13/2019,60.0625
3/14/2019,60.26904762
3/15/2019,60.47559524
3/16/2019,60.68214286
3/17/2019,60.88869048
3/18/2019,61.0952381
3/19/2019,61.30178571
3/20/2019,61.50833333
3/21/2019,61.71488095
3/22/2019,61.92142857
3/23/2019,62.12797619
3/24/2019,62.33452381
3/25/2019,62.54107143
3/26/2019,62.74761905
3/27/2019,62.95416667
3/28/2019,63.16071429
3/29/2019,63.3672619
3/30/2019,63.57380952
3/31/2019,63.78035714
4/1/2019,63.98690476
4/2/2019,64.19345238
4/3/2019,64.26111111
4/4/2019,64.51633987
4/5/2019,64.77156863
4/6/2019,65.02679739
4/7/2019,65.28202614
4/8/2019,65.5372549
4/9/2019,65.79248366
4/10/2019,66.04771242
4/11/2019,66.30294118
4/12/2019,66.55816993
4/13/2019,66.81339869
4/14/2019,67.06862745
4/15/2019,67.32385621
4/16/2019,67.57908497
4/17/2019,67.83431373
4/18/2019,68.08954248
4/19/2019,68.34477124
4/20/2019,68.6
4/21/2019,68.85522876
4/22/2019,69.11045752
4/23/2019,69.36568627
4/24/2019,69.62091503
4/25/2019,69.87614379
4/26/2019,70.13137255
4/27/2019,70.38660131
4/28/2019,70.64183007
4/29/2019,70.89705882
4/30/2019,71.15228758
5/1/2019,71.40751634
5/2/2019,71.6627451
5/3/2019,71.91797386
5/4/2019,72.17320261
5/5/2019,72.42843137
5/6/2019,72.68366013
5/7/2019,72.93888889
5/8/2019,72.48571429
5/9/2019,71.73571429
5/10/2019,70.98571429
5/11/2019,70.23571429
5/12/2019,69.48571429
5/13/2019,68.73571429
5/14/2019,67.98571429
5/15/2019,67.23571429
5/16/2019,66.48571429
5/17/2019,65.73571429
5/18/2019,64.98571429
5/19/2019,64.23571429
5/20/2019,63.48571429
5/21/2019,62.73571429
5/22/2019,61.98571429
5/23/2019,61.23571429
5/24/2019,60.48571429
5/25/2019,59.73571429
5/26/2019,58.98571429
5/27/2019,58.23571429
5/28/2019,57.48571429
5/29/2019,56.73571429
5/30/2019,55.98571429
5/31/2019,55.23571429
6/1/2019,54.48571429
6/2/2019,53.73571429
6/3/2019,52.98571429
6/4/2019,52.23571429
6/5/2019,52.10555556
6/6/2019,52.14052288
6/7/2019,52.1754902
6/8/2019,52.21045752
6/9/2019,52.24542484
6/10/2019,52.28039216
6/11/2019,52.31535948
6/12/2019,52.3503268
6/13/2019,52.38529412
6/14/2019,52.42026144
6/15/2019,52.45522876
6/16/2019,52.49019608
6/17/2019,52.5251634
6/18/2019,52.56013072
6/19/2019,52.59509804
6/20/2019,52.63006536
6/21/2019,52.66503268
6/22/2019,52.7
6/23/2019,52.73496732
6/24/2019,52.76993464
6/25/2019,52.80490196
6/26/2019,52.83986928
6/27/2019,52.8748366
6/28/2019,52.90980392
6/29/2019,52.94477124
6/30/2019,52.97973856
7/1/2019,53.01470588
7/2/2019,53.0496732
7/3/2019,53.08464052
7/4/2019,53.11960784
7/5/2019,53.15457516
7/6/2019,53.18954248
7/7/2019,53.2245098
7/8/2019,53.25947712
7/9/2019,53.29444444
7/10/2019,53.26428571
7/11/2019,53.17142857
7/12/2019,53.07857143
7/13/2019,52.98571429
7/14/2019,52.89285714
7/15/2019,52.8
7/16/2019,52.70714286
7/17/2019,52.61428571
7/18/2019,52.52142857
7/19/2019,52.42857143
7/20/2019,52.33571429
7/21/2019,52.24285714
7/22/2019,52.15
7/23/2019,52.05714286
7/24/2019,51.96428571
7/25/2019,51.87142857
7/26/2019,51.77857143
7/27/2019,51.68571429
7/28/2019,51.59285714
7/29/2019,51.5
7/30/2019,51.40714286
7/31/2019,51.31428571
8/1/2019,51.22142857
8/2/2019,51.12857143
8/3/2019,51.03571429
8/4/2019,50.94285714
8/5/2019,50.85
8/6/2019,50.75714286
8/7/2019,50.84705882
8/8/2019,50.65294118
8/9/2019,50.45882353
8/10/2019,50.26470588
8/11/2019,50.07058824
8/12/2019,49.87647059
8/13/2019,49.68235294
8/14/2019,49.48823529
8/15/2019,49.29411765
8/16/2019,49.1
8/17/2019,48.90588235
8/18/2019,48.71176471
8/19/2019,48.51764706
8/20/2019,48.32352941
8/21/2019,48.12941176
8/22/2019,47.93529412
8/23/2019,47.74117647
8/24/2019,47.54705882
8/25/2019,47.35294118
8/26/2019,47.15882353
8/27/2019,46.96470588
8/28/2019,46.77058824
8/29/2019,46.57647059
8/30/2019,46.38235294
8/31/2019,46.18823529
9/1/2019,45.99411765
9/2/2019,45.8
9/3/2019,45.60588235
9/4/2019,45.41176471
9/5/2019,45.21764706
9/6/2019,45.02352941
9/7/2019,44.82941176
9/8/2019,44.63529412
9/9/2019,44.44117647
9/10/2019,44.05454545
9/11/2019,44.60909091
9/12/2019,45.16363636
9/13/2019,45.71818182
9/14/2019,46.27272727
9/15/2019,46.82727273
9/16/2019,47.38181818
9/17/2019,47.93636364
9/18/2019,48.49090909
9/19/2019,49.04545455
9/20/2019,49.6
9/21/2019,50.15454545
9/22/2019,50.70909091
9/23/2019,51.26363636
9/24/2019,51.81818182
9/25/2019,52.37272727
9/26/2019,52.92727273
9/27/2019,53.48181818
9/28/2019,54.03636364
9/29/2019,54.59090909
9/30/2019,55.14545455
10/1/2019,55.7
10/2/2019,56.39428571
10/3/2019,56.22285714
10/4/2019,56.05142857
10/5/2019,55.88
10/6/2019,55.70857143
10/7/2019,55.53714286
10/8/2019,55.36571429
10/9/2019,55.19428571
10/10/2019,55.02285714
10/11/2019,54.85142857
10/12/2019,54.68
10/13/2019,54.50857143
10/14/2019,54.33714286
10/15/2019,54.16571429
10/16/2019,53.99428571
10/17/2019,53.82285714
10/18/2019,53.65142857
10/19/2019,53.48
10/20/2019,53.30857143
10/21/2019,53.13714286
10/22/2019,52.96571429
10/23/2019,52.79428571
10/24/2019,52.62285714
10/25/2019,52.45142857
10/26/2019,52.28
10/27/2019,52.10857143
10/28/2019,51.93714286
10/29/2019,51.76571429
10/30/2019,51.59428571
10/31/2019,51.42285714
11/1/2019,51.25142857
11/2/2019,51.08
11/3/2019,50.90857143
11/4/2019,50.73714286
11/5/2019,50.56571429
11/6/2019,50.70714286
11/7/2019,50.91285714
11/8/2019,51.11857143
11/9/2019,51.32428571
11/10/2019,51.53
11/11/2019,51.73571429
11/12/2019,51.94142857
11/13/2019,52.14714286
11/14/2019,52.35285714
11/15/2019,52.55857143
11/16/2019,52.76428571
11/17/2019,52.97
11/18/2019,53.17571429
11/19/2019,53.38142857
11/20/2019,53.58714286
11/21/2019,53.79285714
11/22/2019,53.99857143
11/23/2019,54.20428571
11/24/2019,54.41
11/25/2019,54.61571429
11/26/2019,54.82142857
11/27/2019,55.02714286
11/28/2019,55.23285714
11/29/2019,55.43857143
11/30/2019,55.64428571
12/1/2019,55.85
12/2/2019,56.05571429
12/3/2019,56.26142857
12/4/2019,56.1552381
12/5/2019,56.15619048
12/6/2019,56.15714286
12/7/2019,56.15809524
12/8/2019,56.15904762
12/9/2019,56.16
12/10/2019,56.16095238
