date,OP
12/13/2010,23.37739298
12/14/2010,23.54054834
12/15/2010,23.7037037
12/16/2010,23.81296296
12/17/2010,23.92222222
12/18/2010,24.03148148
12/19/2010,24.14074074
12/20/2010,24.25
12/21/2010,24.27619048
12/22/2010,24.30238095
12/23/2010,24.32857143
12/24/2010,24.3547619
12/25/2010,24.38095238
12/26/2010,24.40714286
12/27/2010,24.43333333
12/28/2010,24.45952381
12/29/2010,24.48571429
12/30/2010,24.51190476
12/31/2010,24.53809524
1/1/2011,24.56428571
1/2/2011,24.59047619
1/3/2011,24.61666667
1/4/2011,24.75396825
1/5/2011,25.01200155
1/6/2011,25.27003484
1/7/2011,25.52806814
1/8/2011,25.78610143
1/9/2011,26.04413473
1/10/2011,26.30216802
1/11/2011,26.56020132
1/12/2011,26.81823461
1/13/2011,27.07626791
1/14/2011,27.3343012
1/15/2011,27.59233449
1/16/2011,27.85036779
1/17/2011,28.10840108
1/18/2011,28.36643438
1/19/2011,28.62446767
1/20/2011,28.88250097
1/21/2011,29.14053426
1/22/2011,29.39856756
1/23/2011,29.65660085
1/24/2011,29.91463415
1/25/2011,30.17266744
1/26/2011,30.43070074
1/27/2011,30.68873403
1/28/2011,30.94676732
1/29/2011,31.20480062
1/30/2011,31.46283391
1/31/2011,31.72086721
2/1/2011,31.9789005
2/2/2011,32.2369338
2/3/2011,32.49496709
2/4/2011,32.75300039
2/5/2011,33.01103368
2/6/2011,33.26906698
2/7/2011,33.52710027
2/8/2011,33.78513357
2/9/2011,34.04316686
2/10/2011,34.30120015
2/11/2011,34.55923345
2/12/2011,34.81726674
2/13/2011,35.07530004
2/14/2011,35.33333333
2/15/2011,34.83465086
2/16/2011,34.33596838
2/17/2011,33.8372859
2/18/2011,33.33860343
2/19/2011,32.83992095
2/20/2011,32.34123847
2/21/2011,31.84255599
2/22/2011,31.34387352
2/23/2011,30.84519104
2/24/2011,30.34650856
2/25/2011,29.84782609
2/26/2011,29.34914361
2/27/2011,28.85046113
2/28/2011,28.35177866
3/1/2011,27.85309618
3/2/2011,27.3544137
3/3/2011,26.85573123
3/4/2011,26.35704875
3/5/2011,25.85836627
3/6/2011,25.35968379
3/7/2011,24.86100132
3/8/2011,24.36231884
3/9/2011,24.03252033
3/10/2011,24.10569106
3/11/2011,24.17886179
3/12/2011,24.25203252
3/13/2011,24.32520325
3/14/2011,24.39837398
3/15/2011,24.47154472
3/16/2011,24.54471545
3/17/2011,24.61788618
3/18/2011,24.69105691
3/19/2011,24.76422764
3/20/2011,24.83739837
3/21/2011,24.91056911
3/22/2011,24.98373984
3/23/2011,25.05691057
3/24/2011,25.1300813
3/25/2011,25.20325203
3/26/2011,25.27642276
3/27/2011,25.3495935
3/28/2011,25.42276423
3/29/2011,25.49593496
3/30/2011,25.56910569
3/31/2011,25.64227642
4/1/2011,25.71544715
4/2/2011,25.78861789
4/3/2011,25.86178862
4/4/2011,25.93495935
4/5/2011,26.00813008
4/6/2011,26.08130081
4/7/2011,26.15447154
4/8/2011,26.22764228
4/9/2011,26.30081301
4/10/2011,26.37398374
4/11/2011,26.44715447
4/12/2011,26.5203252
4/13/2011,26.59349593
4/14/2011,26.66666667
4/15/2011,26.7398374
4/16/2011,26.81300813
4/17/2011,26.88617886
4/18/2011,26.95934959
4/19/2011,27.2010582
4/20/2011,27.38306878
4/21/2011,27.56507937
4/22/2011,27.74708995
4/23/2011,27.92910053
4/24/2011,28.11111111
4/25/2011,28.29312169
4/26/2011,28.47513228
4/27/2011,28.65714286
4/28/2011,28.83915344
4/29/2011,29.02116402
4/30/2011,29.2031746
5/1/2011,29.38518519
5/2/2011,29.56719577
5/3/2011,29.74920635
5/4/2011,29.93121693
5/5/2011,30.11322751
5/6/2011,30.2952381
5/7/2011,30.47724868
5/8/2011,30.65925926
5/9/2011,30.84126984
5/10/2011,30.12618135
5/11/2011,29.41109287
5/12/2011,28.69600438
5/13/2011,27.98091589
5/14/2011,27.2658274
5/15/2011,26.55073892
5/16/2011,25.83565043
5/17/2011,25.12056194
5/18/2011,24.40547345
5/19/2011,23.69038497
5/20/2011,22.97529648
5/21/2011,22.26020799
5/22/2011,21.5451195
5/23/2011,20.83003102
5/24/2011,20.11494253
5/25/2011,19.18292282
5/26/2011,18.25090312
5/27/2011,17.31888342
5/28/2011,16.38686371
5/29/2011,15.45484401
5/30/2011,14.5228243
5/31/2011,13.5908046
6/1/2011,12.65878489
6/2/2011,11.72676519
6/3/2011,10.79474548
6/4/2011,9.86272578
6/5/2011,8.930706076
6/6/2011,7.998686371
6/7/2011,7.066666667
6/8/2011,7.019047619
6/9/2011,6.971428571
6/10/2011,6.923809524
6/11/2011,6.876190476
6/12/2011,6.828571429
6/13/2011,6.780952381
6/14/2011,6.733333333
6/15/2011,6.685714286
6/16/2011,6.638095238
6/17/2011,6.59047619
6/18/2011,6.542857143
6/19/2011,6.495238095
6/20/2011,6.447619048
6/21/2011,6.4
6/22/2011,6.352380952
6/23/2011,6.304761905
6/24/2011,6.257142857
6/25/2011,6.20952381
6/26/2011,6.161904762
6/27/2011,6.114285714
6/28/2011,6.066666667
6/29/2011,6.019047619
6/30/2011,5.971428571
7/1/2011,5.923809524
7/2/2011,5.876190476
7/3/2011,5.828571429
7/4/2011,5.780952381
7/5/2011,5.733333333
7/6/2011,5.685714286
7/7/2011,5.638095238
7/8/2011,5.59047619
7/9/2011,5.542857143
7/10/2011,5.495238095
7/11/2011,5.447619048
7/12/2011,5.4
7/13/2011,5.412698413
7/14/2011,5.425396825
7/15/2011,5.438095238
7/16/2011,5.450793651
7/17/2011,5.463492063
7/18/2011,5.476190476
7/19/2011,5.488888889
7/20/2011,5.501587302
7/21/2011,5.514285714
7/22/2011,5.526984127
7/23/2011,5.53968254
7/24/2011,5.552380952
7/25/2011,5.565079365
7/26/2011,5.577777778
7/27/2011,5.59047619
7/28/2011,5.603174603
7/29/2011,5.615873016
7/30/2011,5.628571429
7/31/2011,5.641269841
8/1/2011,5.653968254
8/2/2011,5.666666667
8/3/2011,5.816468254
8/4/2011,5.966269841
8/5/2011,6.116071429
8/6/2011,6.265873016
8/7/2011,6.415674603
8/8/2011,6.56547619
8/9/2011,6.715277778
8/10/2011,6.865079365
8/11/2011,7.014880952
8/12/2011,7.16468254
8/13/2011,7.314484127
8/14/2011,7.464285714
8/15/2011,7.614087302
8/16/2011,7.763888889
8/17/2011,7.913690476
8/18/2011,8.063492063
8/19/2011,8.213293651
8/20/2011,8.363095238
8/21/2011,8.512896825
8/22/2011,8.662698413
8/23/2011,8.8125
8/24/2011,8.962301587
8/25/2011,9.112103175
8/26/2011,9.261904762
8/27/2011,9.411706349
8/28/2011,9.561507937
8/29/2011,9.711309524
8/30/2011,9.861111111
8/31/2011,10.0109127
9/1/2011,10.16071429
9/2/2011,10.31051587
9/3/2011,10.46031746
9/4/2011,10.61011905
9/5/2011,10.75992063
9/6/2011,10.90972222
9/7/2011,11.05952381
9/8/2011,11.2093254
9/9/2011,11.35912698
9/10/2011,11.50892857
9/11/2011,11.65873016
9/12/2011,11.80853175
9/13/2011,11.95833333
9/14/2011,12.10813492
9/15/2011,12.25793651
9/16/2011,12.4077381
9/17/2011,12.55753968
9/18/2011,12.70734127
9/19/2011,12.85714286
9/20/2011,13.11111111
9/21/2011,13.36507937
9/22/2011,13.61904762
9/23/2011,13.87301587
9/24/2011,14.12698413
9/25/2011,14.38095238
9/26/2011,14.63492063
9/27/2011,14.88888889
9/28/2011,15.14285714
9/29/2011,15.3968254
9/30/2011,15.65079365
10/1/2011,15.9047619
10/2/2011,16.15873016
10/3/2011,16.41269841
10/4/2011,16.66666667
10/5/2011,16.92063492
10/6/2011,17.17460317
10/7/2011,17.42857143
10/8/2011,17.68253968
10/9/2011,17.93650794
10/10/2011,18.19047619
10/11/2011,18.51746032
10/12/2011,18.84444444
10/13/2011,19.17142857
10/14/2011,19.4984127
10/15/2011,19.82539683
10/16/2011,20.15238095
10/17/2011,20.47936508
10/18/2011,20.80634921
10/19/2011,21.13333333
10/20/2011,21.46031746
10/21/2011,21.78730159
10/22/2011,22.11428571
10/23/2011,22.44126984
10/24/2011,22.76825397
10/25/2011,23.0952381
10/26/2011,23.42222222
10/27/2011,23.74920635
10/28/2011,24.07619048
10/29/2011,24.4031746
10/30/2011,24.73015873
10/31/2011,25.05714286
11/1/2011,25.38412698
11/2/2011,25.71111111
11/3/2011,26.03809524
11/4/2011,26.36507937
11/5/2011,26.69206349
11/6/2011,27.01904762
11/7/2011,27.34603175
11/8/2011,27.67301587
11/9/2011,28
11/10/2011,28.32698413
11/11/2011,28.65396825
11/12/2011,28.98095238
11/13/2011,29.30793651
11/14/2011,29.63492063
11/15/2011,29.71212121
11/16/2011,29.60757576
11/17/2011,29.5030303
11/18/2011,29.39848485
11/19/2011,29.29393939
11/20/2011,29.18939394
11/21/2011,29.08484848
11/22/2011,28.98030303
11/23/2011,28.87575758
11/24/2011,28.77121212
11/25/2011,28.66666667
11/26/2011,28.56212121
11/27/2011,28.45757576
11/28/2011,28.3530303
11/29/2011,28.24848485
11/30/2011,28.14393939
12/1/2011,28.03939394
12/2/2011,27.93484848
12/3/2011,27.83030303
12/4/2011,27.72575758
12/5/2011,27.62121212
12/6/2011,27.66666667
12/7/2011,27.49659864
12/8/2011,27.32653061
12/9/2011,27.15646259
12/10/2011,26.98639456
12/11/2011,26.81632653
12/12/2011,26.6462585
12/13/2011,26.47619048
12/14/2011,26.30612245
12/15/2011,26.13605442
12/16/2011,25.96598639
12/17/2011,25.79591837
12/18/2011,25.62585034
12/19/2011,25.45578231
12/20/2011,25.28571429
12/21/2011,25.11564626
12/22/2011,24.94557823
12/23/2011,24.7755102
12/24/2011,24.60544218
12/25/2011,24.43537415
12/26/2011,24.26530612
12/27/2011,24.0952381
12/28/2011,23.92517007
12/29/2011,23.75510204
12/30/2011,23.58503401
12/31/2011,23.41496599
1/1/2012,23.24489796
1/2/2012,23.07482993
1/3/2012,22.9047619
1/4/2012,22.73469388
1/5/2012,22.56462585
1/6/2012,22.39455782
1/7/2012,22.2244898
1/8/2012,22.05442177
1/9/2012,21.88435374
1/10/2012,21.71428571
1/11/2012,21.54421769
1/12/2012,21.37414966
1/13/2012,21.20408163
1/14/2012,21.03401361
1/15/2012,20.86394558
1/16/2012,20.69387755
1/17/2012,20.52380952
1/18/2012,20.3537415
1/19/2012,20.18367347
1/20/2012,20.01360544
1/21/2012,19.84353741
1/22/2012,19.67346939
1/23/2012,19.50340136
1/24/2012,19.33333333
1/25/2012,18.97435897
1/26/2012,18.61538462
1/27/2012,18.25641026
1/28/2012,17.8974359
1/29/2012,17.53846154
1/30/2012,17.17948718
1/31/2012,16.82051282
2/1/2012,16.46153846
2/2/2012,16.1025641
2/3/2012,15.74358974
2/4/2012,15.38461538
2/5/2012,15.02564103
2/6/2012,14.66666667
2/7/2012,14.85271318
2/8/2012,15.03875969
2/9/2012,15.2248062
2/10/2012,15.41085271
2/11/2012,15.59689922
2/12/2012,15.78294574
2/13/2012,15.96899225
2/14/2012,16.15503876
2/15/2012,16.34108527
2/16/2012,16.52713178
2/17/2012,16.71317829
2/18/2012,16.89922481
2/19/2012,17.08527132
2/20/2012,17.27131783
2/21/2012,17.45736434
2/22/2012,17.64341085
2/23/2012,17.82945736
2/24/2012,18.01550388
2/25/2012,18.20155039
2/26/2012,18.3875969
2/27/2012,18.57364341
2/28/2012,18.75968992
2/29/2012,18.94573643
3/1/2012,19.13178295
3/2/2012,19.31782946
3/3/2012,19.50387597
3/4/2012,19.68992248
3/5/2012,19.87596899
3/6/2012,20.0620155
3/7/2012,20.24806202
3/8/2012,20.43410853
3/9/2012,20.62015504
3/10/2012,20.80620155
3/11/2012,20.99224806
3/12/2012,21.17829457
3/13/2012,21.36434109
3/14/2012,21.5503876
3/15/2012,21.73643411
3/16/2012,21.92248062
3/17/2012,22.10852713
3/18/2012,22.29457364
3/19/2012,22.48062016
3/20/2012,22.66269841
3/21/2012,22.94444444
3/22/2012,23.22619048
3/23/2012,23.50793651
3/24/2012,23.78968254
3/25/2012,24.07142857
3/26/2012,24.3531746
3/27/2012,24.63492063
3/28/2012,24.91666667
3/29/2012,25.1984127
3/30/2012,25.48015873
3/31/2012,25.76190476
4/1/2012,26.04365079
4/2/2012,26.32539683
4/3/2012,26.60714286
4/4/2012,26.40873016
4/5/2012,26.21031746
4/6/2012,26.01190476
4/7/2012,25.81349206
4/8/2012,25.61507937
4/9/2012,25.41666667
4/10/2012,25.21825397
4/11/2012,25.01984127
4/12/2012,24.82142857
4/13/2012,24.62301587
4/14/2012,24.42460317
4/15/2012,24.22619048
4/16/2012,24.02777778
4/17/2012,23.82936508
4/18/2012,23.63095238
4/19/2012,23.43253968
4/20/2012,23.23412698
4/21/2012,23.03571429
4/22/2012,22.83730159
4/23/2012,22.63888889
4/24/2012,22.44047619
4/25/2012,22.24206349
4/26/2012,22.04365079
4/27/2012,21.8452381
4/28/2012,21.6468254
4/29/2012,21.4484127
4/30/2012,21.25
5/1/2012,21.0515873
5/2/2012,20.8531746
5/3/2012,20.6547619
5/4/2012,20.45634921
5/5/2012,20.25793651
5/6/2012,20.05952381
5/7/2012,19.86111111
5/8/2012,19.66269841
5/9/2012,19.46428571
5/10/2012,19.26587302
5/11/2012,19.06746032
5/12/2012,18.86904762
5/13/2012,18.67063492
5/14/2012,18.47222222
5/15/2012,18.27380952
5/16/2012,18.07539683
5/17/2012,17.87698413
5/18/2012,17.67857143
5/19/2012,17.48015873
5/20/2012,17.28174603
5/21/2012,17.08333333
5/22/2012,17.31244779
5/23/2012,17.54156224
5/24/2012,17.77067669
5/25/2012,17.99979114
5/26/2012,18.2289056
5/27/2012,18.45802005
5/28/2012,18.6871345
5/29/2012,18.91624896
5/30/2012,19.14536341
5/31/2012,19.37447786
6/1/2012,19.60359231
6/2/2012,19.83270677
6/3/2012,20.06182122
6/4/2012,20.29093567
6/5/2012,20.52005013
6/6/2012,20.74916458
6/7/2012,20.97827903
6/8/2012,21.20739348
6/9/2012,21.43650794
6/10/2012,21.66562239
6/11/2012,21.89473684
6/12/2012,21.71189693
6/13/2012,21.52905702
6/14/2012,21.34621711
6/15/2012,21.16337719
6/16/2012,20.98053728
6/17/2012,20.79769737
6/18/2012,20.61485746
6/19/2012,20.43201754
6/20/2012,20.24917763
6/21/2012,20.06633772
6/22/2012,19.88349781
6/23/2012,19.70065789
6/24/2012,19.51781798
6/25/2012,19.33497807
6/26/2012,19.15213816
6/27/2012,18.96929825
6/28/2012,18.78645833
6/29/2012,18.60361842
6/30/2012,18.42077851
7/1/2012,18.2379386
7/2/2012,18.05509868
7/3/2012,17.87225877
7/4/2012,17.68941886
7/5/2012,17.50657895
7/6/2012,17.32373904
7/7/2012,17.14089912
7/8/2012,16.95805921
7/9/2012,16.7752193
7/10/2012,16.59237939
7/11/2012,16.40953947
7/12/2012,16.22669956
7/13/2012,16.04385965
7/14/2012,15.86101974
7/15/2012,15.67817982
7/16/2012,15.49533991
7/17/2012,15.3125
7/18/2012,15.61979167
7/19/2012,15.92708333
7/20/2012,16.234375
7/21/2012,16.54166667
7/22/2012,16.84895833
7/23/2012,17.15625
7/24/2012,17.46354167
7/25/2012,17.77083333
7/26/2012,18.078125
7/27/2012,18.38541667
7/28/2012,18.69270833
7/29/2012,19
7/30/2012,19.30729167
7/31/2012,19.61458333
8/1/2012,19.921875
8/2/2012,20.22916667
8/3/2012,20.53645833
8/4/2012,20.84375
8/5/2012,21.15104167
8/6/2012,21.45833333
8/7/2012,21.765625
8/8/2012,22.07291667
8/9/2012,22.38020833
8/10/2012,22.6875
8/11/2012,22.99479167
8/12/2012,23.30208333
8/13/2012,23.609375
8/14/2012,23.92592593
8/15/2012,24.46157407
8/16/2012,24.99722222
8/17/2012,25.53287037
8/18/2012,26.06851852
8/19/2012,26.60416667
8/20/2012,27.13981481
8/21/2012,27.67546296
8/22/2012,28.21111111
8/23/2012,28.74675926
8/24/2012,29.28240741
8/25/2012,29.81805556
8/26/2012,30.3537037
8/27/2012,30.88935185
8/28/2012,31.425
8/29/2012,31.96064815
8/30/2012,32.4962963
8/31/2012,33.03194444
9/1/2012,33.56759259
9/2/2012,34.10324074
9/3/2012,34.63888889
9/4/2012,35.17453704
9/5/2012,35.71018519
9/6/2012,36.24583333
9/7/2012,36.78148148
9/8/2012,37.31712963
9/9/2012,37.85277778
9/10/2012,38.38842593
9/11/2012,38.92407407
9/12/2012,39.45972222
9/13/2012,39.99537037
9/14/2012,40.53101852
9/15/2012,41.06666667
9/16/2012,41.60231481
9/17/2012,42.13796296
9/18/2012,42.67361111
9/19/2012,43.33333333
9/20/2012,43.27222222
9/21/2012,43.21111111
9/22/2012,43.15
9/23/2012,43.08888889
9/24/2012,43.02777778
9/25/2012,42.96666667
9/26/2012,42.90555556
9/27/2012,42.84444444
9/28/2012,42.78333333
9/29/2012,42.72222222
9/30/2012,42.66111111
10/1/2012,42.6
10/2/2012,42.53888889
10/3/2012,42.47777778
10/4/2012,42.41666667
10/5/2012,42.35555556
10/6/2012,42.29444444
10/7/2012,42.23333333
10/8/2012,42.17222222
10/9/2012,42.11111111
10/10/2012,42.21088435
10/11/2012,42.3106576
10/12/2012,42.41043084
10/13/2012,42.51020408
10/14/2012,42.60997732
10/15/2012,42.70975057
10/16/2012,42.80952381
10/17/2012,42.90929705
10/18/2012,43.00907029
10/19/2012,43.10884354
10/20/2012,43.20861678
10/21/2012,43.30839002
10/22/2012,43.40816327
10/23/2012,43.50793651
10/24/2012,43.60770975
10/25/2012,43.70748299
10/26/2012,43.80725624
10/27/2012,43.90702948
10/28/2012,44.00680272
10/29/2012,44.10657596
10/30/2012,44.20634921
10/31/2012,44.30612245
11/1/2012,44.40589569
11/2/2012,44.50566893
11/3/2012,44.60544218
11/4/2012,44.70521542
11/5/2012,44.80498866
11/6/2012,44.9047619
11/7/2012,45.00453515
11/8/2012,45.10430839
11/9/2012,45.20408163
11/10/2012,45.30385488
11/11/2012,45.40362812
11/12/2012,45.50340136
11/13/2012,45.6031746
11/14/2012,45.70294785
11/15/2012,45.80272109
11/16/2012,45.90249433
11/17/2012,46.00226757
11/18/2012,46.10204082
11/19/2012,46.20181406
11/20/2012,46.3015873
11/21/2012,46.40136054
11/22/2012,46.50113379
11/23/2012,46.60090703
11/24/2012,46.70068027
11/25/2012,46.80045351
11/26/2012,46.90022676
11/27/2012,47
11/28/2012,47.19047619
11/29/2012,47.38095238
11/30/2012,47.57142857
12/1/2012,47.76190476
12/2/2012,47.95238095
12/3/2012,48.14285714
12/4/2012,48.33333333
12/5/2012,48.52380952
12/6/2012,48.71428571
12/7/2012,48.9047619
12/8/2012,49.0952381
12/9/2012,49.28571429
12/10/2012,49.47619048
12/11/2012,49.66666667
12/12/2012,49.53571429
12/13/2012,49.4047619
12/14/2012,49.27380952
12/15/2012,49.14285714
12/16/2012,49.01190476
12/17/2012,48.88095238
12/18/2012,48.75
12/19/2012,48.61904762
12/20/2012,48.48809524
12/21/2012,48.35714286
12/22/2012,48.22619048
12/23/2012,48.0952381
12/24/2012,47.96428571
12/25/2012,47.83333333
12/26/2012,47.70238095
12/27/2012,47.57142857
12/28/2012,47.44047619
12/29/2012,47.30952381
12/30/2012,47.17857143
12/31/2012,47.04761905
1/1/2013,46.91666667
1/2/2013,46.78571429
1/3/2013,46.6547619
1/4/2013,46.52380952
1/5/2013,46.39285714
1/6/2013,46.26190476
1/7/2013,46.13095238
1/8/2013,46
1/9/2013,45.82352941
1/10/2013,45.64705882
1/11/2013,45.47058824
1/12/2013,45.29411765
1/13/2013,45.11764706
1/14/2013,44.94117647
1/15/2013,44.76470588
1/16/2013,44.58823529
1/17/2013,44.41176471
1/18/2013,44.23529412
1/19/2013,44.05882353
1/20/2013,43.88235294
1/21/2013,43.70588235
1/22/2013,43.52941176
1/23/2013,43.35294118
1/24/2013,43.17647059
1/25/2013,43
1/26/2013,42.82352941
1/27/2013,42.64705882
1/28/2013,42.47058824
1/29/2013,42.29411765
1/30/2013,42.11764706
1/31/2013,41.94117647
2/1/2013,41.76470588
2/2/2013,41.58823529
2/3/2013,41.41176471
2/4/2013,41.23529412
2/5/2013,41.05882353
2/6/2013,40.88235294
2/7/2013,40.70588235
2/8/2013,40.52941176
2/9/2013,40.35294118
2/10/2013,40.17647059
2/11/2013,40
2/12/2013,40.34848485
2/13/2013,40.6969697
2/14/2013,41.04545455
2/15/2013,41.39393939
2/16/2013,41.74242424
2/17/2013,42.09090909
2/18/2013,42.43939394
2/19/2013,42.78787879
2/20/2013,43.13636364
2/21/2013,43.48484848
2/22/2013,43.83333333
2/23/2013,44.18181818
2/24/2013,44.53030303
2/25/2013,44.87878788
2/26/2013,45.22727273
2/27/2013,45.57575758
2/28/2013,45.92424242
3/1/2013,46.27272727
3/2/2013,46.62121212
3/3/2013,46.96969697
3/4/2013,47.31818182
3/5/2013,47.66666667
3/6/2013,48.01515152
3/7/2013,48.36363636
3/8/2013,48.71212121
3/9/2013,49.06060606
3/10/2013,49.40909091
3/11/2013,49.75757576
3/12/2013,50.10606061
3/13/2013,50.45454545
3/14/2013,50.8030303
3/15/2013,51.15151515
3/16/2013,51.5
3/17/2013,51.84848485
3/18/2013,52.1969697
3/19/2013,52.54545455
3/20/2013,52.89393939
3/21/2013,53.24242424
3/22/2013,53.59090909
3/23/2013,53.93939394
3/24/2013,54.28787879
3/25/2013,54.63636364
3/26/2013,54.98484848
3/27/2013,55.33333333
3/28/2013,54.02777778
3/29/2013,52.72222222
3/30/2013,51.41666667
3/31/2013,50.11111111
4/1/2013,48.80555556
4/2/2013,47.5
4/3/2013,46.19444444
4/4/2013,44.88888889
4/5/2013,43.58333333
4/6/2013,42.27777778
4/7/2013,40.97222222
4/8/2013,39.66666667
4/9/2013,39.88888889
4/10/2013,40.11111111
4/11/2013,40.33333333
4/12/2013,40.55555556
4/13/2013,40.77777778
4/14/2013,41
4/15/2013,41.22222222
4/16/2013,41.44444444
4/17/2013,41.66666667
4/18/2013,41.88888889
4/19/2013,42.11111111
4/20/2013,42.33333333
4/21/2013,42.55555556
4/22/2013,42.77777778
4/23/2013,43
4/24/2013,43.22222222
4/25/2013,43.44444444
4/26/2013,43.66666667
4/27/2013,43.88888889
4/28/2013,44.11111111
4/29/2013,44.33333333
4/30/2013,44.55555556
5/1/2013,44.77777778
5/2/2013,45
5/3/2013,45.22222222
5/4/2013,45.44444444
5/5/2013,45.66666667
5/6/2013,45.88888889
5/7/2013,46.11111111
5/8/2013,46.33333333
5/9/2013,46.55555556
5/10/2013,46.77777778
5/11/2013,47
5/12/2013,47.22222222
5/13/2013,47.44444444
5/14/2013,47.66666667
5/15/2013,47.246875
5/16/2013,46.82708333
5/17/2013,46.40729167
5/18/2013,45.9875
5/19/2013,45.56770833
5/20/2013,45.14791667
5/21/2013,44.728125
5/22/2013,44.30833333
5/23/2013,43.88854167
5/24/2013,43.46875
5/25/2013,43.04895833
5/26/2013,42.62916667
5/27/2013,42.209375
5/28/2013,41.78958333
5/29/2013,41.36979167
5/30/2013,40.95
5/31/2013,40.53020833
6/1/2013,40.11041667
6/2/2013,39.690625
6/3/2013,39.27083333
6/4/2013,38.66619318
6/5/2013,38.06155303
6/6/2013,37.45691288
6/7/2013,36.85227273
6/8/2013,36.24763258
6/9/2013,35.64299242
6/10/2013,35.03835227
6/11/2013,34.43371212
6/12/2013,33.82907197
6/13/2013,33.22443182
6/14/2013,32.61979167
6/15/2013,32.01515152
6/16/2013,31.41051136
6/17/2013,30.80587121
6/18/2013,30.20123106
6/19/2013,29.59659091
6/20/2013,28.99195076
6/21/2013,28.38731061
6/22/2013,27.78267045
6/23/2013,27.1780303
6/24/2013,26.57339015
6/25/2013,25.96875
6/26/2013,25.36410985
6/27/2013,24.7594697
6/28/2013,24.15482955
6/29/2013,23.55018939
6/30/2013,22.94554924
7/1/2013,22.34090909
7/2/2013,21.73626894
7/3/2013,21.13162879
7/4/2013,20.52698864
7/5/2013,19.92234848
7/6/2013,19.31770833
7/7/2013,18.71306818
7/8/2013,18.10842803
7/9/2013,17.50378788
7/10/2013,16.89914773
7/11/2013,16.29450758
7/12/2013,15.68986742
7/13/2013,15.08522727
7/14/2013,14.48058712
7/15/2013,13.87594697
7/16/2013,13.27130682
7/17/2013,12.66666667
7/18/2013,13.25
7/19/2013,13.83333333
7/20/2013,14.41666667
7/21/2013,15
7/22/2013,15.58333333
7/23/2013,16.16666667
7/24/2013,16.75
7/25/2013,17.33333333
7/26/2013,17.91666667
7/27/2013,18.5
7/28/2013,19.08333333
7/29/2013,19.66666667
7/30/2013,20.25
7/31/2013,20.83333333
8/1/2013,21.41666667
8/2/2013,22
8/3/2013,22.58333333
8/4/2013,23.16666667
8/5/2013,23.75
8/6/2013,24.33333333
8/7/2013,24.57142857
8/8/2013,24.80952381
8/9/2013,25.04761905
8/10/2013,25.28571429
8/11/2013,25.52380952
8/12/2013,25.76190476
8/13/2013,26
8/14/2013,26.23809524
8/15/2013,26.47619048
8/16/2013,26.71428571
8/17/2013,26.95238095
8/18/2013,27.19047619
8/19/2013,27.42857143
8/20/2013,27.66666667
8/21/2013,27.9047619
8/22/2013,28.14285714
8/23/2013,28.38095238
8/24/2013,28.61904762
8/25/2013,28.85714286
8/26/2013,29.0952381
8/27/2013,29.33333333
8/28/2013,29.57142857
8/29/2013,29.80952381
8/30/2013,30.04761905
8/31/2013,30.28571429
9/1/2013,30.52380952
9/2/2013,30.76190476
9/3/2013,31
9/4/2013,31.23809524
9/5/2013,31.47619048
9/6/2013,31.71428571
9/7/2013,31.95238095
9/8/2013,32.19047619
9/9/2013,32.42857143
9/10/2013,32.66666667
9/11/2013,32.9047619
9/12/2013,33.14285714
9/13/2013,33.38095238
9/14/2013,33.61904762
9/15/2013,33.85714286
9/16/2013,34.0952381
9/17/2013,34.33333333
9/18/2013,32.98809524
9/19/2013,31.64285714
9/20/2013,30.29761905
9/21/2013,28.95238095
9/22/2013,27.60714286
9/23/2013,26.26190476
9/24/2013,24.91666667
9/25/2013,23.57142857
9/26/2013,22.22619048
9/27/2013,20.88095238
9/28/2013,19.53571429
9/29/2013,18.19047619
9/30/2013,16.8452381
10/1/2013,15.5
10/2/2013,15.86111111
10/3/2013,16.22222222
10/4/2013,16.58333333
10/5/2013,16.94444444
10/6/2013,17.30555556
10/7/2013,17.66666667
10/8/2013,18.02777778
10/9/2013,18.38888889
10/10/2013,18.75
10/11/2013,19.11111111
10/12/2013,19.47222222
10/13/2013,19.83333333
10/14/2013,20.19444444
10/15/2013,20.55555556
10/16/2013,20.91666667
10/17/2013,21.27777778
10/18/2013,21.63888889
10/19/2013,22
10/20/2013,22.36111111
10/21/2013,22.72222222
10/22/2013,23.08333333
10/23/2013,23.44444444
10/24/2013,23.80555556
10/25/2013,24.16666667
10/26/2013,24.52777778
10/27/2013,24.88888889
10/28/2013,25.25
10/29/2013,25.61111111
10/30/2013,25.97222222
10/31/2013,26.33333333
11/1/2013,26.69444444
11/2/2013,27.05555556
11/3/2013,27.41666667
11/4/2013,27.77777778
11/5/2013,28.13888889
11/6/2013,28.5
11/7/2013,28.86111111
11/8/2013,29.22222222
11/9/2013,29.58333333
11/10/2013,29.94444444
11/11/2013,30.30555556
11/12/2013,30.66666667
11/13/2013,31.28787879
11/14/2013,31.90909091
11/15/2013,32.53030303
11/16/2013,33.15151515
11/17/2013,33.77272727
11/18/2013,34.39393939
11/19/2013,35.01515152
11/20/2013,35.63636364
11/21/2013,36.25757576
11/22/2013,36.87878788
11/23/2013,37.5
11/24/2013,38.12121212
11/25/2013,38.74242424
11/26/2013,39.36363636
11/27/2013,39.98484848
11/28/2013,40.60606061
11/29/2013,41.22727273
11/30/2013,41.84848485
12/1/2013,42.46969697
