date,DIN
12/5/2016,356.6083101
12/6/2016,358.0436509
12/7/2016,360.4734693
12/8/2016,361.146073
12/9/2016,361.8186766
12/10/2016,362.4912801
12/11/2016,363.1638839
12/12/2016,363.8364876
12/13/2016,364.5090909
12/14/2016,365.1816943
12/15/2016,365.8542983
12/16/2016,366.5269017
12/17/2016,367.1995053
12/18/2016,367.8721087
12/19/2016,368.5447127
12/20/2016,369.2173159
12/21/2016,369.8899196
12/22/2016,370.5625231
12/23/2016,371.2351266
12/24/2016,371.9077306
12/25/2016,372.580334
12/26/2016,373.2529376
12/27/2016,373.9255413
12/28/2016,374.5981444
12/29/2016,375.2707484
12/30/2016,375.9433519
12/31/2016,376.6159554
1/1/2017,377.2885589
1/2/2017,377.9611629
1/3/2017,378.6337663
1/4/2017,379.3063696
1/5/2017,379.9789733
1/6/2017,380.651577
1/7/2017,381.3241806
1/8/2017,381.9967841
1/9/2017,382.6693879
1/10/2017,383.3054187
1/11/2017,382.5123153
1/12/2017,381.7192119
1/13/2017,380.9261086
1/14/2017,380.1330047
1/15/2017,379.3399014
1/16/2017,378.5467979
1/17/2017,377.7536947
1/18/2017,376.9605913
1/19/2017,376.1674877
1/20/2017,375.3743843
1/21/2017,374.5812807
1/22/2017,373.7881776
1/23/2017,372.995074
1/24/2017,372.2019704
1/25/2017,371.4088666
1/26/2017,370.6157636
1/27/2017,369.8226601
1/28/2017,369.0295567
1/29/2017,368.2364531
1/30/2017,367.4433494
1/31/2017,366.6502464
2/1/2017,365.857143
2/2/2017,365.0640396
2/3/2017,364.2709359
2/4/2017,363.4778324
2/5/2017,362.684729
2/6/2017,361.8916257
2/7/2017,361.0985221
2/8/2017,360.8903654
2/9/2017,361.226724
2/10/2017,361.5630821
2/11/2017,361.8994409
2/12/2017,362.2357994
2/13/2017,362.572158
2/14/2017,362.9085164
2/15/2017,363.244875
2/16/2017,363.5812333
2/17/2017,363.9175917
2/18/2017,364.2539504
2/19/2017,364.5903086
2/20/2017,364.9266671
2/21/2017,365.2630257
2/22/2017,365.5993841
2/23/2017,365.9357427
2/24/2017,366.2721013
2/25/2017,366.6084599
2/26/2017,366.944818
2/27/2017,367.2811763
2/28/2017,367.617535
3/1/2017,367.9538936
3/2/2017,368.2902523
3/3/2017,368.6266106
3/4/2017,368.9629687
3/5/2017,369.2993273
3/6/2017,369.6356859
3/7/2017,369.9720444
3/8/2017,370.3084029
3/9/2017,370.6447614
3/10/2017,370.98112
3/11/2017,371.3174781
3/12/2017,371.6538369
3/13/2017,371.9901953
3/14/2017,372.3265536
3/15/2017,372.6629121
3/16/2017,372.9992706
3/17/2017,373.3356291
3/18/2017,373.6719877
3/19/2017,374.0083464
3/20/2017,374.3447046
3/21/2017,374.6810631
3/22/2017,374.0102041
3/23/2017,372.2114751
3/24/2017,370.4127463
3/25/2017,368.6140173
3/26/2017,366.8152883
3/27/2017,365.0165593
3/28/2017,363.2178304
3/29/2017,361.4191019
3/30/2017,359.6203727
3/31/2017,357.821644
4/1/2017,356.0229149
4/2/2017,354.224186
4/3/2017,352.4254569
4/4/2017,350.6267281
4/5/2017,348.8279993
4/6/2017,347.0292701
4/7/2017,345.2305414
4/8/2017,343.4318123
4/9/2017,341.6330834
4/10/2017,339.8343544
4/11/2017,338.0356259
4/12/2017,336.2368969
4/13/2017,334.4381679
4/14/2017,332.639439
4/15/2017,330.84071
4/16/2017,329.041981
4/17/2017,327.2432521
4/18/2017,326.9567333
4/19/2017,326.7049083
4/20/2017,326.453083
4/21/2017,326.2012583
4/22/2017,325.949433
4/23/2017,325.6976081
4/24/2017,325.445783
4/25/2017,325.193958
4/26/2017,324.942133
4/27/2017,324.6903079
4/28/2017,324.438483
4/29/2017,324.1866579
4/30/2017,323.934833
5/1/2017,323.6830077
5/2/2017,323.4311829
5/3/2017,323.1793577
5/4/2017,322.9275326
5/5/2017,322.6757077
5/6/2017,322.4238827
5/7/2017,322.1720577
5/8/2017,321.9202326
5/9/2017,321.6684077
5/10/2017,321.4165824
5/11/2017,321.1647576
5/12/2017,320.9129324
5/13/2017,320.6611074
5/14/2017,320.4092824
5/15/2017,320.1574574
5/16/2017,319.9056324
5/17/2017,319.6538073
5/18/2017,319.4019824
5/19/2017,319.1501571
5/20/2017,318.8983323
5/21/2017,318.6465071
5/22/2017,318.3946821
5/23/2017,318.1428571
5/24/2017,316.7507783
5/25/2017,315.3586996
5/26/2017,313.9666207
5/27/2017,312.5745414
5/28/2017,311.1824626
5/29/2017,309.790384
5/30/2017,308.3983051
5/31/2017,307.0062263
6/1/2017,305.6141476
6/2/2017,304.2220687
6/3/2017,302.8299894
6/4/2017,301.4379106
6/5/2017,300.0458319
6/6/2017,298.653753
6/7/2017,297.2616741
6/8/2017,295.8695954
6/9/2017,294.4775166
6/10/2017,293.0854374
6/11/2017,291.6933586
6/12/2017,290.3012799
6/13/2017,288.909201
6/14/2017,287.5171221
6/15/2017,286.1250434
6/16/2017,284.7329646
6/17/2017,283.3408853
6/18/2017,281.9488064
6/19/2017,280.5567277
6/20/2017,279.1646489
6/21/2017,274.7191686
6/22/2017,270.2736886
6/23/2017,265.8282083
6/24/2017,261.3827281
6/25/2017,256.9372477
6/26/2017,252.4917676
6/27/2017,248.0462874
6/28/2017,243.600807
6/29/2017,239.1553269
6/30/2017,234.7098467
7/1/2017,230.2643663
7/2/2017,225.8188861
7/3/2017,221.373406
7/4/2017,216.9279257
7/5/2017,212.4824456
7/6/2017,208.0369654
7/7/2017,203.591485
7/8/2017,199.1460049
7/9/2017,194.7005246
7/10/2017,190.2550444
7/11/2017,189.6248703
7/12/2017,187.8518389
7/13/2017,186.0788077
7/14/2017,184.3057766
7/15/2017,182.5327453
7/16/2017,180.7597141
7/17/2017,178.9866829
7/18/2017,177.2136516
7/19/2017,175.4406203
7/20/2017,173.667589
7/21/2017,171.8945579
7/22/2017,170.1215267
7/23/2017,168.3484953
7/24/2017,166.575464
7/25/2017,164.8024329
7/26/2017,163.0294014
7/27/2017,161.2563703
7/28/2017,159.4833393
7/29/2017,157.710308
7/30/2017,155.9372766
7/31/2017,154.1642454
8/1/2017,152.3912141
8/2/2017,150.6181827
8/3/2017,148.8451516
8/4/2017,147.0721204
8/5/2017,145.2990891
8/6/2017,143.5260579
8/7/2017,141.7530266
8/8/2017,139.9799954
8/9/2017,138.2069641
8/10/2017,136.4339329
8/11/2017,134.6609017
8/12/2017,132.8878706
8/13/2017,131.1148391
8/14/2017,129.3418079
8/15/2017,130.2953074
8/16/2017,131.2488066
8/17/2017,137.142082
8/18/2017,143.035357
8/19/2017,148.9286324
8/20/2017,154.8219076
8/21/2017,160.7151831
8/22/2017,166.6084586
8/23/2017,172.5017336
8/24/2017,178.395009
8/25/2017,184.288284
8/26/2017,190.1815594
8/27/2017,196.0748344
8/28/2017,201.9681099
8/29/2017,207.8613854
8/30/2017,213.7546604
8/31/2017,219.6479359
9/1/2017,225.541211
9/2/2017,231.4344864
9/3/2017,237.3277616
9/4/2017,243.2210369
9/5/2017,249.1143123
9/6/2017,255.0075873
9/7/2017,260.9008629
9/8/2017,266.794138
9/9/2017,272.6874133
9/10/2017,278.5806884
9/11/2017,284.4739637
9/12/2017,290.3672391
9/13/2017,296.2605143
9/14/2017,302.1537897
9/15/2017,308.047065
9/16/2017,313.9403403
9/17/2017,319.8336154
9/18/2017,325.7268907
9/19/2017,331.8571429
9/20/2017,334.7285713
9/21/2017,337.6000001
9/22/2017,340.4714287
9/23/2017,343.342857
9/24/2017,346.2142859
9/25/2017,349.0857141
9/26/2017,351.9571427
9/27/2017,354.8285716
9/28/2017,357.7
9/29/2017,360.5714286
9/30/2017,363.4428571
10/1/2017,366.3142856
10/2/2017,369.1857144
10/3/2017,372.057143
10/4/2017,374.9285713
10/5/2017,377.8000001
10/6/2017,380.6714284
10/7/2017,383.542857
10/8/2017,386.4142859
10/9/2017,389.2857143
10/10/2017,393.2190476
10/11/2017,396.2799323
10/12/2017,399.3408163
10/13/2017,402.4017009
10/14/2017,405.4625849
10/15/2017,408.5234694
10/16/2017,411.5843534
10/17/2017,414.6452381
10/18/2017,417.7061227
10/19/2017,420.7670067
10/20/2017,423.8278914
10/21/2017,426.8887753
10/22/2017,429.9496599
10/23/2017,433.010544
10/24/2017,436.0714286
10/25/2017,439.1323131
10/26/2017,442.1931973
10/27/2017,445.2540819
10/28/2017,448.3149657
10/29/2017,451.3758504
10/30/2017,454.4367344
10/31/2017,457.497619
11/1/2017,460.5585037
11/2/2017,463.6193877
11/3/2017,466.6802723
11/4/2017,469.7411563
11/5/2017,472.8020409
11/6/2017,475.8629249
11/7/2017,478.9238096
11/8/2017,481.5969384
11/9/2017,483.1275513
11/10/2017,484.658163
11/11/2017,486.1887757
11/12/2017,487.7193876
11/13/2017,489.2500004
11/14/2017,490.7806121
11/15/2017,492.3112241
11/16/2017,493.841837
11/17/2017,495.3724487
11/18/2017,496.9030614
11/19/2017,498.4336733
11/20/2017,499.9642861
11/21/2017,501.4948979
11/22/2017,503.0255099
11/23/2017,504.5561227
11/24/2017,506.0867344
11/25/2017,507.6173471
11/26/2017,509.147959
11/27/2017,510.6785719
11/28/2017,512.2091836
11/29/2017,513.7397956
11/30/2017,515.2704084
12/1/2017,516.8010201
12/2/2017,518.3316329
12/3/2017,519.8622447
12/4/2017,521.3928576
12/5/2017,522.9234693
12/6/2017,523.2956811
12/7/2017,524.2591363
12/8/2017,525.2225913
12/9/2017,526.1860464
12/10/2017,527.1495016
12/11/2017,528.1129569
12/12/2017,529.076412
12/13/2017,530.0398671
12/14/2017,531.003322
12/15/2017,531.9667774
12/16/2017,532.9302326
12/17/2017,533.8936877
12/18/2017,534.8571431
12/19/2017,535.820598
12/20/2017,536.7840533
12/21/2017,537.7475083
12/22/2017,538.7109636
12/23/2017,539.6744186
12/24/2017,540.6378736
12/25/2017,541.601329
12/26/2017,542.564784
12/27/2017,543.5282391
12/28/2017,544.4916944
12/29/2017,545.4551496
12/30/2017,546.4186046
12/31/2017,547.3820599
1/1/2018,548.345515
1/2/2018,549.30897
1/3/2018,550.2724253
1/4/2018,551.2358801
1/5/2018,552.1993354
1/6/2018,553.1627906
1/7/2018,554.126246
1/8/2018,555.0897011
1/9/2018,556.053156
1/10/2018,557.0166114
1/11/2018,557.9800666
1/12/2018,558.9435216
1/13/2018,559.9069767
1/14/2018,560.870432
1/15/2018,561.833887
1/16/2018,562.7973421
1/17/2018,563.7607973
1/18/2018,564.5178571
1/19/2018,564.6785714
1/20/2018,564.8392857
1/21/2018,565
1/22/2018,565.1607143
1/23/2018,565.3214286
1/24/2018,565.4821429
1/25/2018,565.6428571
1/26/2018,565.8035714
1/27/2018,565.9642857
1/28/2018,566.125
1/29/2018,566.2857143
1/30/2018,566.4464286
1/31/2018,566.6071429
2/1/2018,566.7678571
2/2/2018,566.9285714
2/3/2018,567.0892857
2/4/2018,567.25
2/5/2018,567.4107143
2/6/2018,567.5714286
2/7/2018,566.8647959
2/8/2018,566.4540816
2/9/2018,566.0433676
2/10/2018,565.6326529
2/11/2018,565.2219387
2/12/2018,564.8112244
2/13/2018,564.4005104
2/14/2018,563.9897959
2/15/2018,563.5790816
2/16/2018,563.1683676
2/17/2018,562.7576529
2/18/2018,562.3469387
2/19/2018,561.9362244
2/20/2018,561.5255104
2/21/2018,561.1147959
2/22/2018,560.7040816
2/23/2018,560.2933676
2/24/2018,559.8826529
2/25/2018,559.4719387
2/26/2018,559.0612244
2/27/2018,558.6505104
2/28/2018,558.2397959
3/1/2018,557.8290816
3/2/2018,557.4183676
3/3/2018,557.0076529
3/4/2018,556.5969387
3/5/2018,556.1862244
3/6/2018,555.7755104
3/7/2018,553.9489796
3/8/2018,551.9693877
3/9/2018,549.9897959
3/10/2018,548.0102041
3/11/2018,546.0306123
3/12/2018,544.0510204
3/13/2018,542.0714286
3/14/2018,540.0918367
3/15/2018,538.1122449
3/16/2018,536.132653
3/17/2018,534.1530613
3/18/2018,532.1734694
3/19/2018,530.1938776
3/20/2018,528.2142857
3/21/2018,526.2346939
3/22/2018,524.255102
3/23/2018,522.2755101
3/24/2018,520.2959184
3/25/2018,518.3163266
3/26/2018,516.3367347
3/27/2018,514.3571429
3/28/2018,512.377551
3/29/2018,510.3979591
3/30/2018,508.4183673
3/31/2018,506.4387756
4/1/2018,504.4591837
4/2/2018,502.4795919
4/3/2018,500.5
4/4/2018,500.3673469
4/5/2018,500.6428571
4/6/2018,500.9183674
4/7/2018,501.1938774
4/8/2018,501.4693877
4/9/2018,501.744898
4/10/2018,502.0204083
4/11/2018,502.2959183
4/12/2018,502.5714286
4/13/2018,502.8469389
4/14/2018,503.1224489
4/15/2018,503.3979591
4/16/2018,503.6734694
4/17/2018,503.9489797
4/18/2018,504.2244897
4/19/2018,504.5
4/20/2018,504.7755103
4/21/2018,505.0510203
4/22/2018,505.3265306
4/23/2018,505.6020409
4/24/2018,505.8775511
4/25/2018,506.1530611
4/26/2018,506.4285714
4/27/2018,506.7040817
4/28/2018,506.9795917
4/29/2018,507.255102
4/30/2018,507.5306123
5/1/2018,507.8061226
5/2/2018,506.3346939
5/3/2018,503.0408166
5/4/2018,499.746939
5/5/2018,496.453061
5/6/2018,493.1591834
5/7/2018,489.8653061
5/8/2018,486.5714286
5/9/2018,483.277551
5/10/2018,479.9836737
5/11/2018,476.6897961
5/12/2018,473.3959181
5/13/2018,470.1020406
5/14/2018,466.8081633
5/15/2018,463.5142857
5/16/2018,460.2204081
5/17/2018,456.9265309
5/18/2018,453.6326533
5/19/2018,450.3387753
5/20/2018,447.0448977
5/21/2018,443.7510204
5/22/2018,440.4571429
5/23/2018,437.1632653
5/24/2018,433.869388
5/25/2018,430.5755104
5/26/2018,427.2816324
5/27/2018,423.9877549
5/28/2018,420.6938776
5/29/2018,417.4
5/30/2018,414.1061224
5/31/2018,410.8122451
6/1/2018,407.5183676
6/2/2018,404.2244896
6/3/2018,400.930612
6/4/2018,397.6367347
6/5/2018,394.3428571
6/6/2018,388.44202
6/7/2018,381.5643119
6/8/2018,374.686604
6/9/2018,367.8088959
6/10/2018,360.9311877
6/11/2018,354.0534797
6/12/2018,347.1757719
6/13/2018,340.2980639
6/14/2018,333.4203559
6/15/2018,326.5426477
6/16/2018,319.6649399
6/17/2018,312.7872319
6/18/2018,305.9095237
6/19/2018,299.0318157
6/20/2018,292.154108
6/21/2018,285.2763999
6/22/2018,278.3986919
6/23/2018,271.5209837
6/24/2018,264.6432759
6/25/2018,257.7655679
6/26/2018,250.8878596
6/27/2018,244.0101519
6/28/2018,237.1324437
6/29/2018,230.2547359
6/30/2018,223.3770277
7/1/2018,216.4993196
7/2/2018,209.6216116
7/3/2018,202.7439037
7/4/2018,195.8661957
7/5/2018,188.9884877
7/6/2018,182.1107796
7/7/2018,175.2330717
7/8/2018,168.3553637
7/9/2018,161.4776556
7/10/2018,154.5999476
7/11/2018,147.7222399
7/12/2018,140.8445319
7/13/2018,133.9668237
7/14/2018,127.0891157
7/15/2018,120.2114077
7/16/2018,113.3336997
7/17/2018,106.4559914
7/18/2018,102.0544741
7/19/2018,100.1053376
7/20/2018,98.15620086
7/21/2018,96.20706429
7/22/2018,94.25792786
7/23/2018,92.30879129
7/24/2018,90.35965457
7/25/2018,88.410518
7/26/2018,86.46138157
7/27/2018,84.51224471
7/28/2018,82.56310829
7/29/2018,80.61397171
7/30/2018,78.66483529
7/31/2018,76.71569857
8/1/2018,74.766562
8/2/2018,72.81742557
8/3/2018,70.86828871
8/4/2018,68.91915229
8/5/2018,66.97001571
8/6/2018,65.02087929
8/7/2018,63.07174243
8/8/2018,61.122606
8/9/2018,59.17346943
8/10/2018,57.22433271
8/11/2018,55.27519614
8/12/2018,53.32605971
8/13/2018,51.37692314
8/14/2018,49.42778643
8/15/2018,50.85347986
8/16/2018,53.09890129
8/17/2018,55.34432243
8/18/2018,57.58974343
8/19/2018,59.835165
8/20/2018,62.08058629
8/21/2018,64.32600714
8/22/2018,66.57142857
8/23/2018,68.81685
8/24/2018,71.06227114
8/25/2018,73.30769214
8/26/2018,75.55311343
8/27/2018,77.79853471
8/28/2018,80.04395629
8/29/2018,82.28937729
8/30/2018,84.53479843
8/31/2018,86.78021986
9/1/2018,89.02564086
9/2/2018,91.27106214
9/3/2018,93.51648343
9/4/2018,95.76190471
9/5/2018,97.49180171
9/6/2018,98.47793486
9/7/2018,99.46406743
9/8/2018,100.4502007
9/9/2018,101.4363334
9/10/2018,102.4224664
9/11/2018,103.4085993
9/12/2018,104.394732
9/13/2018,105.380865
9/14/2018,106.366998
9/15/2018,107.3531311
9/16/2018,108.3392641
9/17/2018,109.325397
9/18/2018,110.3115297
9/19/2018,111.2976626
9/20/2018,112.2837957
9/21/2018,113.2699284
9/22/2018,114.2560617
9/23/2018,115.2421943
9/24/2018,116.2283274
9/25/2018,117.21446
9/26/2018,118.200593
9/27/2018,119.1867261
9/28/2018,120.1728584
9/29/2018,121.1589919
9/30/2018,122.1451246
10/1/2018,123.1312576
10/2/2018,124.1173906
10/3/2018,125.1035234
10/4/2018,126.0896561
10/5/2018,127.0757893
10/6/2018,128.0619224
10/7/2018,129.0480553
10/8/2018,130.034188
10/9/2018,131.0203209
10/10/2018,132.0064539
10/11/2018,132.9925869
10/12/2018,133.9787197
10/13/2018,134.964853
10/14/2018,135.9509854
10/15/2018,136.9371187
10/16/2018,137.9232513
10/17/2018,136.4929604
10/18/2018,134.8926019
10/19/2018,133.2922427
10/20/2018,131.691884
10/21/2018,130.0915251
10/22/2018,128.4911663
10/23/2018,126.8908074
10/24/2018,125.2904486
10/25/2018,123.6900897
10/26/2018,122.0897309
10/27/2018,120.4893723
10/28/2018,118.8890139
10/29/2018,117.288655
10/30/2018,115.6882959
10/31/2018,114.0879373
11/1/2018,112.4875783
11/2/2018,110.8872194
11/3/2018,109.2868606
11/4/2018,107.6865017
11/5/2018,106.086143
11/6/2018,104.485784
11/7/2018,105.934178
11/8/2018,108.558776
11/9/2018,111.1833737
11/10/2018,113.8079716
11/11/2018,116.4325693
11/12/2018,119.0571673
11/13/2018,121.6817653
11/14/2018,124.3063627
11/15/2018,126.9309609
11/16/2018,129.5555583
11/17/2018,132.1801563
11/18/2018,134.804754
11/19/2018,137.4293519
11/20/2018,140.0539499
11/21/2018,142.6785474
11/22/2018,145.3031456
11/23/2018,147.9277431
11/24/2018,150.5523411
11/25/2018,153.1769389
11/26/2018,155.8015369
11/27/2018,158.4261347
11/28/2018,161.0507321
11/29/2018,163.6753303
11/30/2018,166.2999281
12/1/2018,168.924526
12/2/2018,171.5491236
12/3/2018,174.1737216
12/4/2018,176.7983193
12/5/2018,179.709865
12/6/2018,182.6214101
12/7/2018,185.532956
12/8/2018,188.4445016
12/9/2018,191.3560474
12/10/2018,194.2675924
12/11/2018,197.1791383
12/12/2018,199.9076691
12/13/2018,202.6361993
12/14/2018,205.3647301
12/15/2018,208.0932609
12/16/2018,210.8217916
12/17/2018,213.5503217
12/18/2018,216.2788526
12/19/2018,219.0073836
12/20/2018,221.7359136
12/21/2018,224.4644444
12/22/2018,227.192975
12/23/2018,229.9215059
12/24/2018,232.6500361
12/25/2018,235.3785667
12/26/2018,238.1070979
12/27/2018,240.8356279
12/28/2018,243.564159
12/29/2018,246.2926893
12/30/2018,249.0212203
12/31/2018,251.7497504
1/1/2019,254.4782811
1/2/2019,257.206812
1/3/2019,259.9353423
1/4/2019,262.6638731
1/5/2019,265.3924037
1/6/2019,268.1209344
1/7/2019,270.8494647
1/8/2019,273.5779957
1/9/2019,273.873873
1/10/2019,273.008831
1/11/2019,272.143789
1/12/2019,271.2787473
1/13/2019,270.4137053
1/14/2019,269.548663
1/15/2019,268.683621
1/16/2019,267.8185793
1/17/2019,266.953537
1/18/2019,266.0884951
1/19/2019,265.2234533
1/20/2019,264.3584113
1/21/2019,263.4933693
1/22/2019,262.6283273
1/23/2019,261.7632853
1/24/2019,260.898243
1/25/2019,260.0332011
1/26/2019,259.1681594
1/27/2019,258.3031174
1/28/2019,257.4380751
1/29/2019,256.5730333
1/30/2019,255.7079914
1/31/2019,254.8429494
2/1/2019,253.9779071
2/2/2019,253.1128653
2/3/2019,252.2478236
2/4/2019,251.3827814
2/5/2019,250.5177394
2/6/2019,249.6526974
2/7/2019,248.7876553
2/8/2019,247.9226134
2/9/2019,247.0575716
2/10/2019,246.1925294
2/11/2019,245.3274874
2/12/2019,244.4624454
2/13/2019,244.4739341
2/14/2019,244.4854227
2/15/2019,245.4789373
2/16/2019,246.4724516
2/17/2019,247.4659661
2/18/2019,248.4594807
2/19/2019,249.4529951
2/20/2019,250.4465094
2/21/2019,251.440024
2/22/2019,252.4335384
2/23/2019,253.427053
2/24/2019,254.4205674
2/25/2019,255.4140819
2/26/2019,256.4075963
2/27/2019,257.4011107
2/28/2019,258.3946253
3/1/2019,259.3881399
3/2/2019,260.3816544
3/3/2019,261.3751687
3/4/2019,262.3686833
3/5/2019,263.3621977
3/6/2019,264.3557121
3/7/2019,265.3492266
3/8/2019,266.342741
3/9/2019,267.3362556
3/10/2019,268.3297701
3/11/2019,269.3232846
3/12/2019,270.3167989
3/13/2019,271.1527676
3/14/2019,271.0665897
3/15/2019,270.9804114
3/16/2019,270.8942339
3/17/2019,270.8080559
3/18/2019,270.7218777
3/19/2019,270.6356999
3/20/2019,270.5495219
3/21/2019,270.4633434
3/22/2019,270.3771659
3/23/2019,270.2909879
3/24/2019,270.20481
3/25/2019,270.1186317
3/26/2019,270.0324539
3/27/2019,269.9462759
3/28/2019,269.8600977
3/29/2019,269.7739197
3/30/2019,269.6877421
3/31/2019,269.601564
4/1/2019,269.515386
4/2/2019,269.4292079
4/3/2019,269.5019019
4/4/2019,270.1928277
4/5/2019,270.8837537
4/6/2019,271.5746796
4/7/2019,272.2656054
4/8/2019,272.9565311
4/9/2019,273.6474573
4/10/2019,274.338383
4/11/2019,275.0293089
4/12/2019,275.7202347
4/13/2019,276.4111607
4/14/2019,277.1020866
4/15/2019,277.7930124
4/16/2019,278.4839381
4/17/2019,279.174864
4/18/2019,279.8657899
4/19/2019,280.5567159
4/20/2019,281.2476419
4/21/2019,281.9385677
4/22/2019,282.6294936
4/23/2019,283.3204194
4/24/2019,284.0113453
4/25/2019,284.702271
4/26/2019,285.3931969
4/27/2019,286.0841229
4/28/2019,286.7750487
4/29/2019,287.4659747
4/30/2019,288.1569006
5/1/2019,288.8478263
5/2/2019,289.5387523
5/3/2019,290.229678
5/4/2019,290.920604
5/5/2019,291.6115297
5/6/2019,292.3024557
5/7/2019,292.9933816
5/8/2019,290.4535151
5/9/2019,283.6523106
5/10/2019,276.8511066
5/11/2019,270.0499024
5/12/2019,263.248698
5/13/2019,256.4474934
5/14/2019,249.6462893
5/15/2019,242.845085
5/16/2019,236.0438804
5/17/2019,229.2426763
5/18/2019,222.4414721
5/19/2019,215.6402677
5/20/2019,208.8390633
5/21/2019,202.0378591
5/22/2019,195.2366549
5/23/2019,188.4354503
5/24/2019,181.6342461
5/25/2019,174.833042
5/26/2019,168.0318376
5/27/2019,161.230633
5/28/2019,154.4294289
5/29/2019,147.6282246
5/30/2019,140.8270201
5/31/2019,134.025816
6/1/2019,127.2246119
6/2/2019,120.4234074
6/3/2019,113.6222029
6/4/2019,106.8209987
6/5/2019,102.5047327
6/6/2019,101.601967
6/7/2019,100.6992011
6/8/2019,99.79643571
6/9/2019,98.89366971
6/10/2019,97.990904
6/11/2019,97.08813814
6/12/2019,96.18537257
6/13/2019,95.28260657
6/14/2019,94.379841
6/15/2019,93.47707529
6/16/2019,92.57430943
6/17/2019,91.67154371
6/18/2019,90.76877757
6/19/2019,89.866012
6/20/2019,88.96324614
6/21/2019,88.06048086
6/22/2019,87.15771486
6/23/2019,86.25494886
6/24/2019,85.35218329
6/25/2019,84.44941743
6/26/2019,83.54665186
6/27/2019,82.64388571
6/28/2019,81.74112014
6/29/2019,80.83835429
6/30/2019,79.93558857
7/1/2019,79.032823
7/2/2019,78.130057
7/3/2019,77.22729143
7/4/2019,76.32452543
7/5/2019,75.42175986
7/6/2019,74.51899386
7/7/2019,73.61622829
7/8/2019,72.71346243
7/9/2019,71.81069671
7/10/2019,71.43143686
7/11/2019,72.022699
7/12/2019,72.613961
7/13/2019,73.20522314
7/14/2019,73.79648486
7/15/2019,74.387747
7/16/2019,74.97900871
7/17/2019,75.57027057
7/18/2019,76.16153271
7/19/2019,76.75279457
7/20/2019,77.34405671
7/21/2019,77.93531843
7/22/2019,78.52658071
7/23/2019,79.11784243
7/24/2019,79.70910429
7/25/2019,80.30036629
7/26/2019,80.89162814
7/27/2019,81.48289029
7/28/2019,82.074152
7/29/2019,82.66541414
7/30/2019,83.25667586
7/31/2019,83.84793771
8/1/2019,84.4392
8/2/2019,85.03046186
8/3/2019,85.621724
8/4/2019,86.21298571
8/5/2019,86.80424786
8/6/2019,87.39550957
8/7/2019,89.55068743
8/8/2019,91.491092
8/9/2019,93.43149671
8/10/2019,95.37190071
8/11/2019,97.31230529
8/12/2019,99.25270971
8/13/2019,101.193114
8/14/2019,103.1335184
8/15/2019,105.073923
8/16/2019,107.0143276
8/17/2019,108.9547319
8/18/2019,110.8951361
8/19/2019,112.8355407
8/20/2019,114.7759449
8/21/2019,116.7163494
8/22/2019,118.6567539
8/23/2019,120.5971584
8/24/2019,122.5375629
8/25/2019,124.4779673
8/26/2019,126.4183719
8/27/2019,128.3587759
8/28/2019,130.2991804
8/29/2019,132.2395849
8/30/2019,134.1799893
8/31/2019,136.1203937
9/1/2019,138.0607983
9/2/2019,140.0012027
9/3/2019,141.941607
9/4/2019,143.8820113
9/5/2019,145.8224159
9/6/2019,147.7628201
9/7/2019,149.7032247
9/8/2019,151.6436291
9/9/2019,153.5840336
9/10/2019,155.3225109
9/11/2019,158.9761906
9/12/2019,162.6298704
9/13/2019,166.2835497
9/14/2019,169.9372294
9/15/2019,173.590909
9/16/2019,177.2445889
9/17/2019,180.8982681
9/18/2019,184.551948
9/19/2019,188.2056277
9/20/2019,191.8593073
9/21/2019,195.512987
9/22/2019,199.1666669
9/23/2019,202.8203466
9/24/2019,206.4740259
9/25/2019,210.1277057
9/26/2019,213.7813851
9/27/2019,217.435065
9/28/2019,221.0887444
9/29/2019,224.7424241
9/30/2019,228.3961039
10/1/2019,232.0497836
10/2/2019,234.982313
10/3/2019,235.6816327
10/4/2019,236.3809527
10/5/2019,237.0802719
10/6/2019,237.7795917
10/7/2019,238.4789114
10/8/2019,239.1782313
10/9/2019,239.8775511
10/10/2019,240.5768709
10/11/2019,241.2761907
10/12/2019,241.97551
10/13/2019,242.6748299
10/14/2019,243.3741494
10/15/2019,244.0734694
10/16/2019,244.7727893
10/17/2019,245.4721089
10/18/2019,246.1714289
10/19/2019,246.8707481
10/20/2019,247.5700679
10/21/2019,248.2693876
10/22/2019,248.9687076
10/23/2019,249.6680273
10/24/2019,250.367347
10/25/2019,251.066667
10/26/2019,251.7659861
10/27/2019,252.465306
10/28/2019,253.1646257
10/29/2019,253.8639456
10/30/2019,254.5632654
10/31/2019,255.2625851
11/1/2019,255.961905
11/2/2019,256.6612243
11/3/2019,257.3605441
11/4/2019,258.0598637
11/5/2019,258.7591837
11/6/2019,260.1887756
11/7/2019,261.1704081
11/8/2019,262.1520406
11/9/2019,263.1336736
11/10/2019,264.1153063
11/11/2019,265.0969389
11/12/2019,266.0785713
11/13/2019,267.0602041
11/14/2019,268.0418367
11/15/2019,269.0234691
11/16/2019,270.0051021
11/17/2019,270.9867349
11/18/2019,271.9683674
11/19/2019,272.9499999
11/20/2019,273.9316327
11/21/2019,274.9132653
11/22/2019,275.8948977
11/23/2019,276.8765307
11/24/2019,277.8581634
11/25/2019,278.839796
11/26/2019,279.8214284
11/27/2019,280.8030613
11/28/2019,281.7846939
