date,NH4,NO,DIN
7/7/2019,9.869070209,43.6731665,53.54223671
7/8/2019,9.875395319,43.38262377,53.25801909
7/9/2019,9.88172043,43.09208103,52.97380146
7/10/2019,9.8859447,43.62669416,53.51263886
7/11/2019,9.890168971,44.1613073,54.05147627
7/12/2019,9.894393241,44.69592043,54.59031367
7/13/2019,9.898617512,45.23053356,55.12915107
7/14/2019,9.902841782,45.76514669,55.66798848
7/15/2019,9.907066052,46.29975983,56.20682588
7/16/2019,9.911290323,46.83437296,56.74566328
7/17/2019,9.915514593,47.36898609,57.28450068
7/18/2019,9.919738863,47.90359922,57.82333809
7/19/2019,9.923963134,48.43821235,58.36217549
7/20/2019,9.928187404,48.97282549,58.90101289
7/21/2019,9.932411674,49.50743862,59.43985029
7/22/2019,9.936635945,50.04205175,59.9786877
7/23/2019,9.940860215,50.57666488,60.5175251
7/24/2019,9.945084485,51.11127802,61.0563625
7/25/2019,9.949308756,51.64589115,61.5951999
7/26/2019,9.953533026,52.18050428,62.13403731
7/27/2019,9.957757296,52.71511741,62.67287471
7/28/2019,9.961981567,53.24973055,63.21171211
7/29/2019,9.966205837,53.78434368,63.75054952
7/30/2019,9.970430108,54.31895681,64.28938692
7/31/2019,9.974654378,54.85356994,64.82822432
8/1/2019,9.978878648,55.38818308,65.36706172
8/2/2019,9.983102919,55.92279621,65.90589913
8/3/2019,9.987327189,56.45740934,66.44473653
8/4/2019,9.991551459,56.99202247,66.98357393
8/5/2019,9.99577573,57.52663561,67.52241133
8/6/2019,10,58.06124874,68.06124874
8/7/2019,10.21568627,59.50062377,69.71631005
8/8/2019,10.43137255,60.93999881,71.37137136
8/9/2019,10.64705882,62.37937385,73.02643267
8/10/2019,10.8627451,63.81874889,74.68149398
8/11/2019,11.07843137,65.25812392,76.3365553
8/12/2019,11.29411765,66.69749896,77.99161661
8/13/2019,11.50980392,68.136874,79.64667792
8/14/2019,11.7254902,69.57624903,81.30173923
8/15/2019,11.94117647,71.01562407,82.95680054
8/16/2019,12.15686275,72.45499911,84.61186185
8/17/2019,12.37254902,73.89437415,86.26692317
8/18/2019,12.58823529,75.33374918,87.92198448
8/19/2019,12.80392157,76.77312422,89.57704579
8/20/2019,13.01960784,78.21249926,91.2321071
8/21/2019,13.23529412,79.65187429,92.88716841
8/22/2019,13.45098039,81.09124933,94.54222972
8/23/2019,13.66666667,82.53062437,96.19729104
8/24/2019,13.88235294,83.96999941,97.85235235
8/25/2019,14.09803922,85.40937444,99.50741366
8/26/2019,14.31372549,86.84874948,101.162475
8/27/2019,14.52941176,88.28812452,102.8175363
8/28/2019,14.74509804,89.72749955,104.4725976
8/29/2019,14.96078431,91.16687459,106.1276589
8/30/2019,15.17647059,92.60624963,107.7827202
8/31/2019,15.39215686,94.04562467,109.4377815
9/1/2019,15.60784314,95.4849997,111.0928428
9/2/2019,15.82352941,96.92437474,112.7479042
9/3/2019,16.03921569,98.36374978,114.4029655
9/4/2019,16.25490196,99.80312481,116.0580268
9/5/2019,16.47058824,101.2424999,117.7130881
9/6/2019,16.68627451,102.6818749,119.3681494
9/7/2019,16.90196078,104.1212499,121.0232107
9/8/2019,17.11764706,105.560625,122.678272
9/9/2019,17.33333333,107,124.3333333
9/10/2019,17.60606061,104.1010101,121.7070707
9/11/2019,17.87878788,101.2020202,119.0808081
9/12/2019,18.15151515,98.3030303,116.4545455
9/13/2019,18.42424242,95.4040404,113.8282828
9/14/2019,18.6969697,92.50505051,111.2020202
9/15/2019,18.96969697,89.60606061,108.5757576
9/16/2019,19.24242424,86.70707071,105.9494949
9/17/2019,19.51515152,83.80808081,103.3232323
9/18/2019,19.78787879,80.90909091,100.6969697
9/19/2019,20.06060606,78.01010101,98.07070707
9/20/2019,20.33333333,75.11111111,95.44444444
9/21/2019,20.60606061,72.21212121,92.81818182
9/22/2019,20.87878788,69.31313131,90.19191919
9/23/2019,21.15151515,66.41414141,87.56565657
9/24/2019,21.42424242,63.51515152,84.93939394
9/25/2019,21.6969697,60.61616162,82.31313131
9/26/2019,21.96969697,57.71717172,79.68686869
9/27/2019,22.24242424,54.81818182,77.06060606
9/28/2019,22.51515152,51.91919192,74.43434343
9/29/2019,22.78787879,49.02020202,71.80808081
9/30/2019,23.06060606,46.12121212,69.18181818
10/1/2019,23.33333333,43.22222222,66.55555556
10/2/2019,22.93333333,44.91111111,67.84444444
10/3/2019,22.53333333,46.6,69.13333333
10/4/2019,22.13333333,48.28888889,70.42222222
10/5/2019,21.73333333,49.97777778,71.71111111
10/6/2019,21.33333333,51.66666667,73
10/7/2019,20.93333333,53.35555556,74.28888889
10/8/2019,20.53333333,55.04444444,75.57777778
10/9/2019,20.13333333,56.73333333,76.86666667
10/10/2019,19.73333333,58.42222222,78.15555556
10/11/2019,19.33333333,60.11111111,79.44444444
10/12/2019,18.93333333,61.8,80.73333333
10/13/2019,18.53333333,63.48888889,82.02222222
10/14/2019,18.13333333,65.17777778,83.31111111
10/15/2019,17.73333333,66.86666667,84.6
10/16/2019,17.33333333,68.55555556,85.88888889
10/17/2019,16.93333333,70.24444444,87.17777778
10/18/2019,16.53333333,71.93333333,88.46666667
10/19/2019,16.13333333,73.62222222,89.75555556
10/20/2019,15.73333333,75.31111111,91.04444444
10/21/2019,15.33333333,77,92.33333333
10/22/2019,14.93333333,78.68888889,93.62222222
10/23/2019,14.53333333,80.37777778,94.91111111
10/24/2019,14.13333333,82.06666667,96.2
10/25/2019,13.73333333,83.75555556,97.48888889
10/26/2019,13.33333333,85.44444444,98.77777778
10/27/2019,12.93333333,87.13333333,100.0666667
10/28/2019,12.53333333,88.82222222,101.3555556
10/29/2019,12.13333333,90.51111111,102.6444444
10/30/2019,11.73333333,92.2,103.9333333
10/31/2019,11.33333333,93.88888889,105.2222222
11/1/2019,10.93333333,95.57777778,106.5111111
11/2/2019,10.53333333,97.26666667,107.8
11/3/2019,10.13333333,98.95555556,109.0888889
11/4/2019,9.733333333,100.6444444,110.3777778
11/5/2019,9.333333333,102.3333333,111.6666667
11/6/2019,9.55952381,105.5119048,115.0714286
11/7/2019,9.785714286,108.6904762,118.4761905
11/8/2019,10.01190476,111.8690476,121.8809524
11/9/2019,10.23809524,115.047619,125.2857143
11/10/2019,10.46428571,118.2261905,128.6904762
11/11/2019,10.69047619,121.4047619,132.0952381
11/12/2019,10.91666667,124.5833333,135.5
11/13/2019,11.14285714,127.7619048,138.9047619
11/14/2019,11.36904762,130.9404762,142.3095238
11/15/2019,11.5952381,134.1190476,145.7142857
11/16/2019,11.82142857,137.297619,149.1190476
11/17/2019,12.04761905,140.4761905,152.5238095
11/18/2019,12.27380952,143.6547619,155.9285714
11/19/2019,12.5,146.8333333,159.3333333
11/20/2019,12.72619048,150.0119048,162.7380952
11/21/2019,12.95238095,153.1904762,166.1428571
11/22/2019,13.17857143,156.3690476,169.547619
11/23/2019,13.4047619,159.547619,172.952381
11/24/2019,13.63095238,162.7261905,176.3571429
11/25/2019,13.85714286,165.9047619,179.7619048
11/26/2019,14.08333333,169.0833333,183.1666667
11/27/2019,14.30952381,172.2619048,186.5714286
11/28/2019,14.53571429,175.4404762,189.9761905
11/29/2019,14.76190476,178.6190476,193.3809524
11/30/2019,14.98809524,181.797619,196.7857143
12/1/2019,15.21428571,184.9761905,200.1904762
12/2/2019,15.44047619,188.1547619,203.5952381
12/3/2019,15.66666667,191.3333333,207
12/4/2019,15.53968254,192.276644,207.8163265
12/5/2019,15.41269841,193.2199546,208.6326531
12/6/2019,15.28571429,194.1632653,209.4489796
12/7/2019,15.15873016,195.106576,210.2653061
12/8/2019,15.03174603,196.0498866,211.0816327
12/9/2019,14.9047619,196.9931973,211.8979592
12/10/2019,14.77777778,197.9365079,212.7142857
12/11/2019,14.65079365,198.8798186,213.5306122
12/12/2019,14.52380952,199.8231293,214.3469388
12/13/2019,14.3968254,200.7664399,215.1632653
12/14/2019,14.26984127,201.7097506,215.9795918
12/15/2019,14.14285714,202.6530612,216.7959184
12/16/2019,14.01587302,203.5963719,217.6122449
12/17/2019,13.88888889,204.5396825,218.4285714
12/18/2019,13.76190476,205.4829932,219.244898
12/19/2019,13.63492063,206.4263039,220.0612245
12/20/2019,13.50793651,207.3696145,220.877551
12/21/2019,13.38095238,208.3129252,221.6938776
12/22/2019,13.25396825,209.2562358,222.5102041
12/23/2019,13.12698413,210.1995465,223.3265306
12/24/2019,13,211.1428571,224.1428571
12/25/2019,12.87301587,212.0861678,224.9591837
12/26/2019,12.74603175,213.0294785,225.7755102
12/27/2019,12.61904762,213.9727891,226.5918367
12/28/2019,12.49206349,214.9160998,227.4081633
12/29/2019,12.36507937,215.8594104,228.2244898
12/30/2019,12.23809524,216.8027211,229.0408163
12/31/2019,12.11111111,217.7460317,229.8571429
1/1/2020,11.98412698,218.6893424,230.6734694
1/2/2020,11.85714286,219.6326531,231.4897959
1/3/2020,11.73015873,220.5759637,232.3061224
1/4/2020,11.6031746,221.5192744,233.122449
1/5/2020,11.47619048,222.462585,233.9387755
1/6/2020,11.34920635,223.4058957,234.755102
1/7/2020,11.22222222,224.3492063,235.5714286
1/8/2020,11.0952381,225.292517,236.3877551
1/9/2020,10.96825397,226.2358277,237.2040816
1/10/2020,10.84126984,227.1791383,238.0204082
1/11/2020,10.71428571,228.122449,238.8367347
1/12/2020,10.58730159,229.0657596,239.6530612
1/13/2020,10.46031746,230.0090703,240.4693878
1/14/2020,10.33333333,230.952381,241.2857143
1/15/2020,10.26436782,230.3664086,240.6307764
1/16/2020,10.1954023,229.7804363,239.9758386
1/17/2020,10.12643678,229.194464,239.3209008
1/18/2020,10.05747126,228.6084917,238.6659629
1/19/2020,9.988505747,228.0225194,238.0110251
1/20/2020,9.91954023,227.436547,237.3560873
1/21/2020,9.850574713,226.8505747,236.7011494
1/22/2020,9.781609195,226.2646024,236.0462116
1/23/2020,9.712643678,225.6786301,235.3912738
1/24/2020,9.643678161,225.0926578,234.7363359
1/25/2020,9.574712644,224.5066854,234.0813981
1/26/2020,9.505747126,223.9207131,233.4264602
1/27/2020,9.436781609,223.3347408,232.7715224
1/28/2020,9.367816092,222.7487685,232.1165846
1/29/2020,9.298850575,222.1627962,231.4616467
1/30/2020,9.229885057,221.5768238,230.8067089
1/31/2020,9.16091954,220.9908515,230.1517711
2/1/2020,9.091954023,220.4048792,229.4968332
2/2/2020,9.022988506,219.8189069,228.8418954
2/3/2020,8.954022989,219.2329346,228.1869575
2/4/2020,8.885057471,218.6469622,227.5320197
2/5/2020,8.816091954,218.0609899,226.8770819
2/6/2020,8.747126437,217.4750176,226.222144
2/7/2020,8.67816092,216.8890453,225.5672062
2/8/2020,8.609195402,216.303073,224.9122684
2/9/2020,8.540229885,215.7171006,224.2573305
2/10/2020,8.471264368,215.1311283,223.6023927
2/11/2020,8.402298851,214.545156,222.9474548
2/12/2020,8.333333333,213.9591837,222.292517
2/13/2020,8.50617284,209.3804485,217.8866213
2/14/2020,8.679012346,204.8017133,213.4807256
2/15/2020,8.851851852,200.2229781,209.0748299
2/16/2020,9.024691358,195.6442429,204.6689342
2/17/2020,9.197530864,191.0655077,200.2630385
2/18/2020,9.37037037,186.4867725,195.8571429
2/19/2020,9.543209877,181.9080373,191.4512472
2/20/2020,9.716049383,177.3293021,187.0453515
2/21/2020,9.888888889,172.7505669,182.6394558
2/22/2020,10.0617284,168.1718317,178.2335601
2/23/2020,10.2345679,163.5930965,173.8276644
2/24/2020,10.40740741,159.0143613,169.4217687
2/25/2020,10.58024691,154.4356261,165.015873
2/26/2020,10.75308642,149.8568909,160.6099773
2/27/2020,10.92592593,145.2781557,156.2040816
2/28/2020,11.09876543,140.6994205,151.7981859
2/29/2020,11.27160494,136.1206853,147.3922902
3/1/2020,11.44444444,131.5419501,142.9863946
3/2/2020,11.61728395,126.9632149,138.5804989
3/3/2020,11.79012346,122.3844797,134.1746032
3/4/2020,11.96296296,117.8057445,129.7687075
3/5/2020,12.13580247,113.2270093,125.3628118
3/6/2020,12.30864198,108.6482741,120.9569161
3/7/2020,12.48148148,104.0695389,116.5510204
3/8/2020,12.65432099,99.49080373,112.1451247
3/9/2020,12.82716049,94.91206853,107.739229
3/10/2020,13,90.33333333,103.3333333
3/11/2020,12.9047619,91.5952381,104.5
3/12/2020,12.80952381,92.85714286,105.6666667
3/13/2020,12.71428571,94.11904762,106.8333333
3/14/2020,12.61904762,95.38095238,108
3/15/2020,12.52380952,96.64285714,109.1666667
3/16/2020,12.42857143,97.9047619,110.3333333
3/17/2020,12.33333333,99.16666667,111.5
3/18/2020,12.23809524,100.4285714,112.6666667
3/19/2020,12.14285714,101.6904762,113.8333333
3/20/2020,12.04761905,102.952381,115
3/21/2020,11.95238095,104.2142857,116.1666667
3/22/2020,11.85714286,105.4761905,117.3333333
3/23/2020,11.76190476,106.7380952,118.5
3/24/2020,11.66666667,108,119.6666667
3/25/2020,11.57142857,109.2619048,120.8333333
3/26/2020,11.47619048,110.5238095,122
3/27/2020,11.38095238,111.7857143,123.1666667
3/28/2020,11.28571429,113.047619,124.3333333
3/29/2020,11.19047619,114.3095238,125.5
3/30/2020,11.0952381,115.5714286,126.6666667
3/31/2020,11,116.8333333,127.8333333
4/1/2020,10.9047619,118.0952381,129
4/2/2020,10.80952381,119.3571429,130.1666667
4/3/2020,10.71428571,120.6190476,131.3333333
4/4/2020,10.61904762,121.8809524,132.5
4/5/2020,10.52380952,123.1428571,133.6666667
4/6/2020,10.42857143,124.4047619,134.8333333
4/7/2020,10.33333333,125.6666667,136
4/8/2020,10.45238095,126.4047619,136.8571429
4/9/2020,10.57142857,127.1428571,137.7142857
4/10/2020,10.69047619,127.8809524,138.5714286
4/11/2020,10.80952381,128.6190476,139.4285714
4/12/2020,10.92857143,129.3571429,140.2857143
4/13/2020,11.04761905,130.0952381,141.1428571
4/14/2020,11.16666667,130.8333333,142
4/15/2020,11.28571429,131.5714286,142.8571429
4/16/2020,11.4047619,132.3095238,143.7142857
4/17/2020,11.52380952,133.047619,144.5714286
4/18/2020,11.64285714,133.7857143,145.4285714
4/19/2020,11.76190476,134.5238095,146.2857143
4/20/2020,11.88095238,135.2619048,147.1428571
4/21/2020,12,136,148
4/22/2020,12.11904762,136.7380952,148.8571429
4/23/2020,12.23809524,137.4761905,149.7142857
4/24/2020,12.35714286,138.2142857,150.5714286
4/25/2020,12.47619048,138.952381,151.4285714
4/26/2020,12.5952381,139.6904762,152.2857143
4/27/2020,12.71428571,140.4285714,153.1428571
4/28/2020,12.83333333,141.1666667,154
4/29/2020,12.95238095,141.9047619,154.8571429
4/30/2020,13.07142857,142.6428571,155.7142857
5/1/2020,13.19047619,143.3809524,156.5714286
5/2/2020,13.30952381,144.1190476,157.4285714
5/3/2020,13.42857143,144.8571429,158.2857143
5/4/2020,13.54761905,145.5952381,159.1428571
5/5/2020,13.66666667,146.3333333,160
5/6/2020,13.77777778,147.1301587,160.9079365
5/7/2020,13.88888889,147.9269841,161.815873
5/8/2020,14,148.7238095,162.7238095
5/9/2020,14.11111111,149.5206349,163.631746
5/10/2020,14.22222222,150.3174603,164.5396825
5/11/2020,14.33333333,151.1142857,165.447619
5/12/2020,14.44444444,151.9111111,166.3555556
5/13/2020,14.55555556,152.7079365,167.2634921
5/14/2020,14.66666667,153.5047619,168.1714286
5/15/2020,14.77777778,154.3015873,169.0793651
5/16/2020,14.88888889,155.0984127,169.9873016
5/17/2020,15,155.8952381,170.8952381
5/18/2020,15.11111111,156.6920635,171.8031746
5/19/2020,15.22222222,157.4888889,172.7111111
5/20/2020,15.33333333,158.2857143,173.6190476
5/21/2020,14.79487179,150.8534799,165.6483516
5/22/2020,14.25641026,143.4212454,157.6776557
5/23/2020,13.71794872,135.989011,149.7069597
5/24/2020,13.17948718,128.5567766,141.7362637
5/25/2020,12.64102564,121.1245421,133.7655678
5/26/2020,12.1025641,113.6923077,125.7948718
5/27/2020,11.56410256,106.2600733,117.8241758
5/28/2020,11.02564103,98.82783883,109.8534799
5/29/2020,10.48717949,91.3956044,101.8827839
5/30/2020,9.948717949,83.96336996,93.91208791
5/31/2020,9.41025641,76.53113553,85.94139194
6/1/2020,8.871794872,69.0989011,77.97069597
6/2/2020,8.333333333,61.66666667,70
6/3/2020,8.507936508,60.65714286,69.16507937
6/4/2020,8.682539683,59.64761905,68.33015873
6/5/2020,8.857142857,58.63809524,67.4952381
6/6/2020,9.031746032,57.62857143,66.66031746
6/7/2020,9.206349206,56.61904762,65.82539683
6/8/2020,9.380952381,55.60952381,64.99047619
6/9/2020,9.555555556,54.6,64.15555556
6/10/2020,9.73015873,53.59047619,63.32063492
6/11/2020,9.904761905,52.58095238,62.48571429
6/12/2020,10.07936508,51.57142857,61.65079365
6/13/2020,10.25396825,50.56190476,60.81587302
6/14/2020,10.42857143,49.55238095,59.98095238
6/15/2020,10.6031746,48.54285714,59.14603175
6/16/2020,10.77777778,47.53333333,58.31111111
6/17/2020,10.95238095,46.52380952,57.47619048
6/18/2020,11.12698413,45.51428571,56.64126984
6/19/2020,11.3015873,44.5047619,55.80634921
6/20/2020,11.47619048,43.4952381,54.97142857
6/21/2020,11.65079365,42.48571429,54.13650794
6/22/2020,11.82539683,41.47619048,53.3015873
6/23/2020,12,40.46666667,52.46666667
6/24/2020,12.78571429,40.14761905,52.93333333
6/25/2020,13.57142857,39.82857143,53.4
6/26/2020,14.35714286,39.50952381,53.86666667
6/27/2020,15.14285714,39.19047619,54.33333333
6/28/2020,15.92857143,38.87142857,54.8
6/29/2020,16.71428571,38.55238095,55.26666667
6/30/2020,17.5,38.23333333,55.73333333
7/1/2020,18.28571429,37.91428571,56.2
7/2/2020,19.07142857,37.5952381,56.66666667
7/3/2020,19.85714286,37.27619048,57.13333333
7/4/2020,20.64285714,36.95714286,57.6
7/5/2020,21.42857143,36.63809524,58.06666667
7/6/2020,22.21428571,36.31904762,58.53333333
7/7/2020,23,36,59
7/8/2020,22.80952381,35.88095238,58.69047619
7/9/2020,22.61904762,35.76190476,58.38095238
7/10/2020,22.42857143,35.64285714,58.07142857
7/11/2020,22.23809524,35.52380952,57.76190476
7/12/2020,22.04761905,35.4047619,57.45238095
7/13/2020,21.85714286,35.28571429,57.14285714
7/14/2020,21.66666667,35.16666667,56.83333333
7/15/2020,21.47619048,35.04761905,56.52380952
7/16/2020,21.28571429,34.92857143,56.21428571
7/17/2020,21.0952381,34.80952381,55.9047619
7/18/2020,20.9047619,34.69047619,55.5952381
7/19/2020,20.71428571,34.57142857,55.28571429
7/20/2020,20.52380952,34.45238095,54.97619048
7/21/2020,20.33333333,34.33333333,54.66666667
7/22/2020,19.61904762,34.32689076,53.94593838
7/23/2020,18.9047619,34.32044818,53.22521008
7/24/2020,18.19047619,34.3140056,52.50448179
7/25/2020,17.47619048,34.30756303,51.7837535
7/26/2020,16.76190476,34.30112045,51.06302521
7/27/2020,16.04761905,34.29467787,50.34229692
7/28/2020,15.33333333,34.28823529,49.62156863
7/29/2020,14.61904762,34.28179272,48.90084034
7/30/2020,13.9047619,34.27535014,48.18011204
7/31/2020,13.19047619,34.26890756,47.45938375
8/1/2020,12.47619048,34.26246499,46.73865546
8/2/2020,11.76190476,34.25602241,46.01792717
8/3/2020,11.04761905,34.24957983,45.29719888
8/4/2020,10.33333333,34.24313725,44.57647059
8/5/2020,10.77777778,34.6573296,45.43510738
8/6/2020,11.22222222,35.07152194,46.29374416
8/7/2020,11.66666667,35.48571429,47.15238095
8/8/2020,12.11111111,35.89990663,48.01101774
8/9/2020,12.55555556,36.31409897,48.86965453
8/10/2020,13,36.72829132,49.72829132
8/11/2020,13.44444444,37.14248366,50.5869281
8/12/2020,13.88888889,37.556676,51.44556489
8/13/2020,14.33333333,37.97086835,52.30420168
8/14/2020,14.77777778,38.38506069,53.16283847
8/15/2020,15.22222222,38.79925303,54.02147526
8/16/2020,15.66666667,39.21344538,54.88011204
8/17/2020,16.11111111,39.62763772,55.73874883
8/18/2020,16.55555556,40.04183007,56.59738562
8/19/2020,17,40.45602241,57.45602241
8/20/2020,17.44444444,40.87021475,58.3146592
8/21/2020,17.88888889,41.2844071,59.17329599
8/22/2020,18.33333333,41.69859944,60.03193277
8/23/2020,18.77777778,42.11279178,60.89056956
8/24/2020,19.22222222,42.52698413,61.74920635
8/25/2020,19.66666667,42.94117647,62.60784314
8/26/2020,18.9047619,43.85854342,62.76330532
8/27/2020,18.14285714,44.77591036,62.91876751
8/28/2020,17.38095238,45.69327731,63.07422969
8/29/2020,16.61904762,46.61064426,63.22969188
8/30/2020,15.85714286,47.5280112,63.38515406
8/31/2020,15.0952381,48.44537815,63.54061625
9/1/2020,14.33333333,49.3627451,63.69607843
9/2/2020,13.57142857,50.28011204,63.85154062
9/3/2020,12.80952381,51.19747899,64.0070028
9/4/2020,12.04761905,52.11484594,64.16246499
9/5/2020,11.28571429,53.03221289,64.31792717
9/6/2020,10.52380952,53.94957983,64.47338936
9/7/2020,9.761904762,54.86694678,64.62885154
9/8/2020,9,55.78431373,64.78431373
9/9/2020,9.133333333,55.25564893,64.38898226
9/10/2020,9.266666667,54.72698413,63.99365079
9/11/2020,9.4,54.19831933,63.59831933
9/12/2020,9.533333333,53.66965453,63.20298786
9/13/2020,9.666666667,53.14098973,62.8076564
9/14/2020,9.8,52.61232493,62.41232493
9/15/2020,9.933333333,52.08366013,62.01699346
9/16/2020,10.06666667,51.55499533,61.621662
9/17/2020,10.2,51.02633053,61.22633053
9/18/2020,10.33333333,50.49766573,60.83099907
9/19/2020,10.46666667,49.96900093,60.4356676
9/20/2020,10.6,49.44033613,60.04033613
9/21/2020,10.73333333,48.91167134,59.64500467
9/22/2020,10.86666667,48.38300654,59.2496732
9/23/2020,11,47.85434174,58.85434174
9/24/2020,11.64102564,50.33764275,61.97866839
9/25/2020,12.28205128,52.82094376,65.10299504
9/26/2020,12.92307692,55.30424477,68.2273217
9/27/2020,13.56410256,57.78754579,71.35164835
9/28/2020,14.20512821,60.2708468,74.47597501
9/29/2020,14.84615385,62.75414781,77.60030166
9/30/2020,15.48717949,65.23744883,80.72462831
10/1/2020,16.12820513,67.72074984,83.84895497
10/2/2020,16.76923077,70.20405085,86.97328162
10/3/2020,17.41025641,72.68735186,90.09760827
10/4/2020,18.05128205,75.17065288,93.22193493
10/5/2020,18.69230769,77.65395389,96.34626158
10/6/2020,19.33333333,80.1372549,99.47058824
10/7/2020,20.82222222,80.98636788,101.8085901
10/8/2020,22.31111111,81.83548086,104.146592
10/9/2020,23.8,82.68459384,106.4845938
10/10/2020,25.28888889,83.53370682,108.8225957
10/11/2020,26.77777778,84.38281979,111.1605976
10/12/2020,28.26666667,85.23193277,113.4985994
10/13/2020,29.75555556,86.08104575,115.8366013
10/14/2020,31.24444444,86.93015873,118.1746032
10/15/2020,32.73333333,87.77927171,120.512605
10/16/2020,34.22222222,88.62838469,122.8506069
10/17/2020,35.71111111,89.47749767,125.1886088
10/18/2020,37.2,90.32661064,127.5266106
10/19/2020,38.68888889,91.17572362,129.8646125
10/20/2020,40.17777778,92.0248366,132.2026144
10/21/2020,41.66666667,92.87394958,134.5406162
10/22/2020,40.49382716,97.60701318,138.1008403
10/23/2020,39.32098765,102.3400768,141.6610644
10/24/2020,38.14814815,107.0731404,145.2212885
10/25/2020,36.97530864,111.806204,148.7815126
10/26/2020,35.80246914,116.5392676,152.3417367
10/27/2020,34.62962963,121.2723312,155.9019608
10/28/2020,33.45679012,126.0053948,159.4621849
10/29/2020,32.28395062,130.7384583,163.022409
10/30/2020,31.11111111,135.4715219,166.5826331
10/31/2020,29.9382716,140.2045855,170.1428571
11/1/2020,28.7654321,144.9376491,173.7030812
11/2/2020,27.59259259,149.6707127,177.2633053
11/3/2020,26.41975309,154.4037763,180.8235294
11/4/2020,25.24691358,159.1368399,184.3837535
11/5/2020,24.07407407,163.8699035,187.9439776
11/6/2020,22.90123457,168.6029671,191.5042017
11/7/2020,21.72839506,173.3360307,195.0644258
11/8/2020,20.55555556,178.0690943,198.6246499
11/9/2020,19.38271605,182.8021579,202.1848739
11/10/2020,18.20987654,187.5352215,205.745098
11/11/2020,17.03703704,192.2682851,209.3053221
11/12/2020,15.86419753,197.0013487,212.8655462
11/13/2020,14.69135802,201.7344123,216.4257703
11/14/2020,13.51851852,206.4674759,219.9859944
11/15/2020,12.34567901,211.2005395,223.5462185
11/16/2020,11.17283951,215.9336031,227.1064426
11/17/2020,10,220.6666667,230.6666667
11/18/2020,10.21428571,220.9285714,231.1428571
11/19/2020,10.42857143,221.1904762,231.6190476
11/20/2020,10.64285714,221.452381,232.0952381
11/21/2020,10.85714286,221.7142857,232.5714286
11/22/2020,11.07142857,221.9761905,233.047619
11/23/2020,11.28571429,222.2380952,233.5238095
11/24/2020,11.5,222.5,234
11/25/2020,11.71428571,222.7619048,234.4761905
11/26/2020,11.92857143,223.0238095,234.952381
11/27/2020,12.14285714,223.2857143,235.4285714
11/28/2020,12.35714286,223.547619,235.9047619
11/29/2020,12.57142857,223.8095238,236.3809524
11/30/2020,12.78571429,224.0714286,236.8571429
12/1/2020,13,224.3333333,237.3333333
12/2/2020,13.21428571,224.5952381,237.8095238
12/3/2020,13.42857143,224.8571429,238.2857143
12/4/2020,13.64285714,225.1190476,238.7619048
12/5/2020,13.85714286,225.3809524,239.2380952
12/6/2020,14.07142857,225.6428571,239.7142857
12/7/2020,14.28571429,225.9047619,240.1904762
12/8/2020,14.5,226.1666667,240.6666667
12/9/2020,14.71428571,226.4285714,241.1428571
12/10/2020,14.92857143,226.6904762,241.6190476
12/11/2020,15.14285714,226.952381,242.0952381
12/12/2020,15.35714286,227.2142857,242.5714286
12/13/2020,15.57142857,227.4761905,243.047619
12/14/2020,15.78571429,227.7380952,243.5238095
12/15/2020,16,228,244
12/16/2020,15.88888889,235.7777778,251.6666667
12/17/2020,15.77777778,243.5555556,259.3333333
12/18/2020,15.66666667,251.3333333,267
12/19/2020,15.55555556,259.1111111,274.6666667
12/20/2020,15.44444444,266.8888889,282.3333333
12/21/2020,15.33333333,274.6666667,290
12/22/2020,15.22222222,282.4444444,297.6666667
12/23/2020,15.11111111,290.2222222,305.3333333
12/24/2020,15,298,313
12/25/2020,14.88888889,305.7777778,320.6666667
12/26/2020,14.77777778,313.5555556,328.3333333
12/27/2020,14.66666667,321.3333333,336
12/28/2020,14.55555556,329.1111111,343.6666667
12/29/2020,14.44444444,336.8888889,351.3333333
12/30/2020,14.33333333,344.6666667,359
12/31/2020,14.22222222,352.4444444,366.6666667
1/1/2021,14.11111111,360.2222222,374.3333333
1/2/2021,14,368,382
1/3/2021,13.88888889,375.7777778,389.6666667
1/4/2021,13.77777778,383.5555556,397.3333333
1/5/2021,13.66666667,391.3333333,405
1/6/2021,13.52380952,386.0285714,399.552381
1/7/2021,13.38095238,380.7238095,394.1047619
1/8/2021,13.23809524,375.4190476,388.6571429
1/9/2021,13.0952381,370.1142857,383.2095238
1/10/2021,12.95238095,364.8095238,377.7619048
1/11/2021,12.80952381,359.5047619,372.3142857
1/12/2021,12.66666667,354.2,366.8666667
1/13/2021,12.52380952,348.8952381,361.4190476
1/14/2021,12.38095238,343.5904762,355.9714286
1/15/2021,12.23809524,338.2857143,350.5238095
1/16/2021,12.0952381,332.9809524,345.0761905
1/17/2021,11.95238095,327.6761905,339.6285714
1/18/2021,11.80952381,322.3714286,334.1809524
1/19/2021,11.66666667,317.0666667,328.7333333
1/20/2021,11.52380952,311.7619048,323.2857143
1/21/2021,11.38095238,306.4571429,317.8380952
1/22/2021,11.23809524,301.152381,312.3904762
1/23/2021,11.0952381,295.847619,306.9428571
1/24/2021,10.95238095,290.5428571,301.4952381
1/25/2021,10.80952381,285.2380952,296.047619
1/26/2021,10.66666667,279.9333333,290.6
1/27/2021,10.52380952,274.6285714,285.152381
