Date,RF_acft
16-Nov-01,0
17-Nov-01,0
18-Nov-01,93.2245
19-Nov-01,186.449
20-Nov-01,0
21-Nov-01,0
22-Nov-01,0
23-Nov-01,2051.017833
24-Nov-01,0
25-Nov-01,93.22091667
26-Nov-01,186.4203333
27-Nov-01,0
28-Nov-01,124.2228889
29-Nov-01,0
30-Nov-01,124.1942222
1-Dec-01,0
2-Dec-01,0
3-Dec-01,372.2816667
4-Dec-01,372.253
5-Dec-01,0
6-Dec-01,0
7-Dec-01,7320.411889
8-Dec-01,248.226
9-Dec-01,248.2068889
10-Dec-01,124.1225556
11-Dec-01,248.1973333
12-Dec-01,248.1973333
13-Dec-01,0
14-Dec-01,124.0795556
15-Dec-01,124.0556667
16-Dec-01,1116.372
17-Dec-01,124.0126667
18-Dec-01,1859.975
19-Dec-01,247.9202222
20-Dec-01,123.9075556
21-Dec-01,123.8024444
22-Dec-01,0
23-Dec-01,0
24-Dec-01,371.2496667
25-Dec-01,5195.087333
26-Dec-01,1483.966667
27-Dec-01,0
28-Dec-01,0
29-Dec-01,0
30-Dec-01,92.71925
31-Dec-01,2503.41975
1-Jan-02,278.17925
2-Jan-02,6863.080667
3-Jan-02,0
4-Jan-02,92.65833333
5-Jan-02,0
6-Jan-02,834.1185
7-Jan-02,185.2736667
8-Jan-02,92.60458333
9-Jan-02,0
10-Jan-02,0
11-Jan-02,0
12-Jan-02,0
13-Jan-02,185.116
14-Jan-02,3888.1885
15-Jan-02,10658.59292
16-Jan-02,0
17-Jan-02,741.7253333
18-Jan-02,92.73
19-Jan-02,0
20-Jan-02,0
21-Jan-02,0
22-Jan-02,0
23-Jan-02,0
24-Jan-02,0
25-Jan-02,0
26-Jan-02,0
27-Jan-02,0
28-Jan-02,0
29-Jan-02,0
30-Jan-02,0
31-Jan-02,0
1-Feb-02,0
2-Feb-02,0
3-Feb-02,0
4-Feb-02,0
5-Feb-02,0
6-Feb-02,0
7-Feb-02,0
8-Feb-02,0
9-Feb-02,3194.761556
10-Feb-02,20044.436
11-Feb-02,246.5057778
12-Feb-02,0
13-Feb-02,0
14-Feb-02,985.8826667
15-Feb-02,123.2528889
16-Feb-02,4437.42
17-Feb-02,0
18-Feb-02,0
19-Feb-02,0
20-Feb-02,0
21-Feb-02,0
22-Feb-02,2828.759778
23-Feb-02,15992.06556
24-Feb-02,0
25-Feb-02,0
26-Feb-02,0
27-Feb-02,2580.753
28-Feb-02,0
1-Mar-02,0
2-Mar-02,460.2891667
3-Mar-02,0
4-Mar-02,1102.482
5-Mar-02,0
6-Mar-02,0
7-Mar-02,2104.914
8-Mar-02,275.3045
9-Mar-02,0
10-Mar-02,458.7420833
11-Mar-02,0
12-Mar-02,0
13-Mar-02,0
14-Mar-02,91.597
15-Mar-02,91.56408333
16-Mar-02,91.52458333
17-Mar-02,0
18-Mar-02,91.40608333
19-Mar-02,0
20-Mar-02,0
21-Mar-02,0
22-Mar-02,0
23-Mar-02,0
24-Mar-02,0
25-Mar-02,0
26-Mar-02,994.8583333
27-Mar-02,90.31633333
28-Mar-02,0
29-Mar-02,360.2626667
30-Mar-02,0
31-Mar-02,0
1-Apr-02,477.76
2-Apr-02,3934.626667
3-Apr-02,3924.286667
4-Apr-02,0
5-Apr-02,0
6-Apr-02,0
7-Apr-02,0
8-Apr-02,0
9-Apr-02,0
10-Apr-02,0
11-Apr-02,0
12-Apr-02,2785.845333
13-Apr-02,0
14-Apr-02,1848.696889
15-Apr-02,0
16-Apr-02,86.62066667
17-Apr-02,14549.164
18-Apr-02,86.67616667
19-Apr-02,0
20-Apr-02,0
21-Apr-02,0
22-Apr-02,0
23-Apr-02,0
24-Apr-02,0
25-Apr-02,0
26-Apr-02,0
27-Apr-02,0
28-Apr-02,0
29-Apr-02,0
30-Apr-02,0
1-May-02,82.10166667
2-May-02,901.2373333
3-May-02,0
4-May-02,0
5-May-02,0
6-May-02,0
7-May-02,0
8-May-02,0
9-May-02,0
10-May-02,0
11-May-02,0
12-May-02,0
13-May-02,0
14-May-02,10395.154
15-May-02,0
16-May-02,1725.595667
17-May-02,78.35216667
18-May-02,0
19-May-02,28068.87067
20-May-02,1572.083333
21-May-02,0
22-May-02,0
23-May-02,0
24-May-02,0
25-May-02,0
26-May-02,0
27-May-02,77.51216667
28-May-02,102.9222222
29-May-02,0
30-May-02,0
31-May-02,1425.666667
1-Jun-02,0
2-Jun-02,608.6
3-Jun-02,75.95833333
