Date,10%,20%,25%,30%,40%,45%,50%,60%
7/26/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/27/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/28/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/29/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/30/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/31/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/1/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/2/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/3/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/4/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/5/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/6/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/7/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/8/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/9/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/10/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/11/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/12/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/13/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/14/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/15/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/16/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/17/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/18/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/19/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/20/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/21/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/22/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/23/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/24/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/25/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/26/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/27/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/28/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/29/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/30/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8/31/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/1/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/2/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/3/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/4/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/5/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/6/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/7/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/8/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/9/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/10/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/11/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/12/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/13/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/14/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/15/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/16/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/17/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/18/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/19/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/20/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/21/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/22/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
