Date,INDUST_cms,INDUST_cmd
5/19/2017,5.266933469,455063.0517
5/20/2017,5.550101935,479528.8072
5/21/2017,7.334063272,633663.0667
5/22/2017,6.937627419,599411.009
5/23/2017,5.776636708,499101.4116
5/24/2017,0.773049912,66791.5124
5/25/2017,1.299743259,112297.8176
5/26/2017,0,0
5/27/2017,0.971267839,83917.54129
5/28/2017,1.79245639,154868.2321
5/29/2017,4.474061764,386558.9364
5/30/2017,5.635052475,486868.5338
5/31/2017,3.539605826,305821.9434
6/1/2017,3.08653628,266676.7346
6/2/2017,2.200218982,190098.92
6/3/2017,0,0
6/4/2017,0,0
6/5/2017,0,0
6/6/2017,0,0
6/7/2017,0,0
6/8/2017,0,0
6/9/2017,0,0
6/10/2017,0,0
6/11/2017,0,0
6/12/2017,0,0
6/13/2017,0,0
6/14/2017,0,0
6/15/2017,0,0
6/16/2017,0,0
6/17/2017,0,0
6/18/2017,0,0
6/19/2017,0,0
6/20/2017,0,0
6/21/2017,0,0
6/22/2017,0,0
6/23/2017,0,0
6/24/2017,0,0
6/25/2017,0,0
6/26/2017,0,0
6/27/2017,0,0
6/28/2017,0,0
6/29/2017,0,0
6/30/2017,0.328475421,28380.27637
7/1/2017,1.279921467,110585.2147
7/2/2017,1.514951294,130891.7918
7/3/2017,2.79487276,241477.0065
7/4/2017,6.116438868,528460.3182
7/5/2017,5.238616623,452616.4762
7/6/2017,6.059805174,523567.167
7/7/2017,5.663369322,489315.1094
7/8/2017,4.813863924,415917.843
7/9/2017,2.860001508,247104.1303
7/10/2017,4.92713131,425704.1452
7/11/2017,2.763724229,238785.7734
7/12/2017,3.454655286,298482.2167
7/13/2017,0,0
7/14/2017,0,0
7/15/2017,0,0
7/16/2017,0,0
7/17/2017,0,0
7/18/2017,0,0
7/19/2017,0,0
7/20/2017,0,0
7/21/2017,0,0
7/22/2017,0,0
7/23/2017,0,0
7/24/2017,0,0
7/25/2017,0,0
7/26/2017,0.931624253,80492.33546
7/27/2017,1.163822396,100554.255
7/28/2017,0.282602129,24416.82395
7/29/2017,0.300158574,25933.70079
7/30/2017,1.990674317,171994.261
7/31/2017,0,0
8/1/2017,0,0
8/2/2017,0,0
8/3/2017,0,0
8/4/2017,0,0
8/5/2017,0,0
8/6/2017,0,0
8/7/2017,0,0
8/8/2017,0.538020086,46484.93543
8/9/2017,0.370950691,32050.1397
8/10/2017,0.336970475,29114.24904
8/11/2017,0,0
8/12/2017,0,0
8/13/2017,0.039926754,3449.671546
8/14/2017,0,0
8/15/2017,0,0
8/16/2017,0,0
8/17/2017,0,0
8/18/2017,0,0
8/19/2017,0,0
8/20/2017,0,0
8/21/2017,0,0
8/22/2017,0,0
8/23/2017,0,0
8/24/2017,0,0
8/25/2017,0,0
8/26/2017,0.4983765,43059.7296
8/27/2017,0.501208185,43304.38718
8/28/2017,0.563505248,48686.85343
8/29/2017,0.4615646,39879.18144
8/30/2017,0.464396284,40123.83894
8/31/2017,1.37903043,119148.2292
9/1/2017,2.3814468,205757.0035
9/2/2017,1.313901683,113521.1054
9/3/2017,0.501208185,43304.38718
9/4/2017,0.492713131,42570.41452
9/5/2017,0,0
9/6/2017,0,0
9/7/2017,0,0
9/8/2017,0,0
9/9/2017,0.399267537,34496.7152
9/10/2017,0,0
9/11/2017,0,0
9/12/2017,0,0
9/13/2017,0,0
9/14/2017,0,0
9/15/2017,0,0
9/16/2017,0,0
9/17/2017,3.851091139,332734.2744
9/18/2017,0.159423846,13774.22029
9/19/2017,0.481386392,41591.78427
9/20/2017,0.605980517,52356.71667
9/21/2017,0.526693347,45506.30518
9/22/2017,0.532356716,45995.62026
9/23/2017,0.552178509,47708.22318
9/24/2017,0.4615646,39879.18144
9/25/2017,0.529525032,45750.96276
9/26/2017,0.659782526,57005.21025
9/27/2017,0.557841878,48197.53826
9/28/2017,0.835346975,72173.97864
9/29/2017,0.611643887,52846.03184
9/30/2017,0.487049762,42081.09944
10/1/2017,0.464396284,40123.83894
10/2/2017,0.506871554,43793.70227
10/3/2017,0.954277731,82449.59596
10/4/2017,0.883485614,76333.15705
10/5/2017,0.770218228,66546.8549
10/6/2017,0.775881597,67036.16998
10/7/2017,0.722079589,62387.67649
10/8/2017,0.71075285,61409.04624
10/9/2017,0.62580231,54069.31958
10/10/2017,1.163822396,100554.255
10/11/2017,0.843842029,72907.95131
10/12/2017,0.858000452,74131.23905
10/13/2017,0.911802461,78779.73263
10/14/2017,1.141168918,98596.99452
10/15/2017,1.059050063,91501.92544
10/16/2017,0.849505398,73397.26639
10/17/2017,0.722079589,62387.67649
10/18/2017,0.302990259,26178.35838
10/19/2017,0.724911273,62632.33399
10/20/2017,0.679604319,58717.81316
10/21/2017,1.013743109,87587.40462
10/22/2017,0.866495506,74865.21172
10/23/2017,1.325228421,114499.7356
10/24/2017,1.144000603,98841.6521
10/25/2017,0.637129049,55047.94983
10/26/2017,0.622970625,53824.662
10/27/2017,0.812693498,70216.71823
10/28/2017,0.855168768,73886.58156
10/29/2017,0.523861662,45261.6476
10/30/2017,0.470059654,40613.15411
10/31/2017,0.591822094,51133.42892
11/1/2017,0.438911122,37921.92094
11/2/2017,0.393604168,34007.40012
11/3/2017,0.719247904,62143.01891
11/4/2017,0.639960733,55292.60733
11/5/2017,0.685267688,59207.12824
11/6/2017,0.724911273,62632.33399
11/7/2017,0.557841878,48197.53826
11/8/2017,0.66827758,57739.18291
11/9/2017,0.608812202,52601.37425
11/10/2017,0.588990409,50888.77134
11/11/2017,0.764554858,66057.53973
11/12/2017,0.555010194,47952.88076
11/13/2017,0.305821943,26423.01588
11/14/2017,0.447406176,38655.89361
11/15/2017,0.4983765,43059.7296
11/16/2017,0.227950615,19694.93314
11/17/2017,0.645624103,55781.9225
11/18/2017,1.104357018,95416.44636
11/19/2017,0.730574643,63121.64916
11/20/2017,1.016574793,87832.06212
11/21/2017,0.642792418,55537.26492
11/22/2017,0.798535074,68993.43039
11/23/2017,0.71075285,61409.04624
11/24/2017,1.795288075,155112.8897
11/25/2017,2.3814468,205757.0035
11/26/2017,2.432417124,210160.8395
11/27/2017,1.993506001,172238.9185
11/28/2017,1.795288075,155112.8897
11/29/2017,1.101525333,95171.78877
11/30/2017,2.061466433,178110.6998
12/1/2017,3.313071053,286249.339
12/2/2017,1.829268291,158048.7803
12/3/2017,0.654119157,56515.89516
12/4/2017,0.665445895,57494.52533
12/5/2017,0.858000452,74131.23905
12/6/2017,3.058219434,264230.1591
12/7/2017,1.863248507,160984.671
12/8/2017,0.569168617,49176.16851
12/9/2017,1.534773086,132604.3946
12/10/2017,3.567922673,308268.5189
12/11/2017,0.566336932,48931.51092
12/12/2017,0.447406176,38655.89361
12/13/2017,0.580495355,50154.79867
12/14/2017,0.812693498,70216.71823
12/15/2017,0.574831986,49665.48359
12/16/2017,0.501208185,43304.38718
12/17/2017,0.430416068,37187.94828
12/18/2017,0.393604168,34007.40012
12/19/2017,1.211961035,104713.4334
12/20/2017,2.647625158,228754.8137
12/21/2017,2.242694251,193768.7833
12/22/2017,1.704674166,147283.8479
12/23/2017,1.478139393,127711.2436
12/24/2017,1.478139393,127711.2436
12/25/2017,1.993506001,172238.9185
12/26/2017,2.00483274,173217.5487
12/27/2017,1.851921768,160006.0408
12/28/2017,8.041984437,694827.4554
12/29/2017,1.268594728,109606.5845
12/30/2017,0.645624103,55781.9225
12/31/2017,1.033564901,89300.00745
1/1/2018,1.682020689,145326.5875
1/2/2018,1.444159177,124775.3529
1/3/2018,0.600317148,51867.40159
1/4/2018,1.461149285,126243.2982
1/5/2018,1.931208939,166856.4523
1/6/2018,1.999169371,172728.2337
1/7/2018,1.311069998,113276.4478
1/8/2018,0.54085177,46729.59293
1/9/2018,0.535188401,46240.27785
1/10/2018,0.515366608,44527.67493
1/11/2018,0.02406932,2079.589248
1/12/2018,1.240277881,107160.0089
1/13/2018,0,0
1/14/2018,0.903307407,78045.75996
1/15/2018,2.208714036,190832.8927
1/16/2018,0.509703239,44038.35985
1/17/2018,0.968436154,83672.88371
1/18/2018,2.58815978,223617.005
1/19/2018,1.633882049,141167.409
1/20/2018,0.821188552,70950.69089
1/21/2018,1.333723475,115233.7082
1/22/2018,0.688099373,59451.78583
1/23/2018,0.744733066,64344.9369
1/24/2018,1.00241637,86608.77437
1/25/2018,0.744733066,64344.9369
1/26/2018,0.696594427,60185.75849
1/27/2018,0.450237861,38900.55119
1/28/2018,0.764554858,66057.53973
1/29/2018,1.189307558,102756.173
1/30/2018,1.58574341,137008.2306
1/31/2018,1.766971228,152666.3141
2/1/2018,0.475723023,41102.46919
2/2/2018,1.806614814,156091.5199
2/3/2018,1.20912935,104468.7758
2/4/2018,1.016574793,87832.06212
2/5/2018,0.108453523,9370.384387
2/6/2018,0.597485463,51622.744
2/7/2018,0.91746583,79269.04771
2/8/2018,0.614475571,53090.68933
2/9/2018,0.464396284,40123.83894
2/10/2018,0,0
2/11/2018,0.804198444,69482.74556
2/12/2018,0.707921165,61164.38866
2/13/2018,1.138337234,98352.33702
2/14/2018,1.135505549,98107.67943
2/15/2018,1.223287774,105692.0637
2/16/2018,0.996753001,86119.45929
2/17/2018,1.948199047,168324.3977
2/18/2018,1.534773086,132604.3946
2/19/2018,0.775881597,67036.16998
2/20/2018,0.824020236,71195.34839
2/21/2018,0.707921165,61164.38866
2/22/2018,2.200218982,190098.92
2/23/2018,2.152080342,185939.7415
2/24/2018,1.594238464,137742.2033
2/25/2018,1.183644188,102266.8578
2/26/2018,0.860832137,74375.89664
2/27/2018,2.313486368,199885.2222
2/28/2018,1.775466282,153400.2868
3/1/2018,1.211961035,104713.4334
3/2/2018,2.310654683,199640.5646
3/3/2018,3.228120513,278909.6123
3/4/2018,1.469644339,126977.2709
3/5/2018,0.294495205,25444.38571
3/6/2018,1.778297967,153644.9443
3/7/2018,1.707505851,147528.5055
3/8/2018,2.888318354,249550.7058
3/9/2018,2.690100428,232424.677
3/10/2018,1.155327342,99820.28235
3/11/2018,1.025069847,88566.03478
3/12/2018,1.29407989,111808.5025
3/13/2018,0.914634145,79024.39013
3/14/2018,2.656120212,229488.7863
3/15/2018,2.811862868,242944.9518
3/16/2018,2.75239749,237807.1431
3/17/2018,1.393188853,120371.5169
3/18/2018,0.475723023,41102.46919
3/19/2018,0.937287623,80981.65063
3/20/2018,1.656535527,143124.6695
3/21/2018,2.474892394,213830.7028
3/22/2018,3.143169974,271569.8858
3/23/2018,2.531526087,218723.8539
3/24/2018,2.607981573,225329.6079
3/25/2018,2.038812956,176153.4394
3/26/2018,1.817941552,157070.1501
3/27/2018,1.345050214,116212.3385
3/28/2018,2.17473382,187897.002
3/29/2018,2.067129802,178600.0149
3/30/2018,0.781544966,67525.48506
3/31/2018,0.83251529,71929.32106
4/1/2018,1.254436305,108383.2968
4/2/2018,1.512119609,130647.1342
4/3/2018,2.395605223,206980.2913
4/4/2018,2.152080342,185939.7415
4/5/2018,2.494714186,215543.3057
4/6/2018,1.662198896,143613.9846
4/7/2018,2.228535828,192545.4955
4/8/2018,2.446575547,211384.1273
4/9/2018,1.8830703,162697.2739
4/10/2018,1.687684058,145815.9026
4/11/2018,3.114853127,269123.3102
4/12/2018,3.822774292,330287.6988
4/13/2018,4.92713131,425704.1452
4/14/2018,4.134259605,357200.0299
4/15/2018,1.747149436,150953.7113
4/16/2018,0.736238012,63610.96424
4/17/2018,0.843842029,72907.95131
4/18/2018,1.900060407,164165.2192
4/19/2018,2.551347879,220436.4567
4/20/2018,2.050139695,177132.0696
4/21/2018,1.226119458,105936.7212
4/22/2018,0.761723174,65812.88223
4/23/2018,0,0
4/24/2018,0,0
4/25/2018,0,0
4/26/2018,0.282318961,24392.35823
4/27/2018,0.45590123,39389.86627
4/28/2018,0.458732915,39634.52386
4/29/2018,0.1993506,17223.89184
4/30/2018,1.902892092,164409.8767
5/1/2018,2.044476325,176642.7545
5/2/2018,2.052971379,177376.7271
5/3/2018,1.738654382,150219.7386
5/4/2018,1.693347427,146305.2177
5/5/2018,1.393188853,120371.5169
5/6/2018,1.285584836,111074.5298
5/7/2018,3.992675372,344967.1521
5/8/2018,3.766140599,325394.5478
5/9/2018,0.639960733,55292.60733
5/10/2018,4.134259605,357200.0299
5/11/2018,4.275843838,369432.9076
5/12/2018,1.8830703,162697.2739
5/13/2018,0.877822245,75843.84197
5/14/2018,0,0
5/15/2018,0,0
5/16/2018,0,0
5/17/2018,0,0
5/18/2018,0,0
5/19/2018,0,0
5/20/2018,0,0
5/21/2018,0,0
5/22/2018,0,0
5/23/2018,0,0
5/24/2018,0,0
5/25/2018,0,0
5/26/2018,0,0
5/27/2018,0,0
5/28/2018,0,0
5/29/2018,0,0
5/30/2018,0,0
5/31/2018,0,0
6/1/2018,0,0
6/2/2018,0,0
6/3/2018,0,0
6/4/2018,0,0
6/5/2018,0,0
6/6/2018,0,0
6/7/2018,0,0
6/8/2018,0,0
6/9/2018,0,0
6/10/2018,0,0
6/11/2018,0.348297213,30092.8792
6/12/2018,0.538020086,46484.93543
6/13/2018,0.317148682,27401.64612
6/14/2018,0.682436003,58962.47066
6/15/2018,0.574831986,49665.48359
6/16/2018,0,0
6/17/2018,0,0
6/18/2018,0.62580231,54069.31958
6/19/2018,0,0
6/20/2018,0.001982179,171.2602656
6/21/2018,1.274258097,110095.8996
6/22/2018,0,0
6/23/2018,0,0
6/24/2018,0,0
6/25/2018,0,0
6/26/2018,0,0
6/27/2018,0,0
6/28/2018,0,0
6/29/2018,0,0
6/30/2018,0,0
7/1/2018,0,0
7/2/2018,0,0
7/3/2018,0.096843615,8367.288336
7/4/2018,0.104772332,9052.329485
7/5/2018,0,0
7/6/2018,0,0
7/7/2018,0,0
7/8/2018,0,0
7/9/2018,0,0
7/10/2018,0,0
7/11/2018,0,0
7/12/2018,0.262214,22655.2896
7/13/2018,0,0
7/14/2018,0.119780261,10349.01455
7/15/2018,1.625386995,140433.4364
7/16/2018,1.529109717,132115.0795
7/17/2018,0.758891489,65568.22465
7/18/2018,1.254436305,108383.2968
7/19/2018,3.284754207,283802.7635
7/20/2018,3.313071053,286249.339
7/21/2018,1.815109868,156825.4926
7/22/2018,1.905723777,164654.5343
7/23/2018,0.342633844,29603.56412
7/24/2018,0.54085177,46729.59293
7/25/2018,1.192139242,103000.8305
7/26/2018,0.812693498,70216.71823
7/27/2018,0,0
7/28/2018,0,0
7/29/2018,0,0
7/30/2018,0,0
7/31/2018,0,0
8/1/2018,0,0
8/2/2018,0,0
8/3/2018,0,0
8/4/2018,0,0
8/5/2018,0.174148607,15046.43964
8/6/2018,0.506871554,43793.70227
8/7/2018,1.328060106,114744.3932
8/8/2018,2.010496109,173706.8638
8/9/2018,0.954277731,82449.59596
8/10/2018,0.804198444,69482.74556
8/11/2018,0.111002039,9590.57617
8/12/2018,0.617307256,53335.34692
8/13/2018,0.113267386,9786.30215
8/14/2018,0.673940949,58228.49799
8/15/2018,1.260099674,108872.6118
8/16/2018,1.138337234,98352.33702
8/17/2018,0.914634145,79024.39013
8/18/2018,1.356376953,117190.9687
8/19/2018,0.597485463,51622.744
8/20/2018,0,0
8/21/2018,0,0
8/22/2018,1.614060257,139454.8062
8/23/2018,1.764139544,152421.6566
8/24/2018,0.821188552,70950.69089
8/25/2018,0,0
8/26/2018,0,0
8/27/2018,0,0
8/28/2018,0,0
8/29/2018,0,0
8/30/2018,0,0
8/31/2018,0,0
9/1/2018,0,0
9/2/2018,0,0
9/3/2018,0,0
9/4/2018,0,0
9/5/2018,0,0
9/6/2018,0.515366608,44527.67493
9/7/2018,0.424752699,36698.63319
9/8/2018,0,0
9/9/2018,0,0
9/10/2018,0.518198293,44772.33252
9/11/2018,0,0
9/12/2018,0,0
9/13/2018,0,0
9/14/2018,0,0
9/15/2018,0,0
9/16/2018,0,0
9/17/2018,0,0
9/18/2018,0,0
9/19/2018,0,0
9/20/2018,0.487049762,42081.09944
9/21/2018,0.288831835,24955.07054
9/22/2018,0.600317148,51867.40159
9/23/2018,1.022238163,88321.37728
9/24/2018,0.54651514,47218.9081
9/25/2018,0.690931057,59696.44332
9/26/2018,0.416257645,35964.66053
9/27/2018,1.404515592,121350.1471
9/28/2018,1.274258097,110095.8996
9/29/2018,1.503624555,129913.1616
9/30/2018,1.175149134,101532.8852
10/1/2018,1.597070149,137986.8609
10/2/2018,1.970852524,170281.6581
10/3/2018,1.795288075,155112.8897
10/4/2018,1.005248055,86853.43195
10/5/2018,2.157743712,186429.0567
10/6/2018,2.12659518,183737.8236
10/7/2018,1.738654382,150219.7386
10/8/2018,0.937287623,80981.65063
10/9/2018,0.518198293,44772.33252
10/10/2018,0.679604319,58717.81316
10/11/2018,0.693762742,59941.10091
10/12/2018,0.515366608,44527.67493
10/13/2018,0.271558559,23462.6595
10/14/2018,0.359623952,31071.50945
10/15/2018,0.433247753,37432.60586
10/16/2018,0.572000302,49420.82609
10/17/2018,0.665445895,57494.52533
10/18/2018,1.376198745,118903.5716
10/19/2018,1.234614512,106670.6938
10/20/2018,1.795288075,155112.8897
10/21/2018,2.225704143,192300.838
10/22/2018,2.273842783,196460.0165
10/23/2018,2.33897153,202087.1402
10/24/2018,2.412595331,208448.2366
10/25/2018,2.336139845,201842.4826
10/26/2018,3.284754207,283802.7635
10/27/2018,3.737823752,322947.9722
10/28/2018,0.824020236,71195.34839
10/29/2018,1.495129501,129179.1889
10/30/2018,4.304160685,371879.4832
10/31/2018,3.284754207,283802.7635
11/1/2018,3.058219434,264230.1591
11/2/2018,1.951030731,168569.0552
11/3/2018,0.557841878,48197.53826
11/4/2018,0.317148682,27401.64612
11/5/2018,0.416257645,35964.66053
11/6/2018,0.283168466,24465.75546
11/7/2018,5.068715543,437937.0229
11/8/2018,3.114853127,269123.3102
11/9/2018,1.857585138,160495.3559
11/10/2018,0.83817866,72418.63622
11/11/2018,0.866495506,74865.21172
11/12/2018,0.566336932,48931.51092
11/13/2018,0.937287623,80981.65063
11/14/2018,0.453069546,39145.20877
11/15/2018,1.155327342,99820.28235
11/16/2018,0.4983765,43059.7296
11/17/2018,0.117798082,10177.75428
11/18/2018,0.339802159,29358.90654
11/19/2018,0.336970475,29114.24904
11/20/2018,1.976515893,170770.9732
11/21/2018,1.00241637,86608.77437
11/22/2018,0.430416068,37187.94828
11/23/2018,0.563505248,48686.85343
11/24/2018,1.220456089,105447.4061
11/25/2018,1.016574793,87832.06212
11/26/2018,1.645208788,142146.0393
11/27/2018,1.619723626,139944.1213
11/28/2018,3.029902587,261783.5835
11/29/2018,3.228120513,278909.6123
11/30/2018,2.276674467,196704.6739
12/1/2018,1.404515592,121350.1471
12/2/2018,1.206297666,104224.1183
12/3/2018,1.461149285,126243.2982
12/4/2018,1.373367061,118658.9141
12/5/2018,2.636298419,227776.1834
12/6/2018,1.863248507,160984.671
12/7/2018,2.273842783,196460.0165
12/8/2018,1.565921617,135295.6277
12/9/2018,0.526693347,45506.30518
12/10/2018,1.968020839,170037.0005
12/11/2018,2.542852826,219702.4842
12/12/2018,2.251189305,194502.756
12/13/2018,1.529109717,132115.0795
12/14/2018,1.115683756,96395.07652
12/15/2018,0.707921165,61164.38866
12/16/2018,0.736238012,63610.96424
12/17/2018,2.440912178,210894.8122
12/18/2018,3.313071053,286249.339
12/19/2018,1.942535677,167835.0825
12/20/2018,0,0
12/21/2018,0,0
12/22/2018,1.08736691,93948.50102
12/23/2018,1.517782978,131136.4493
12/24/2018,2.081288226,179823.3027
12/25/2018,1.917050515,165633.1645
12/26/2018,1.571584987,135784.9429
12/27/2018,2.256852675,194992.0711
12/28/2018,1.444159177,124775.3529
12/29/2018,2.574001357,222393.7172
12/30/2018,3.001585741,259337.008
12/31/2018,2.222872459,192056.1805
